"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"gtmfmnut  ","P",01/20/2016 11:52,0,1,1         ,1         ,"",0.0090,<0>  ,0.0180,<0>  ,0.0020,<-4> [SBL] ,0.0020,<-4> [SCB] ,0.0040,<-4> [SBL] ,1.3000,<0>  ,
"gtmfmnut  ","P",01/20/2016 11:54,0,1,1         ,2         ,"",0.0100,<0>  ,0.0170,<0>  ,0.0020,<-4> [SBL] ,0.0020,<-4> [SCB] ,0.0040,<-4> [SBL] ,0.8800,<0>  ,
"gtmfmnut  ","P",02/17/2016 10:45,0,1,1         ,1         ,"",0.0070,<0>  ,0.0160,<0>  ,0.0020,<-4> [SBL] ,0.0020,<-4> [SCB] ,0.0040,<-4> [SBL] ,0.7600,<0>  ,
"gtmfmnut  ","P",02/17/2016 10:50,0,1,1         ,2         ,"",0.0070,<0>  ,0.0140,<0>  ,0.0020,<-4> [SBL] ,0.0020,<-4> [SCB] ,0.0040,<-4> [SBL] ,1.1000,<0>  ,
"gtmfmnut  ","P",03/08/2016 13:28,0,1,1         ,1         ,"",0.0080,<0>  ,0.0220,<0>  ,0.0020,<-4> [SBL] ,0.0020,<-4> [SCB] ,0.0040,<-4> [SBL] ,1.0000,<0>  ,
"gtmfmnut  ","P",03/08/2016 13:31,0,1,1         ,2         ,"",0.0090,<0>  ,0.0250,<0>  ,0.0020,<-4> [SBL] ,0.0020,<-4> [SCB] ,0.0040,<-4> [SBL] ,1.2000,<0>  ,
"gtmfmnut  ","P",04/04/2016 10:40,0,1,1         ,1         ,"",0.0140,<0>  ,0.0540,<1> [SRD] ,0.0020,<-4> [SBL] ,0.0070,<0>  ,0.0090,<0>  ,4.1000,<0>  ,
"gtmfmnut  ","P",04/04/2016 10:43,0,1,1         ,2         ,"",0.0180,<0>  ,0.0960,<1> [SRD] ,0.0050,<0>  ,0.0130,<0>  ,0.0180,<0>  ,4.0000,<0>  ,
"gtmfmnut  ","P",05/03/2016 11:16,0,1,1         ,1         ,"",0.0110,<0>  ,0.0070,<0>  ,0.0020,<-4> [SBL] ,0.0020,<-4> [SCB] ,0.0040,<-4> [SBL] ,5.2000,<0>  ,
"gtmfmnut  ","P",05/03/2016 11:17,0,1,1         ,2         ,"",0.0110,<0>  ,0.0050,<0>  ,0.0020,<-4> [SBL] ,0.0020,<-4> [SCB] ,0.0040,<-4> [SBL] ,5.1000,<0>  ,
