"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"pdbgdwq  ","S",10/28/2016 9:15,0,1,"",10.4,<0> (CND),46.74,<0> (CND),30.2,<0> (CND),68.8,<0> (CND),6.3,<0> (CND),18.85,<0> (CND),18.84,<3> ,"",<-1> ,"","",8.1,<-3> [SSM] (CND),2,<0> (CND),"",<-1> ,
"pdbgdwq  ","S",10/28/2016 9:30,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.7,<0> ,6.3,<0> ,18.83,<0> ,18.82,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 9:45,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.6,<0> ,6.3,<0> ,18.84,<0> ,18.83,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 10:00,0,1,"",10.4,<0> ,46.74,<0> ,30.2,<0> ,68.5,<0> ,6.3,<0> ,18.87,<0> ,18.86,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 10:15,0,1,"",10.4,<0> ,46.76,<0> ,30.2,<0> ,67.9,<0> ,6.3,<0> ,18.9,<0> ,18.89,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 10:30,0,1,"",10.4,<0> ,46.77,<0> ,30.2,<0> ,68.0,<0> ,6.3,<0> ,18.93,<0> ,18.92,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 10:45,0,1,"",10.4,<0> ,46.77,<0> ,30.2,<0> ,68.0,<0> ,6.3,<0> ,18.96,<0> ,18.95,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 11:00,0,1,"",10.4,<0> ,46.76,<0> ,30.2,<0> ,67.9,<0> ,6.3,<0> ,19.01,<0> ,19.0,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 11:15,0,1,"",10.4,<0> ,46.76,<0> ,30.2,<0> ,68.0,<0> ,6.3,<0> ,19.07,<0> ,19.06,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 11:30,0,1,"",10.4,<0> ,46.75,<0> ,30.2,<0> ,68.0,<0> ,6.3,<0> ,19.14,<0> ,19.14,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 11:45,0,1,"",10.4,<0> ,46.79,<0> ,30.3,<0> ,67.6,<0> ,6.2,<0> ,19.22,<0> ,19.22,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 12:00,0,1,"",10.4,<0> ,46.81,<0> ,30.3,<0> ,67.0,<0> ,6.2,<0> ,19.31,<0> ,19.31,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 12:15,0,1,"",10.4,<0> ,46.8,<0> ,30.3,<0> ,67.6,<0> ,6.2,<0> ,19.4,<0> ,19.4,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 12:30,0,1,"",10.4,<0> ,46.77,<0> ,30.2,<0> ,67.7,<0> ,6.2,<0> ,19.5,<0> ,19.5,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 12:45,0,1,"",10.4,<0> ,46.76,<0> ,30.2,<0> ,68.2,<0> ,6.3,<0> ,19.6,<0> ,19.6,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 13:00,0,1,"",10.4,<0> ,46.77,<0> ,30.2,<0> ,68.3,<0> ,6.3,<0> ,19.68,<0> ,19.68,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 13:15,0,1,"",10.4,<0> ,46.78,<0> ,30.2,<0> ,67.9,<0> ,6.3,<0> ,19.75,<0> ,19.76,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 13:30,0,1,"",10.4,<0> ,46.79,<0> ,30.3,<0> ,68.2,<0> ,6.3,<0> ,19.81,<0> ,19.82,<3> ,"",<-1> ,"","",7.7,<-3> [SSM],1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 13:45,0,1,"",10.4,<0> ,46.79,<0> ,30.3,<0> ,67.9,<0> ,6.3,<0> ,19.87,<0> ,19.87,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 14:00,0,1,"",10.4,<0> ,46.8,<0> ,30.3,<0> ,67.7,<0> ,6.2,<0> ,19.91,<0> ,19.91,<3> ,"",<-1> ,"","",7.7,<-3> [SSM],1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 14:15,0,1,"",10.4,<0> ,46.81,<0> ,30.3,<0> ,67.5,<0> ,6.2,<0> ,19.94,<0> ,19.94,<3> ,"",<-1> ,"","",7.7,<-3> [SSM],1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 14:30,0,1,"",10.4,<0> ,46.8,<0> ,30.3,<0> ,67.5,<0> ,6.2,<0> ,19.99,<0> ,20.0,<3> ,"",<-1> ,"","",17.5,<-3> [SSM],1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 14:45,0,1,"",10.4,<0> ,46.79,<0> ,30.3,<0> ,67.7,<0> ,6.2,<0> ,20.01,<0> ,20.02,<3> ,"",<-1> ,"","",12.1,<-3> [SSM],2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 15:00,0,1,"",10.4,<0> ,46.77,<0> ,30.2,<0> ,68.0,<0> ,6.3,<0> ,20.04,<0> ,20.04,<3> ,"",<-1> ,"","",10.6,<-3> [SSM],2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 15:15,0,1,"",10.4,<0> ,46.75,<0> ,30.2,<0> ,68.3,<0> ,6.3,<0> ,20.06,<0> ,20.06,<3> ,"",<-1> ,"","",7.7,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 15:30,0,1,"",10.4,<0> ,46.75,<0> ,30.2,<0> ,68.4,<0> ,6.3,<0> ,20.04,<0> ,20.04,<3> ,"",<-1> ,"","",7.7,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 15:45,0,1,"",10.4,<0> ,46.75,<0> ,30.2,<0> ,68.3,<0> ,6.3,<0> ,20.02,<0> ,20.02,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 16:00,0,1,"",10.4,<0> ,46.75,<0> ,30.2,<0> ,68.4,<0> ,6.3,<0> ,19.97,<0> ,19.97,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 16:15,0,1,"",10.4,<0> ,46.75,<0> ,30.2,<0> ,68.4,<0> ,6.3,<0> ,19.91,<0> ,19.91,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 16:30,0,1,"",10.4,<0> ,46.74,<0> ,30.2,<0> ,68.4,<0> ,6.3,<0> ,19.85,<0> ,19.85,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 16:45,0,1,"",10.4,<0> ,46.74,<0> ,30.2,<0> ,68.4,<0> ,6.3,<0> ,19.79,<0> ,19.79,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 17:00,0,1,"",10.4,<0> ,46.74,<0> ,30.2,<0> ,68.4,<0> ,6.3,<0> ,19.73,<0> ,19.73,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 17:15,0,1,"",10.4,<0> ,46.74,<0> ,30.2,<0> ,68.3,<0> ,6.3,<0> ,19.66,<0> ,19.66,<3> ,"",<-1> ,"","",8.0,<-3> [SSM],1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 17:30,0,1,"",10.4,<0> ,46.74,<0> ,30.2,<0> ,68.3,<0> ,6.3,<0> ,19.59,<0> ,19.59,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 17:45,0,1,"",10.4,<0> ,46.74,<0> ,30.2,<0> ,68.3,<0> ,6.3,<0> ,19.49,<0> ,19.49,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 18:00,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.2,<0> ,6.3,<0> ,19.39,<0> ,19.39,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 18:15,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.2,<0> ,6.3,<0> ,19.28,<0> ,19.28,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 18:30,0,1,"",10.4,<0> ,46.72,<0> ,30.2,<0> ,68.2,<0> ,6.3,<0> ,19.16,<0> ,19.16,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 18:45,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.2,<0> ,6.3,<0> ,19.04,<0> ,19.04,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 19:00,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.2,<0> ,6.3,<0> ,18.93,<0> ,18.93,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 19:15,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.3,<0> ,6.3,<0> ,18.82,<0> ,18.82,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 19:30,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.4,<0> ,6.3,<0> ,18.72,<0> ,18.72,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 19:45,0,1,"",10.4,<0> ,46.74,<0> ,30.2,<0> ,67.9,<0> ,6.3,<0> ,18.62,<0> ,18.62,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 20:00,0,1,"",10.4,<0> ,46.77,<0> ,30.2,<0> ,67.4,<0> ,6.2,<0> ,18.54,<0> ,18.55,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 20:15,0,1,"",10.4,<0> ,46.78,<0> ,30.2,<0> ,67.3,<0> ,6.2,<0> ,18.43,<0> ,18.44,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 20:30,0,1,"",10.4,<0> ,46.78,<0> ,30.2,<0> ,67.4,<0> ,6.2,<0> ,18.34,<0> ,18.35,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 20:45,0,1,"",10.4,<0> ,46.8,<0> ,30.3,<0> ,67.2,<0> ,6.2,<0> ,18.27,<0> ,18.28,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 21:00,0,1,"",10.4,<0> ,46.84,<0> ,30.3,<0> ,66.6,<0> ,6.1,<0> ,18.21,<0> ,18.22,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 21:15,0,1,"",10.4,<0> ,46.86,<0> ,30.3,<0> ,66.6,<0> ,6.1,<0> ,18.15,<0> ,18.16,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 21:30,0,1,"",10.4,<0> ,46.87,<0> ,30.3,<0> ,66.7,<0> ,6.2,<0> ,18.11,<0> ,18.12,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 21:45,0,1,"",10.4,<0> ,46.87,<0> ,30.3,<0> ,66.7,<0> ,6.2,<0> ,18.09,<0> ,18.1,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 22:00,0,1,"",10.4,<0> ,46.87,<0> ,30.3,<0> ,66.7,<0> ,6.2,<0> ,18.08,<0> ,18.09,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 22:15,0,1,"",10.4,<0> ,46.88,<0> ,30.3,<0> ,66.5,<0> ,6.1,<0> ,18.08,<0> ,18.09,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 22:30,0,1,"",10.4,<0> ,46.88,<0> ,30.3,<0> ,66.4,<0> ,6.1,<0> ,18.11,<0> ,18.12,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 22:45,0,1,"",10.4,<0> ,46.88,<0> ,30.3,<0> ,66.3,<0> ,6.1,<0> ,18.13,<0> ,18.14,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 23:00,0,1,"",10.4,<0> ,46.88,<0> ,30.3,<0> ,66.2,<0> ,6.1,<0> ,18.18,<0> ,18.19,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 23:15,0,1,"",10.4,<0> ,46.88,<0> ,30.3,<0> ,66.3,<0> ,6.1,<0> ,18.24,<0> ,18.25,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 23:30,0,1,"",10.4,<0> ,46.87,<0> ,30.3,<0> ,66.3,<0> ,6.1,<0> ,18.31,<0> ,18.33,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/28/2016 23:45,0,1,"",10.4,<0> ,46.88,<0> ,30.3,<0> ,66.3,<0> ,6.1,<0> ,18.39,<0> ,18.4,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 0:00,0,1,"",10.4,<0> ,46.88,<0> ,30.3,<0> ,66.4,<0> ,6.1,<0> ,18.49,<0> ,18.51,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 0:15,0,1,"",10.4,<0> ,46.86,<0> ,30.3,<0> ,66.7,<0> ,6.2,<0> ,18.59,<0> ,18.6,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 0:30,0,1,"",10.4,<0> ,46.79,<0> ,30.3,<0> ,67.9,<0> ,6.3,<0> ,18.69,<0> ,18.71,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 0:45,0,1,"",10.4,<0> ,46.77,<0> ,30.2,<0> ,67.9,<0> ,6.3,<0> ,18.79,<0> ,18.81,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 1:00,0,1,"",10.4,<0> ,46.76,<0> ,30.2,<0> ,68.1,<0> ,6.3,<0> ,18.9,<0> ,18.92,<3> ,"",<-1> ,"","",7.8,<-3> (CCU),2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 1:15,0,1,"",10.4,<0> ,46.76,<0> ,30.2,<0> ,68.2,<0> ,6.3,<0> ,18.98,<0> ,19.0,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 1:30,0,1,"",10.4,<0> ,46.8,<0> ,30.3,<0> ,67.9,<0> ,6.3,<0> ,19.09,<0> ,19.11,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 1:45,0,1,"",10.4,<0> ,46.8,<0> ,30.3,<0> ,67.6,<0> ,6.2,<0> ,19.19,<0> ,19.21,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 2:00,0,1,"",10.4,<0> ,46.8,<0> ,30.3,<0> ,67.4,<0> ,6.2,<0> ,19.3,<0> ,19.32,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 2:15,0,1,"",10.4,<0> ,46.75,<0> ,30.2,<0> ,68.0,<0> ,6.3,<0> ,19.41,<0> ,19.43,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 2:30,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.7,<0> ,6.3,<0> ,19.47,<0> ,19.49,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 2:45,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.9,<0> ,6.4,<0> ,19.54,<0> ,19.56,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 3:00,0,1,"",10.4,<0> ,46.74,<0> ,30.2,<0> ,68.6,<0> ,6.3,<0> ,19.61,<0> ,19.63,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 3:15,0,1,"",10.4,<0> ,46.74,<0> ,30.2,<0> ,68.6,<0> ,6.3,<0> ,19.64,<0> ,19.67,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 3:30,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.7,<0> ,6.3,<0> ,19.7,<0> ,19.73,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 3:45,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.7,<0> ,6.3,<0> ,19.74,<0> ,19.77,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 4:00,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.6,<0> ,6.3,<0> ,19.77,<0> ,19.8,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 4:15,0,1,"",10.4,<0> ,46.72,<0> ,30.2,<0> ,68.7,<0> ,6.3,<0> ,19.81,<0> ,19.84,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 4:30,0,1,"",10.4,<0> ,46.72,<0> ,30.2,<0> ,68.7,<0> ,6.3,<0> ,19.84,<0> ,19.87,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 4:45,0,1,"",10.4,<0> ,46.72,<0> ,30.2,<0> ,68.8,<0> ,6.3,<0> ,19.86,<0> ,19.89,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 5:00,0,1,"",10.4,<0> ,46.71,<0> ,30.2,<0> ,68.9,<0> ,6.4,<0> ,19.86,<0> ,19.89,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 5:15,0,1,"",10.4,<0> ,46.71,<0> ,30.2,<0> ,68.9,<0> ,6.4,<0> ,19.86,<0> ,19.88,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 5:30,0,1,"",10.4,<0> ,46.7,<0> ,30.2,<0> ,68.7,<0> ,6.3,<0> ,19.82,<0> ,19.84,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 5:45,0,1,"",10.4,<0> ,46.7,<0> ,30.2,<0> ,68.8,<0> ,6.4,<0> ,19.78,<0> ,19.81,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 6:00,0,1,"",10.4,<0> ,46.7,<0> ,30.2,<0> ,68.9,<0> ,6.4,<0> ,19.73,<0> ,19.76,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 6:15,0,1,"",10.4,<0> ,46.7,<0> ,30.2,<0> ,68.9,<0> ,6.4,<0> ,19.66,<0> ,19.69,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 6:30,0,1,"",10.4,<0> ,46.69,<0> ,30.2,<0> ,68.9,<0> ,6.4,<0> ,19.59,<0> ,19.61,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 6:45,0,1,"",10.4,<0> ,46.69,<0> ,30.2,<0> ,69.0,<0> ,6.4,<0> ,19.52,<0> ,19.54,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 7:00,0,1,"",10.5,<0> ,46.67,<0> ,30.2,<0> ,69.0,<0> ,6.4,<0> ,19.46,<0> ,19.49,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 7:15,0,1,"",10.5,<0> ,46.68,<0> ,30.2,<0> ,69.1,<0> ,6.4,<0> ,19.38,<0> ,19.41,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 7:30,0,1,"",10.5,<0> ,46.67,<0> ,30.2,<0> ,69.1,<0> ,6.4,<0> ,19.33,<0> ,19.35,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 7:45,0,1,"",10.5,<0> ,46.67,<0> ,30.2,<0> ,69.2,<0> ,6.4,<0> ,19.29,<0> ,19.31,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 8:00,0,1,"",10.5,<0> ,46.65,<0> ,30.2,<0> ,69.4,<0> ,6.4,<0> ,19.22,<0> ,19.23,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 8:15,0,1,"",10.5,<0> ,46.66,<0> ,30.2,<0> ,69.3,<0> ,6.4,<0> ,19.16,<0> ,19.17,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 8:30,0,1,"",10.5,<0> ,46.68,<0> ,30.2,<0> ,69.1,<0> ,6.4,<0> ,19.1,<0> ,19.11,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 8:45,0,1,"",10.4,<0> ,46.71,<0> ,30.2,<0> ,68.6,<0> ,6.3,<0> ,19.04,<0> ,19.05,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 9:00,0,1,"",10.4,<0> ,46.74,<0> ,30.2,<0> ,67.8,<0> ,6.3,<0> ,18.99,<0> ,19.0,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 9:15,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.0,<0> ,6.3,<0> ,18.95,<0> ,18.96,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 9:30,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.2,<0> ,6.3,<0> ,18.93,<0> ,18.93,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 9:45,0,1,"",10.4,<0> ,46.73,<0> ,30.2,<0> ,68.3,<0> ,6.3,<0> ,18.93,<0> ,18.93,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 10:00,0,1,"",10.4,<0> ,46.75,<0> ,30.2,<0> ,68.3,<0> ,6.3,<0> ,18.94,<0> ,18.94,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 10:15,0,1,"",10.4,<0> ,46.78,<0> ,30.2,<0> ,68.1,<0> ,6.3,<0> ,18.95,<0> ,18.95,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 10:30,0,1,"",10.4,<0> ,46.78,<0> ,30.3,<0> ,68.7,<0> ,6.3,<0> ,18.96,<0> ,18.96,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 10:45,0,1,"",10.4,<0> ,46.79,<0> ,30.3,<0> ,68.9,<0> ,6.4,<0> ,18.98,<0> ,18.98,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 11:00,0,1,"",10.4,<0> ,46.8,<0> ,30.3,<0> ,68.9,<0> ,6.4,<0> ,19.0,<0> ,19.0,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 11:15,0,1,"",10.4,<0> ,46.8,<0> ,30.3,<0> ,68.8,<0> ,6.3,<0> ,19.03,<0> ,19.03,<3> ,"",<-1> ,"","",7.6,<0> ,1,<0> ,"",<-1> ,
"pdbgdwq  ","S",10/29/2016 11:30,0,1,"",10.4,<0> ,46.79,<0> ,30.3,<0> ,68.8,<0> ,6.3,<0> ,19.07,<0> ,19.07,<3> ,"",<-1> ,"","",7.6,<0> ,2,<0> ,"",<-1> ,
