"StationCode","isSWMP","DatetimeStamp","Historical","ProvisionalPlus","Frequency","F_Record","ATemp","F_ATemp","RH","F_RH","BP","F_BP","WSpd","F_WSpd","MaxWSpd","F_MaxWSpd","MaxWSpdT","Wdir","F_Wdir","SDWDir","F_SDWDir","TotPAR","F_TotPAR","TotPrcp","F_TotPrcp","TotSoRad","F_TotSoRad",
"soscmmet  ","P",10/06/2001 21:00,1,1,15,"",-99.0,<4> ,91,<4> ,"",<4> ,4.7,<4> ,"",<4> ,"",337,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/06/2001 21:15,1,1,15,"",-99.0,<4> ,91,<4> ,"",<4> ,5.0,<4> ,"",<4> ,"",344,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/06/2001 21:30,1,1,15,"",-99.0,<4> ,92,<4> ,"",<4> ,5.4,<4> ,"",<4> ,"",357,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/06/2001 21:45,1,1,15,"",-99.0,<4> ,92,<4> ,"",<4> ,2.6,<4> ,"",<4> ,"",351,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/06/2001 22:00,1,1,15,"",-99.0,<4> ,93,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",273,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/06/2001 22:15,1,1,15,"",-99.0,<4> ,94,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",235,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/06/2001 22:30,1,1,15,"",-99.0,<4> ,95,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",231,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/06/2001 22:45,1,1,15,"",-99.0,<4> ,95,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",260,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/06/2001 23:00,1,1,15,"",-99.0,<4> ,95,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",243,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/06/2001 23:15,1,1,15,"",-99.0,<4> ,96,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",304,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/06/2001 23:30,1,1,15,"",-99.0,<4> ,96,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",263,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/06/2001 23:45,1,1,15,"",-99.0,<4> ,95,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",226,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 0:00,1,1,15,"",-99.0,<4> ,96,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",263,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 0:15,1,1,15,"",-99.0,<4> ,96,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",198,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 0:30,1,1,15,"",-99.0,<4> ,96,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",218,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 0:45,1,1,15,"",-99.0,<4> ,97,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",187,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 1:00,1,1,15,"",-99.0,<4> ,97,<4> ,"",<4> ,0.9,<4> ,"",<4> ,"",153,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 1:15,1,1,15,"",-99.0,<4> ,97,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",151,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 1:30,1,1,15,"",-99.0,<4> ,97,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",191,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 1:45,1,1,15,"",-99.0,<4> ,97,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",166,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 2:00,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",184,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 2:15,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",178,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 2:30,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.6,<4> ,"",<4> ,"",202,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 2:45,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",186,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 3:00,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.5,<4> ,"",<4> ,"",170,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 3:15,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",193,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 3:30,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",198,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 3:45,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",194,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 4:00,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",178,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 4:15,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.5,<4> ,"",<4> ,"",178,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 4:30,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",182,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 4:45,1,1,15,"",-99.0,<4> ,99,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",178,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 5:00,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.9,<4> ,"",<4> ,"",163,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 5:15,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",170,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 5:30,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.6,<4> ,"",<4> ,"",182,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 5:45,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,1.1,<4> ,"",<4> ,"",163,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 6:00,1,1,15,"",-99.0,<4> ,99,<4> ,"",<4> ,1.1,<4> ,"",<4> ,"",182,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 6:15,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",180,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 6:30,1,1,15,"",-99.0,<4> ,99,<4> ,"",<4> ,2.0,<4> ,"",<4> ,"",147,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 6:45,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,1.3,<4> ,"",<4> ,"",172,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 7:00,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,1.9,<4> ,"",<4> ,"",166,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 7:15,1,1,15,"",-99.0,<4> ,99,<4> ,"",<4> ,1.1,<4> ,"",<4> ,"",154,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 7:30,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,1.5,<4> ,"",<4> ,"",102,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 7:45,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,1.3,<4> ,"",<4> ,"",115,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 8:00,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,1.9,<4> ,"",<4> ,"",169,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 8:15,1,1,15,"",-99.0,<4> ,99,<4> ,"",<4> ,2.6,<4> ,"",<4> ,"",205,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 8:30,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,1.3,<4> ,"",<4> ,"",147,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 8:45,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.5,<4> ,"",<4> ,"",192,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 9:00,1,1,15,"",-99.0,<4> ,98,<4> ,"",<4> ,0.9,<4> ,"",<4> ,"",161,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 9:15,1,1,15,"",-99.0,<4> ,97,<4> ,"",<4> ,1.1,<4> ,"",<4> ,"",120,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 9:30,1,1,15,"",-99.0,<4> ,96,<4> ,"",<4> ,1.5,<4> ,"",<4> ,"",122,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 9:45,1,1,15,"",-99.0,<4> ,95,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",142,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 10:00,1,1,15,"",-99.0,<4> ,95,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",118,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 10:15,1,1,15,"",-99.0,<4> ,93,<4> ,"",<4> ,1.1,<4> ,"",<4> ,"",108,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 10:30,1,1,15,"",-99.0,<4> ,92,<4> ,"",<4> ,0.9,<4> ,"",<4> ,"",112,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 10:45,1,1,15,"",-99.0,<4> ,89,<4> ,"",<4> ,1.7,<4> ,"",<4> ,"",154,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 11:00,1,1,15,"",-99.0,<4> ,86,<4> ,"",<4> ,2.2,<4> ,"",<4> ,"",182,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 11:15,1,1,15,"",-99.0,<4> ,83,<4> ,"",<4> ,2.6,<4> ,"",<4> ,"",155,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 11:30,1,1,15,"",-99.0,<4> ,84,<4> ,"",<4> ,1.3,<4> ,"",<4> ,"",208,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 11:45,1,1,15,"",-99.0,<4> ,85,<4> ,"",<4> ,2.2,<4> ,"",<4> ,"",144,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 12:00,1,1,15,"",-99.0,<4> ,84,<4> ,"",<4> ,2.2,<4> ,"",<4> ,"",100,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 12:15,1,1,15,"",-99.0,<4> ,83,<4> ,"",<4> ,1.1,<4> ,"",<4> ,"",181,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 12:30,1,1,15,"",-99.0,<4> ,83,<4> ,"",<4> ,0.5,<4> ,"",<4> ,"",176,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 12:45,1,1,15,"",-99.0,<4> ,83,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",238,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 13:00,1,1,15,"",-99.0,<4> ,84,<4> ,"",<4> ,0.9,<4> ,"",<4> ,"",164,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 13:15,1,1,15,"",-99.0,<4> ,85,<4> ,"",<4> ,0.9,<4> ,"",<4> ,"",291,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 13:30,1,1,15,"",-99.0,<4> ,86,<4> ,"",<4> ,1.1,<4> ,"",<4> ,"",122,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 13:45,1,1,15,"",-99.0,<4> ,87,<4> ,"",<4> ,1.9,<4> ,"",<4> ,"",236,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 14:00,1,1,15,"",-99.0,<4> ,85,<4> ,"",<4> ,1.3,<4> ,"",<4> ,"",2,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 14:15,1,1,15,"",-99.0,<4> ,89,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",334,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 14:30,1,1,15,"",-99.0,<4> ,88,<4> ,"",<4> ,2.6,<4> ,"",<4> ,"",314,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 14:45,1,1,15,"",-99.0,<4> ,86,<4> ,"",<4> ,0.9,<4> ,"",<4> ,"",154,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 15:00,1,1,15,"",-99.0,<4> ,84,<4> ,"",<4> ,0.9,<4> ,"",<4> ,"",360,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 15:15,1,1,15,"",-99.0,<4> ,87,<4> ,"",<4> ,1.3,<4> ,"",<4> ,"",360,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 15:30,1,1,15,"",-99.0,<4> ,87,<4> ,"",<4> ,1.5,<4> ,"",<4> ,"",353,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 15:45,1,1,15,"",-99.0,<4> ,83,<4> ,"",<4> ,1.3,<4> ,"",<4> ,"",356,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 16:00,1,1,15,"",-99.0,<4> ,80,<4> ,"",<4> ,0.9,<4> ,"",<4> ,"",2,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 16:15,1,1,15,"",-99.0,<4> ,81,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",309,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 16:30,1,1,15,"",-99.0,<4> ,78,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",340,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 16:45,1,1,15,"",-99.0,<4> ,78,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",326,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 17:00,1,1,15,"",-99.0,<4> ,80,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",271,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 17:15,1,1,15,"",-99.0,<4> ,82,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",227,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 17:30,1,1,15,"",-99.0,<4> ,84,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",255,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 17:45,1,1,15,"",-99.0,<4> ,84,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",261,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 18:00,1,1,15,"",-99.0,<4> ,86,<4> ,"",<4> ,1.3,<4> ,"",<4> ,"",214,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 18:15,1,1,15,"",-99.0,<4> ,88,<4> ,"",<4> ,0.3,<4> ,"",<4> ,"",206,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 18:30,1,1,15,"",-99.0,<4> ,90,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",223,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 18:45,1,1,15,"",-99.0,<4> ,90,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",182,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 19:00,1,1,15,"",-99.0,<4> ,91,<4> ,"",<4> ,0.9,<4> ,"",<4> ,"",205,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 19:15,1,1,15,"",-99.0,<4> ,92,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",205,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 19:30,1,1,15,"",-99.0,<4> ,92,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",172,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 19:45,1,1,15,"",-99.0,<4> ,92,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",131,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 20:00,1,1,15,"",-99.0,<4> ,92,<4> ,"",<4> ,0.6,<4> ,"",<4> ,"",157,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 20:15,1,1,15,"",-99.0,<4> ,93,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",166,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 20:30,1,1,15,"",-99.0,<4> ,94,<4> ,"",<4> ,1.1,<4> ,"",<4> ,"",135,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 20:45,1,1,15,"",-99.0,<4> ,94,<4> ,"",<4> ,0.9,<4> ,"",<4> ,"",182,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 21:00,1,1,15,"",-99.0,<4> ,94,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",178,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 21:15,1,1,15,"",-99.0,<4> ,94,<4> ,"",<4> ,1.3,<4> ,"",<4> ,"",172,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 21:30,1,1,15,"",-99.0,<4> ,95,<4> ,"",<4> ,0.9,<4> ,"",<4> ,"",186,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 21:45,1,1,15,"",-99.0,<4> ,95,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",181,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 22:00,1,1,15,"",-99.0,<4> ,96,<4> ,"",<4> ,0.6,<4> ,"",<4> ,"",151,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 22:15,1,1,15,"",-99.0,<4> ,96,<4> ,"",<4> ,1.1,<4> ,"",<4> ,"",143,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 22:30,1,1,15,"",-99.0,<4> ,97,<4> ,"",<4> ,0.3,<4> ,"",<4> ,"",144,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 22:45,1,1,15,"",-99.0,<4> ,97,<4> ,"",<4> ,1.3,<4> ,"",<4> ,"",171,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 23:00,1,1,15,"",-99.0,<4> ,96,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",153,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 23:15,1,1,15,"",-99.0,<4> ,95,<4> ,"",<4> ,0.9,<4> ,"",<4> ,"",154,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 23:30,1,1,15,"",-99.0,<4> ,94,<4> ,"",<4> ,1.4,<4> ,"",<4> ,"",140,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/07/2001 23:45,1,1,15,"",-99.0,<4> ,94,<4> ,"",<4> ,1.5,<4> ,"",<4> ,"",151,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 0:00,1,1,15,"",-99.0,<4> ,93,<4> ,"",<4> ,1.1,<4> ,"",<4> ,"",124,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 0:15,1,1,15,"",-99.0,<4> ,90,<4> ,"",<4> ,0.8,<4> ,"",<4> ,"",195,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 0:30,1,1,15,"",-99.0,<4> ,88,<4> ,"",<4> ,1.3,<4> ,"",<4> ,"",189,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 0:45,1,1,15,"",-99.0,<4> ,87,<4> ,"",<4> ,2.5,<4> ,"",<4> ,"",103,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 1:00,1,1,15,"",-99.0,<4> ,85,<4> ,"",<4> ,2.9,<4> ,"",<4> ,"",103,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 1:15,1,1,15,"",-99.0,<4> ,86,<4> ,"",<4> ,1.9,<4> ,"",<4> ,"",159,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 1:30,1,1,15,"",-99.0,<4> ,86,<4> ,"",<4> ,4.8,<4> ,"",<4> ,"",126,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 1:45,1,1,15,"",-99.0,<4> ,85,<4> ,"",<4> ,4.4,<4> ,"",<4> ,"",161,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 2:00,1,1,15,"",-99.0,<4> ,85,<4> ,"",<4> ,1.7,<4> ,"",<4> ,"",173,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 2:15,1,1,15,"",-99.0,<4> ,84,<4> ,"",<4> ,1.9,<4> ,"",<4> ,"",132,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 2:30,1,1,15,"",-99.0,<4> ,83,<4> ,"",<4> ,0.2,<4> ,"",<4> ,"",134,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 2:45,1,1,15,"",-99.0,<4> ,84,<4> ,"",<4> ,1.5,<4> ,"",<4> ,"",133,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 3:00,1,1,15,"",-99.0,<4> ,87,<4> ,"",<4> ,0.3,<4> ,"",<4> ,"",172,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 3:15,1,1,15,"",-99.0,<4> ,89,<4> ,"",<4> ,1.5,<4> ,"",<4> ,"",165,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 3:30,1,1,15,"",-99.0,<4> ,91,<4> ,"",<4> ,1.1,<4> ,"",<4> ,"",188,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"soscmmet  ","P",10/08/2001 3:45,1,1,15,"",-99.0,<4> ,93,<4> ,"",<4> ,2.8,<4> ,"",<4> ,"",170,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
