"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"gtmfmnut  ","P",01/09/2013 12:01,1,1,1         ,1         ,"{CSM}",0.0090,<0>  ,0.0100,<-4> [SBL] ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0060,<0>  ,1.7000,<0>  ,
"gtmfmnut  ","P",01/09/2013 12:18,1,1,1         ,2         ,"{CSM}",0.0090,<0>  ,0.0100,<1> (CSM) ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0060,<0>  ,1.7000,<0>  ,
"gtmfmnut  ","P",02/07/2013 10:35,1,1,1         ,1         ,"",0.0110,<0>  ,0.0150,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,1.3000,<0>  ,
"gtmfmnut  ","P",02/07/2013 10:47,1,1,1         ,2         ,"",0.0120,<0>  ,0.0160,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0050,<0>  ,1.1000,<0>  ,
"gtmfmnut  ","P",03/07/2013 10:41,1,1,1         ,1         ,"",0.0110,<0>  ,0.0100,<-4> [SBL] ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<1> [SRD] ,1.5000,<0>  ,
"gtmfmnut  ","P",03/07/2013 10:49,1,1,1         ,2         ,"",0.0120,<0>  ,0.0100,<-4> [SBL] ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0120,<1> [SRD] ,1.6000,<0>  ,
"gtmfmnut  ","P",04/23/2013 10:32,1,1,1         ,1         ,"",0.0430,<1> [SRD] ,0.0740,<0>  ,0.0030,<0>  ,0.0170,<0>  ,0.0200,<0>  ,2.9000,<0>  ,
"gtmfmnut  ","P",04/23/2013 10:40,1,1,1         ,2         ,"",0.0320,<1> [SRD] ,0.0730,<0>  ,0.0030,<0>  ,0.0170,<0>  ,0.0200,<0>  ,3.0000,<0>  ,
"gtmfmnut  ","P",05/21/2013 10:18,1,1,1         ,1         ,"",0.0180,<0>  ,0.0450,<0>  ,0.0100,<-4> [SBL] ,"",<-4> [SCB] ,0.0090,<0>  ,3.8000,<0>  ,
"gtmfmnut  ","P",05/21/2013 10:23,1,1,1         ,2         ,"",0.0160,<0>  ,0.0390,<0>  ,0.0100,<-4> [SBL] ,"",<-4> [SCB] ,0.0090,<0>  ,4.2000,<1> (CSM) ,
"gtmfmnut  ","P",06/04/2013 9:20,1,1,1         ,1         ,"",0.0190,<0>  ,0.0410,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0070,<0>  ,4.2000,<0>  ,
"gtmfmnut  ","P",06/04/2013 9:29,1,1,1         ,2         ,"",0.0200,<0>  ,0.0390,<0>  ,0.0020,<0>  ,0.0060,<0>  ,0.0080,<0>  ,4.6000,<0>  ,
"gtmfmnut  ","P",07/18/2013 9:30,1,1,1         ,1         ,"",0.0180,<0>  ,0.0450,<0>  ,0.0020,<0>  ,0.0070,<0>  ,0.0090,<0>  ,5.7000,<0>  ,
