"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"sosbhnut  ","P",01/24/2017 9:32,1,1,1         ,1         ,"{TSH}",0.0272,<0>  ,0.0075,<0>  ,0.0059,<0>  ,0.1213,<0>  ,0.1272,<0>  ,1.1300,<0>  ,
"sosbhnut  ","P",01/24/2017 9:36,1,1,1         ,2         ,"{TSH}",0.0250,<0>  ,0.0100,<0>  ,0.0061,<0>  ,0.1120,<0>  ,0.1181,<0>  ,1.3400,<0>  ,
"sosbhnut  ","P",01/24/2017 9:39,1,1,1         ,3         ,"{TSH}",0.0246,<0>  ,0.0144,<0>  ,0.0060,<0>  ,0.1067,<0>  ,0.1127,<0>  ,1.4700,<0>  ,
"sosbhnut  ","P",01/24/2017 15:26,1,1,1         ,1         ,"{TSL}",0.0229,<0>  ,0.0310,<0>  ,0.0046,<0>  ,0.2502,<0>  ,0.2548,<0>  ,0.6300,<0>  ,
"sosbhnut  ","P",01/24/2017 15:28,1,1,1         ,2         ,"{TSL}",0.0220,<0>  ,0.0263,<0>  ,0.0046,<0>  ,0.2540,<0>  ,0.2586,<0>  ,0.3300,<0>  ,
"sosbhnut  ","P",01/24/2017 15:32,1,1,1         ,3         ,"{TSL}",0.0231,<0>  ,0.0284,<0>  ,0.0045,<0>  ,0.2491,<0>  ,0.2536,<0>  ,0.5700,<0>  ,
"sosbhnut  ","P",02/23/2017 9:40,1,1,1         ,1         ,"{TSH}",0.0242,<0>  ,0.0068,<1> [SRD] ,0.0056,<0>  ,0.0932,<0>  ,0.0988,<0>  ,1.0000,<0>  ,
"sosbhnut  ","P",02/23/2017 9:42,1,1,1         ,2         ,"{TSH}",0.0243,<0>  ,0.0286,<0>  ,0.0058,<0>  ,0.0961,<0>  ,0.1019,<0>  ,0.9600,<0>  ,
"sosbhnut  ","P",02/23/2017 9:44,1,1,1         ,3         ,"{TSH}",0.0245,<0>  ,0.0282,<0>  ,0.0062,<0>  ,0.0984,<0>  ,0.1046,<0>  ,1.1100,<0>  ,
"sosbhnut  ","P",02/23/2017 15:58,1,1,1         ,1         ,"{TSL}",0.0208,<0>  ,0.0348,<0>  ,0.0039,<0>  ,0.3223,<0>  ,0.3262,<0>  ,0.5500,<0>  ,
