"StationCode","isSWMP","DatetimeStamp","Historical","ProvisionalPlus","Frequency","F_Record","ATemp","F_ATemp","RH","F_RH","BP","F_BP","WSpd","F_WSpd","MaxWSpd","F_MaxWSpd","MaxWSpdT","Wdir","F_Wdir","SDWDir","F_SDWDir","TotPAR","F_TotPAR","TotPrcp","F_TotPrcp","TotSoRad","F_TotSoRad",
"gtmpcmet  ","P",11/04/2002 5:00,1,1,15,"",19.0,<4> ,81,<4> ,1018,<4> ,1.1,<4> ,"",<4> ,"",226,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 5:15,1,1,15,"",19.0,<4> ,82,<4> ,1018,<4> ,2.3,<4> ,"",<4> ,"",198,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 5:30,1,1,15,"",18.8,<4> ,83,<4> ,1018,<4> ,0.4,<4> ,"",<4> ,"",188,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 5:45,1,1,15,"",18.5,<4> ,85,<4> ,1018,<4> ,0.3,<4> ,"",<4> ,"",282,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 6:00,1,1,15,"",18.3,<4> ,87,<4> ,1018,<4> ,0.0,<4> ,"",<4> ,"",240,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 6:15,1,1,15,"",18.2,<4> ,87,<4> ,1019,<4> ,0.5,<4> ,"",<4> ,"",257,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 6:30,1,1,15,"",18.2,<4> ,87,<4> ,1018,<4> ,0.5,<4> ,"",<4> ,"",195,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 6:45,1,1,15,"",18.5,<4> ,88,<4> ,1019,<4> ,0.0,<4> ,"",<4> ,"",180,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 7:00,1,1,15,"",18.4,<4> ,87,<4> ,1019,<4> ,0.6,<4> ,"",<4> ,"",213,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 7:15,1,1,15,"",18.6,<4> ,88,<4> ,1019,<4> ,0.7,<4> ,"",<4> ,"",224,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 7:30,1,1,15,"",19.0,<4> ,86,<4> ,1019,<4> ,0.5,<4> ,"",<4> ,"",210,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 7:45,1,1,15,"",19.4,<4> ,86,<4> ,1019,<4> ,0.7,<4> ,"",<4> ,"",147,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 8:00,1,1,15,"",19.9,<4> ,83,<4> ,1019,<4> ,0.5,<4> ,"",<4> ,"",193,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 8:15,1,1,15,"",21.2,<4> ,80,<4> ,1019,<4> ,0.1,<4> ,"",<4> ,"",180,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 8:30,1,1,15,"",22.3,<4> ,75,<4> ,1019,<4> ,0.5,<4> ,"",<4> ,"",222,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 8:45,1,1,15,"",23.0,<4> ,72,<4> ,1019,<4> ,1.3,<4> ,"",<4> ,"",159,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 9:00,1,1,15,"",23.2,<4> ,71,<4> ,1019,<4> ,1.7,<4> ,"",<4> ,"",162,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 9:15,1,1,15,"",23.6,<4> ,68,<4> ,1019,<4> ,1.1,<4> ,"",<4> ,"",204,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 9:30,1,1,15,"",24.5,<4> ,64,<4> ,1019,<4> ,1.1,<4> ,"",<4> ,"",153,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 9:45,1,1,15,"",25.2,<4> ,65,<4> ,1019,<4> ,0.9,<4> ,"",<4> ,"",168,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 10:00,1,1,15,"",24.9,<4> ,60,<4> ,1019,<4> ,2.9,<4> ,"",<4> ,"",213,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 10:15,1,1,15,"",25.0,<4> ,62,<4> ,1019,<4> ,1.7,<4> ,"",<4> ,"",266,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 10:30,1,1,15,"",24.8,<4> ,61,<4> ,1019,<4> ,2.3,<4> ,"",<4> ,"",210,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 10:45,1,1,15,"",25.2,<4> ,62,<4> ,1019,<4> ,2.0,<4> ,"",<4> ,"",261,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 11:00,1,1,15,"",25.4,<4> ,61,<4> ,1019,<4> ,1.8,<4> ,"",<4> ,"",189,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 11:15,1,1,15,"",25.9,<4> ,61,<4> ,1019,<4> ,1.9,<4> ,"",<4> ,"",228,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 11:30,1,1,15,"",25.7,<4> ,64,<4> ,1019,<4> ,1.0,<4> ,"",<4> ,"",259,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 11:45,1,1,15,"",26.1,<4> ,60,<4> ,1018,<4> ,3.4,<4> ,"",<4> ,"",211,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 12:00,1,1,15,"",27.2,<4> ,57,<4> ,1018,<4> ,3.2,<4> ,"",<4> ,"",269,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 12:15,1,1,15,"",27.3,<4> ,58,<4> ,1018,<4> ,3.4,<4> ,"",<4> ,"",275,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 12:30,1,1,15,"",27.5,<4> ,56,<4> ,1018,<4> ,0.6,<4> ,"",<4> ,"",233,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 12:45,1,1,15,"",27.9,<4> ,55,<4> ,1017,<4> ,2.7,<4> ,"",<4> ,"",247,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 13:00,1,1,15,"",28.0,<4> ,57,<4> ,1017,<4> ,1.5,<4> ,"",<4> ,"",240,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 13:15,1,1,15,"",27.4,<4> ,58,<4> ,1017,<4> ,1.7,<4> ,"",<4> ,"",205,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 13:30,1,1,15,"",27.7,<4> ,57,<4> ,1017,<4> ,1.8,<4> ,"",<4> ,"",292,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 13:45,1,1,15,"",28.2,<4> ,55,<4> ,1017,<4> ,2.0,<4> ,"",<4> ,"",273,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 14:00,1,1,15,"",28.4,<4> ,54,<4> ,1017,<4> ,1.1,<4> ,"",<4> ,"",286,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 14:15,1,1,15,"",28.2,<4> ,54,<4> ,1016,<4> ,2.9,<4> ,"",<4> ,"",264,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 14:30,1,1,15,"",28.5,<4> ,53,<4> ,1016,<4> ,1.8,<4> ,"",<4> ,"",258,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 14:45,1,1,15,"",28.5,<4> ,54,<4> ,1016,<4> ,2.1,<4> ,"",<4> ,"",303,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 15:00,1,1,15,"",28.5,<4> ,51,<4> ,1016,<4> ,2.7,<4> ,"",<4> ,"",267,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 15:15,1,1,15,"",28.1,<4> ,52,<4> ,1016,<4> ,1.7,<4> ,"",<4> ,"",209,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 15:30,1,1,15,"",27.9,<4> ,55,<4> ,1016,<4> ,0.9,<4> ,"",<4> ,"",301,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 15:45,1,1,15,"",28.4,<4> ,55,<4> ,1016,<4> ,1.1,<4> ,"",<4> ,"",270,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 16:00,1,1,15,"",28.5,<4> ,55,<4> ,1016,<4> ,2.4,<4> ,"",<4> ,"",271,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 16:15,1,1,15,"",27.5,<4> ,59,<4> ,1016,<4> ,2.0,<4> ,"",<4> ,"",245,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 16:30,1,1,15,"",26.9,<4> ,64,<4> ,1016,<4> ,0.4,<4> ,"",<4> ,"",235,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 16:45,1,1,15,"",26.4,<4> ,67,<4> ,1017,<4> ,0.1,<4> ,"",<4> ,"",309,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 17:00,1,1,15,"",25.6,<4> ,71,<4> ,1016,<4> ,0.6,<4> ,"",<4> ,"",239,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 17:15,1,1,15,"",25.6,<4> ,69,<4> ,1016,<4> ,0.4,<4> ,"",<4> ,"",246,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 17:30,1,1,15,"",25.1,<4> ,75,<4> ,1017,<4> ,0.5,<4> ,"",<4> ,"",265,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 17:45,1,1,15,"",24.4,<4> ,74,<4> ,1017,<4> ,0.6,<4> ,"",<4> ,"",245,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 18:00,1,1,15,"",24.3,<4> ,73,<4> ,1016,<4> ,0.3,<4> ,"",<4> ,"",244,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 18:15,1,1,15,"",24.4,<4> ,72,<4> ,1016,<4> ,0.6,<4> ,"",<4> ,"",220,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 18:30,1,1,15,"",23.8,<4> ,74,<4> ,1017,<4> ,0.7,<4> ,"",<4> ,"",211,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 18:45,1,1,15,"",23.6,<4> ,74,<4> ,1017,<4> ,0.7,<4> ,"",<4> ,"",207,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 19:00,1,1,15,"",23.4,<4> ,76,<4> ,1017,<4> ,0.6,<4> ,"",<4> ,"",189,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 19:15,1,1,15,"",23.0,<4> ,78,<4> ,1017,<4> ,0.8,<4> ,"",<4> ,"",221,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 19:30,1,1,15,"",22.9,<4> ,79,<4> ,1017,<4> ,0.9,<4> ,"",<4> ,"",230,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 19:45,1,1,15,"",22.9,<4> ,78,<4> ,1017,<4> ,0.5,<4> ,"",<4> ,"",207,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 20:00,1,1,15,"",22.9,<4> ,78,<4> ,1017,<4> ,0.7,<4> ,"",<4> ,"",210,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 20:15,1,1,15,"",23.2,<4> ,77,<4> ,1017,<4> ,0.9,<4> ,"",<4> ,"",206,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 20:30,1,1,15,"",22.8,<4> ,78,<4> ,1017,<4> ,0.8,<4> ,"",<4> ,"",206,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 20:45,1,1,15,"",22.1,<4> ,82,<4> ,1017,<4> ,0.6,<4> ,"",<4> ,"",252,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 21:00,1,1,15,"",21.6,<4> ,85,<4> ,1017,<4> ,0.5,<4> ,"",<4> ,"",211,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 21:15,1,1,15,"",21.6,<4> ,85,<4> ,1017,<4> ,0.6,<4> ,"",<4> ,"",218,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 21:30,1,1,15,"",21.9,<4> ,83,<4> ,1017,<4> ,0.7,<4> ,"",<4> ,"",271,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 21:45,1,1,15,"",21.6,<4> ,85,<4> ,1017,<4> ,0.8,<4> ,"",<4> ,"",244,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 22:00,1,1,15,"",21.5,<4> ,86,<4> ,1017,<4> ,0.6,<4> ,"",<4> ,"",248,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 22:15,1,1,15,"",21.6,<4> ,85,<4> ,1018,<4> ,0.8,<4> ,"",<4> ,"",257,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 22:30,1,1,15,"",21.8,<4> ,84,<4> ,1018,<4> ,1.2,<4> ,"",<4> ,"",250,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 22:45,1,1,15,"",21.7,<4> ,85,<4> ,1018,<4> ,0.5,<4> ,"",<4> ,"",244,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 23:00,1,1,15,"",20.9,<4> ,88,<4> ,1018,<4> ,0.8,<4> ,"",<4> ,"",257,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 23:15,1,1,15,"",21.0,<4> ,88,<4> ,1018,<4> ,0.5,<4> ,"",<4> ,"",250,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 23:30,1,1,15,"",20.8,<4> ,89,<4> ,1018,<4> ,0.9,<4> ,"",<4> ,"",262,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/04/2002 23:45,1,1,15,"",21.1,<4> ,88,<4> ,1018,<4> ,0.8,<4> ,"",<4> ,"",277,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 0:00,1,1,15,"",21.2,<4> ,88,<4> ,1018,<4> ,0.8,<4> ,"",<4> ,"",256,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 0:15,1,1,15,"",21.2,<4> ,88,<4> ,1018,<4> ,0.9,<4> ,"",<4> ,"",265,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 0:30,1,1,15,"",20.9,<4> ,89,<4> ,1018,<4> ,0.7,<4> ,"",<4> ,"",249,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 0:45,1,1,15,"",20.7,<4> ,90,<4> ,1018,<4> ,0.7,<4> ,"",<4> ,"",256,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 1:00,1,1,15,"",20.4,<4> ,91,<4> ,1018,<4> ,0.7,<4> ,"",<4> ,"",232,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 1:15,1,1,15,"",20.1,<4> ,92,<4> ,1018,<4> ,0.0,<4> ,"",<4> ,"",230,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 1:30,1,1,15,"",19.8,<4> ,93,<4> ,1018,<4> ,0.2,<4> ,"",<4> ,"",234,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 1:45,1,1,15,"",19.6,<4> ,94,<4> ,1018,<4> ,0.3,<4> ,"",<4> ,"",244,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 2:00,1,1,15,"",19.2,<4> ,95,<4> ,1018,<4> ,0.0,<4> ,"",<4> ,"",241,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 2:15,1,1,15,"",19.1,<4> ,95,<4> ,1018,<4> ,0.5,<4> ,"",<4> ,"",251,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 2:30,1,1,15,"",19.0,<4> ,96,<4> ,1018,<4> ,0.0,<4> ,"",<4> ,"",247,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 2:45,1,1,15,"",19.0,<4> ,96,<4> ,1018,<4> ,0.6,<4> ,"",<4> ,"",229,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 3:00,1,1,15,"",18.9,<4> ,97,<4> ,1018,<4> ,0.5,<4> ,"",<4> ,"",214,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 3:15,1,1,15,"",18.6,<4> ,97,<4> ,1017,<4> ,0.6,<4> ,"",<4> ,"",230,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 3:30,1,1,15,"",18.6,<4> ,98,<4> ,1017,<4> ,0.5,<4> ,"",<4> ,"",317,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 3:45,1,1,15,"",18.6,<4> ,98,<4> ,1017,<4> ,0.0,<4> ,"",<4> ,"",263,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 4:00,1,1,15,"",18.5,<4> ,98,<4> ,1017,<4> ,0.0,<4> ,"",<4> ,"",240,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 4:15,1,1,15,"",18.3,<4> ,98,<4> ,1017,<4> ,0.2,<4> ,"",<4> ,"",213,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 4:30,1,1,15,"",18.4,<4> ,98,<4> ,1017,<4> ,0.5,<4> ,"",<4> ,"",220,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 4:45,1,1,15,"",18.3,<4> ,99,<4> ,1017,<4> ,0.6,<4> ,"",<4> ,"",242,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 5:00,1,1,15,"",18.1,<4> ,99,<4> ,1017,<4> ,0.0,<4> ,"",<4> ,"",255,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 5:15,1,1,15,"",18.2,<4> ,99,<4> ,1017,<4> ,0.0,<4> ,"",<4> ,"",322,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 5:30,1,1,15,"",18.0,<4> ,99,<4> ,1017,<4> ,0.0,<4> ,"",<4> ,"",232,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 5:45,1,1,15,"",17.8,<4> ,98,<4> ,1017,<4> ,0.0,<4> ,"",<4> ,"",232,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 6:00,1,1,15,"",17.8,<4> ,99,<4> ,1017,<4> ,0.4,<4> ,"",<4> ,"",233,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 6:15,1,1,15,"",17.6,<4> ,99,<4> ,1017,<4> ,0.0,<4> ,"",<4> ,"",225,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 6:30,1,1,15,"",17.7,<4> ,99,<4> ,1017,<4> ,0.0,<4> ,"",<4> ,"",225,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 6:45,1,1,15,"",17.6,<4> ,99,<4> ,1017,<4> ,0.0,<4> ,"",<4> ,"",225,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 7:00,1,1,15,"",17.9,<4> ,99,<4> ,1017,<4> ,0.0,<4> ,"",<4> ,"",226,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 7:15,1,1,15,"",18.7,<4> ,99,<4> ,1017,<4> ,0.0,<4> ,"",<4> ,"",226,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 7:30,1,1,15,"",19.9,<4> ,99,<4> ,1017,<4> ,0.0,<4> ,"",<4> ,"",226,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 7:45,1,1,15,"",20.9,<4> ,96,<4> ,1017,<4> ,0.2,<4> ,"",<4> ,"",153,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 8:00,1,1,15,"",22.1,<4> ,92,<4> ,1017,<4> ,0.5,<4> ,"",<4> ,"",154,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 8:15,1,1,15,"",23.2,<4> ,90,<4> ,1017,<4> ,0.0,<4> ,"",<4> ,"",163,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 8:30,1,1,15,"",23.7,<4> ,87,<4> ,1017,<4> ,1.7,<4> ,"",<4> ,"",143,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 8:45,1,1,15,"",23.8,<4> ,87,<4> ,1017,<4> ,1.6,<4> ,"",<4> ,"",158,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 9:00,1,1,15,"",24.5,<4> ,82,<4> ,1017,<4> ,3.0,<4> ,"",<4> ,"",126,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 9:15,1,1,15,"",24.8,<4> ,78,<4> ,1018,<4> ,3.5,<4> ,"",<4> ,"",124,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 9:30,1,1,15,"",25.6,<4> ,76,<4> ,1017,<4> ,2.7,<4> ,"",<4> ,"",138,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 9:45,1,1,15,"",25.7,<4> ,76,<4> ,1018,<4> ,3.9,<4> ,"",<4> ,"",125,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 10:00,1,1,15,"",25.7,<4> ,76,<4> ,1017,<4> ,4.0,<4> ,"",<4> ,"",151,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 10:15,1,1,15,"",25.9,<4> ,77,<4> ,1017,<4> ,2.9,<4> ,"",<4> ,"",131,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 10:30,1,1,15,"",25.7,<4> ,77,<4> ,1017,<4> ,4.1,<4> ,"",<4> ,"",129,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 10:45,1,1,15,"",25.9,<4> ,78,<4> ,1017,<4> ,3.7,<4> ,"",<4> ,"",128,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 11:00,1,1,15,"",25.9,<4> ,77,<4> ,1017,<4> ,3.1,<4> ,"",<4> ,"",138,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
"gtmpcmet  ","P",11/05/2002 11:15,1,1,15,"",26.3,<4> ,77,<4> ,1017,<4> ,1.8,<4> ,"",<4> ,"",124,<4> ,"",<4> ,"",<4> ,0.0,<4> ,"",<-1> ,
