"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"gtmssnut  ","P",01/20/2016 10:30,0,1,1         ,1         ,"",0.0180,<0>  ,0.0360,<0>  ,0.0030,<0>  ,0.0240,<0>  ,0.0270,<0>  ,2.9000,<0>  ,
"gtmssnut  ","P",01/20/2016 10:32,0,1,1         ,2         ,"",0.0170,<0>  ,0.0350,<0>  ,0.0030,<0>  ,0.0200,<0>  ,0.0230,<0>  ,3.0000,<0>  ,
"gtmssnut  ","P",02/17/2016 9:28,0,1,1         ,1         ,"",0.0150,<0>  ,0.0370,<0>  ,0.0020,<0>  ,0.0070,<0>  ,0.0090,<0>  ,2.3000,<0>  ,
"gtmssnut  ","P",02/17/2016 9:32,0,1,1         ,2         ,"",0.0150,<0>  ,0.0380,<0>  ,0.0030,<0>  ,0.0060,<0>  ,0.0090,<0>  ,1.8000,<0>  ,
"gtmssnut  ","P",03/08/2016 12:20,0,1,1         ,1         ,"",0.0120,<0>  ,0.0300,<1> (CUS) ,0.0020,<-4> [SBL] ,0.0060,<1> (CUS) ,0.0080,<1> (CUS) ,3.6000,<0>  ,
"gtmssnut  ","P",03/08/2016 12:24,0,1,1         ,2         ,"",0.0120,<0>  ,0.0310,<0>  ,0.0020,<-4> [SBL] ,0.0070,<0>  ,0.0090,<0>  ,3.6000,<0>  ,
"gtmssnut  ","P",04/04/2016 9:40,0,1,1         ,1         ,"",0.0230,<0>  ,0.1600,<0>  ,0.0110,<0>  ,0.0200,<0>  ,0.0310,<0>  ,3.7000,<0>  ,
"gtmssnut  ","P",04/04/2016 9:42,0,1,1         ,2         ,"",0.0260,<0>  ,0.1400,<1> (CUS) ,0.0020,<-4> [SBL] ,0.0280,<1> (CUS) ,0.0300,<1> (CUS) ,2.6000,<0>  ,
"gtmssnut  ","P",05/03/2016 10:11,0,1,1         ,1         ,"",0.0210,<0>  ,0.0450,<0>  ,0.0030,<0>  ,0.0150,<0>  ,0.0180,<0>  ,5.9000,<0>  ,
"gtmssnut  ","P",05/03/2016 10:14,0,1,1         ,2         ,"",0.0230,<0>  ,0.0500,<0>  ,0.0040,<0>  ,0.0170,<0>  ,0.0210,<0>  ,5.6000,<0>  ,
"gtmssnut  ","P",06/15/2016 9:43,0,1,1         ,1         ,"",0.0320,<0>  ,0.0840,<0>  ,0.0050,<0>  ,0.0240,<0>  ,0.0290,<0>  ,4.6000,<0>  ,
"gtmssnut  ","P",06/15/2016 9:47,0,1,1         ,2         ,"",0.0330,<0>  ,0.0830,<0>  ,0.0050,<0>  ,0.0230,<0>  ,0.0280,<0>  ,4.8000,<0>  ,
"gtmssnut  ","P",07/14/2016 9:22,0,1,1         ,1         ,"",0.0370,<0>  ,0.0410,<0>  ,0.0020,<0>  ,0.0150,<0>  ,0.0170,<0>  ,10.0000,<0>  ,
"gtmssnut  ","P",07/14/2016 9:25,0,1,1         ,2         ,"",0.0370,<0>  ,0.0410,<0>  ,0.0020,<0>  ,0.0150,<0>  ,0.0170,<0>  ,11.0000,<0>  ,
"gtmssnut  ","P",08/15/2016 9:38,0,1,1         ,1         ,"",0.0300,<0>  ,0.0430,<0>  ,0.0020,<-4> [SBL] ,0.0160,<0>  ,0.0180,<0>  ,5.9000,<0>  ,
"gtmssnut  ","P",08/15/2016 9:40,0,1,1         ,2         ,"",0.0310,<0>  ,0.0420,<0>  ,0.0020,<-4> [SBL] ,0.0170,<0>  ,0.0190,<0>  ,6.7000,<0>  ,
"gtmssnut  ","P",09/27/2016 9:29,0,1,1         ,1         ,"",0.0200,<0>  ,0.0330,<0>  ,0.0020,<-4> [SBL] ,0.0150,<0>  ,0.0170,<0>  ,5.5000,<0>  ,
"gtmssnut  ","P",09/27/2016 9:30,0,1,1         ,2         ,"",0.0190,<0>  ,0.0300,<0>  ,0.0020,<-4> [SBL] ,0.0130,<0>  ,0.0150,<0>  ,4.8000,<1> (CSM) ,
"gtmssnut  ","P",10/25/2016 9:08,0,1,1         ,1         ,"{CSM}",0.0210,<0>  ,0.0390,<0>  ,0.0040,<0>  ,0.0290,<0>  ,0.0330,<0>  ,4.3000,<0>  ,
"gtmssnut  ","P",10/25/2016 9:09,0,1,1         ,2         ,"{CSM}",0.0190,<0>  ,0.0350,<0>  ,0.0040,<0>  ,0.0250,<0>  ,0.0290,<0>  ,4.4000,<0>  ,
"gtmssnut  ","P",11/14/2016 11:40,0,1,1         ,1         ,"",0.0140,<0>  ,0.0160,<0>  ,0.0020,<-4> [SBL] ,0.0070,<0>  ,0.0090,<0>  ,2.7000,<1> (CSM) ,
"gtmssnut  ","P",11/14/2016 11:42,0,1,1         ,2         ,"",0.0140,<0>  ,0.0170,<0>  ,0.0020,<-4> [SBL] ,0.0090,<0>  ,0.0110,<0>  ,3.1000,<0>  ,
"gtmssnut  ","P",12/12/2016 10:21,0,1,1         ,1         ,"{CSM}",0.0120,<0>  ,0.0150,<0>  ,0.0020,<-4> [SBL] ,0.0080,<0>  ,0.0100,<0>  ,2.6000,<0>  ,
"gtmssnut  ","P",12/12/2016 10:22,0,1,1         ,2         ,"{CSM}",0.0120,<0>  ,0.0140,<0>  ,0.0020,<-4> [SBL] ,0.0050,<0>  ,0.0070,<0>  ,2.4000,<1> (CSM) ,
