"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"gtmssnut  ","P",01/09/2013 10:50,1,1,1         ,1         ,"",0.0170,<0>  ,0.0160,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0200,<0>  ,3.4000,<0>  ,
"gtmssnut  ","P",01/09/2013 11:03,1,1,1         ,2         ,"",0.0180,<0>  ,0.0180,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0200,<0>  ,3.4000,<0>  ,
"gtmssnut  ","P",02/07/2013 9:30,1,1,1         ,1         ,"",0.0150,<0>  ,0.0180,<1> (CSM) ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0080,<1> [SRD] ,2.1000,<0>  ,
"gtmssnut  ","P",02/07/2013 9:40,1,1,1         ,2         ,"",0.0160,<0>  ,0.0220,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0160,<1> [SRD] ,2.6000,<0>  ,
"gtmssnut  ","P",03/07/2013 9:43,1,1,1         ,1         ,"",0.0170,<0>  ,0.0100,<-4> [SBL] ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0180,<1> [SRD] ,2.0000,<0>  ,
"gtmssnut  ","P",03/07/2013 9:50,1,1,1         ,2         ,"",0.0220,<0>  ,0.0100,<-4> [SBL] ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0260,<1> [SRD] ,2.0000,<0>  ,
"gtmssnut  ","P",04/23/2013 9:30,1,1,1         ,1         ,"",0.0250,<0>  ,0.0320,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0140,<0>  ,3.3000,<0>  ,
"gtmssnut  ","P",04/23/2013 9:35,1,1,1         ,2         ,"",0.0250,<0>  ,0.0350,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0160,<0>  ,2.7000,<0>  ,
"gtmssnut  ","P",05/21/2013 9:10,1,1,1         ,1         ,"",0.0370,<0>  ,0.1200,<0>  ,0.0100,<-4> [SBL] ,"",<-4> [SCB] ,0.0420,<0>  ,4.2000,<0>  ,
"gtmssnut  ","P",05/21/2013 9:22,1,1,1         ,2         ,"",0.0410,<0>  ,0.1300,<0>  ,0.0100,<-4> [SBL] ,"",<-4> [SCB] ,0.0440,<0>  ,3.9000,<0>  ,
"gtmssnut  ","P",06/04/2013 8:08,1,1,1         ,1         ,"{CSM}","",<-2> (CSM) ,0.0600,<0>  ,"",<-2> (CSM) ,"",<-2> [GCM] ,0.0200,<0>  ,4.6000,<0>  ,
"gtmssnut  ","P",06/04/2013 8:28,1,1,1         ,2         ,"{CSM}",0.0270,<0>  ,0.0630,<0>  ,0.0050,<0>  ,0.0140,<0>  ,0.0190,<0>  ,5.1000,<0>  ,
"gtmssnut  ","P",07/18/2013 8:15,1,1,1         ,1         ,"",0.0190,<0>  ,0.0200,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0050,<0>  ,9.8000,<0>  ,
"gtmssnut  ","P",07/18/2013 8:26,1,1,1         ,2         ,"",0.0190,<0>  ,0.0200,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0050,<0>  ,9.4000,<0>  ,
"gtmssnut  ","P",08/19/2013 9:30,1,1,1         ,1         ,"",0.0190,<0>  ,0.0370,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0130,<0>  ,3.4000,<0>  ,
"gtmssnut  ","P",08/19/2013 9:38,1,1,1         ,2         ,"",0.0190,<0>  ,0.0370,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0100,<0>  ,3.0000,<0>  ,
"gtmssnut  ","P",09/16/2013 9:57,1,1,1         ,1         ,"",0.0310,<0>  ,0.0530,<0>  ,0.0060,<0>  ,0.0170,<0>  ,0.0230,<0>  ,3.6000,<0>  ,
"gtmssnut  ","P",09/16/2013 10:10,1,1,1         ,2         ,"",0.0350,<0>  ,0.0600,<0>  ,0.0060,<0>  ,0.0210,<0>  ,0.0270,<0>  ,3.9000,<0>  ,
"gtmssnut  ","P",10/02/2013 10:30,1,1,1         ,1         ,"",0.0310,<0>  ,0.0480,<0>  ,0.0120,<0>  ,0.0290,<0>  ,0.0410,<0>  ,4.5000,<0>  ,
"gtmssnut  ","P",10/02/2013 10:45,1,1,1         ,2         ,"",0.0300,<0>  ,0.0440,<0>  ,0.0100,<0>  ,0.0290,<0>  ,0.0390,<0>  ,4.7000,<0>  ,
"gtmssnut  ","P",11/14/2013 10:15,1,1,1         ,1         ,"",0.0180,<0>  ,0.0170,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0070,<0>  ,3.1000,<0>  ,
"gtmssnut  ","P",11/14/2013 10:30,1,1,1         ,2         ,"",0.0180,<0>  ,0.0140,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0100,<0>  ,3.4000,<0>  ,
"gtmssnut  ","P",12/02/2013 11:40,1,1,1         ,1         ,"",0.0200,<0>  ,0.0230,<0>  ,0.0030,<0>  ,0.0180,<0>  ,0.0210,<0>  ,3.0000,<0>  ,
"gtmssnut  ","P",12/02/2013 11:41,1,1,1         ,2         ,"",0.0210,<0>  ,0.0230,<0>  ,0.0030,<0>  ,0.0210,<0>  ,0.0240,<0>  ,2.2000,<0>  ,
