"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"heer9nut  ","P",02/13/2020 14:45,0,1,1         ,1         ,"{CSP} {TSF} {E} {WS2}",0.0027,<0>  ,0.0004,<-4> [SBL] ,"","","","",0.0030,<0>  ,0.6100,<0> (CHB) ,
"heer9nut  ","P",02/13/2020 14:46,0,1,1         ,S         ,"{CSP} {TSF} {E} {WS2}",0.0031,<0>  ,0.0004,<-4> [SBL] ,"","","","",0.0028,<0>  ,0.6400,<0> (CHB) ,
"heer9nut  ","P",02/13/2020 14:47,0,1,1         ,S         ,"{CSP} {TSF} {E} {WS2}",0.0030,<0>  ,0.0004,<-4> [SBL] ,"","","","",0.0007,<0>  ,0.6900,<0> (CHB) ,
"heer9nut  ","P",03/05/2020 7:52,0,1,1         ,1         ,"{CPB} {TSE} {E} {WS1} {CSM}",0.0005,<0>  ,0.0004,<-4> [SBL] ,"","","","",0.0034,<0>  ,0.4800,<0>  ,
"heer9nut  ","P",03/05/2020 7:53,0,1,1         ,S         ,"{CPB} {TSE} {E} {WS1} {CSM}",0.0004,<0>  ,0.0004,<-4> [SBL] ,"","","","",0.0032,<0>  ,0.7200,<0> (CHB) ,
"heer9nut  ","P",05/06/2020 7:17,0,1,1         ,1         ,"{CSM} {TSE} {SSW} {WS1}",0.0041,<0>  ,0.0025,<0>  ,"","","","",0.0063,<0>  ,0.3700,<0>  ,
"heer9nut  ","P",05/06/2020 7:18,0,1,1         ,2         ,"{CSM} {TSE} {SSW} {WS1}",0.0048,<0>  ,0.0036,<0>  ,"","","","",0.0069,<0>  ,0.4300,<0>  ,
"heer9nut  ","P",06/22/2020 7:30,0,1,1         ,1         ,"{CSP} {TSE} {ESE} {WS2}",0.0039,<0>  ,0.0022,<0>  ,"","","","",0.0031,<0>  ,0.9600,<0>  ,
"heer9nut  ","P",06/22/2020 7:31,0,1,1         ,2         ,"{CSP} {TSE} {ESE} {WS2}",0.0037,<0>  ,0.0022,<0>  ,"","","","",0.0026,<0>  ,0.8600,<0>  ,
"heer9nut  ","P",07/06/2020 7:25,0,1,1         ,1         ,"{CPB} {TSE} {SE} {WS2}",0.0044,<0>  ,0.0157,<0>  ,"","","","",0.0069,<0>  ,0.6100,<0>  ,
"heer9nut  ","P",07/06/2020 7:26,0,1,1         ,2         ,"{CPB} {TSE} {SE} {WS2}",0.0038,<0>  ,0.0036,<0>  ,"","","","",0.0057,<0>  ,0.5400,<0>  ,
"heer9nut  ","P",08/03/2020 7:27,0,1,1         ,1         ,"{COC} {PLR} {TSE} {E} {WS2}",0.0042,<0>  ,0.0006,<0>  ,"","","","",0.0018,<0>  ,0.8800,<0>  ,
"heer9nut  ","P",08/03/2020 7:28,0,1,1         ,2         ,"{COC} {PLR} {TSE} {E} {WS2}",0.0050,<0>  ,0.0010,<0>  ,"","","","",0.0033,<0>  ,0.9300,<0>  ,
"heer9nut  ","P",09/01/2020 6:58,0,1,1         ,1         ,"{CSP} {TSE} {E} {WS2}",0.0040,<0>  ,0.0016,<0>  ,"","","","",0.0036,<0>  ,0.3200,<0>  ,
"heer9nut  ","P",09/01/2020 6:59,0,1,1         ,2         ,"{CSP} {TSE} {E} {WS2}",0.0038,<0>  ,0.0020,<0>  ,"","","","",0.0038,<0>  ,0.6500,<0>  ,
"heer9nut  ","P",10/01/2020 6:42,0,1,1         ,1         ,"{CCL} {PNP} {TSE} {S} {WS0}",0.0034,<0>  ,0.0171,<0>  ,"","","","",0.0102,<0>  ,0.6200,<0>  ,
"heer9nut  ","P",10/01/2020 6:44,0,1,1         ,2         ,"{CCL} {PNP} {TSE} {S} {WS0}",0.0037,<0>  ,0.0056,<0>  ,"","","","",0.0100,<0>  ,0.5800,<0>  ,
"heer9nut  ","P",10/29/2020 6:46,0,1,1         ,1         ,"{CPB} {PDR} {TSE} {W}",0.0034,<0>  ,0.0030,<0>  ,"","","","",0.0044,<0>  ,0.8400,<0>  ,
"heer9nut  ","P",10/29/2020 6:49,0,1,1         ,2         ,"{CPB} {PDR} {TSE} {W}",0.0029,<0>  ,0.0014,<0>  ,"","","","",0.0036,<0>  ,0.6200,<0>  ,
"heer9nut  ","P",11/30/2020 7:42,0,1,1         ,1         ,"{CSP} {TSE} {SW} {WS1}",0.0048,<0>  ,0.0031,<0>  ,"","","","",0.0050,<0>  ,0.4600,<0>  ,
"heer9nut  ","P",11/30/2020 7:46,0,1,1         ,2         ,"{CSP} {TSE} {SW} {WS1}",0.0044,<0>  ,0.0119,<0>  ,"","","","",0.0054,<0>  ,0.3500,<0>  ,
"heer9nut  ","P",12/28/2020 7:40,0,1,1         ,1         ,"{CCL} {TSE} {W} {WS1}",0.0045,<0>  ,0.0028,<0>  ,"","","","",0.0101,<0>  ,0.9400,<0>  ,
"heer9nut  ","P",12/28/2020 7:46,0,1,1         ,2         ,"{CCL} {TSE} {W} {WS1}",0.0042,<0>  ,0.0029,<0>  ,"","","","",0.0096,<0>  ,0.9700,<0>  ,
