"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"gtmfmnut  ","P",01/22/2019 9:34,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.0050,<0>  ,0.0020,<-4> [SBL] ,0.0050,<0>  ,0.0070,<0>  ,6.7000,<0>  ,
"gtmfmnut  ","P",01/22/2019 9:38,0,1,1         ,2         ,"",0.0040,<-4> [SBL] ,0.0030,<0>  ,0.0020,<-4> [SBL] ,0.1280,<1> [GQS] ,0.1300,<1> [SRD] ,6.5000,<0>  ,
"gtmfmnut  ","P",02/05/2019 9:49,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.0060,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,3.5000,<0>  ,
"gtmfmnut  ","P",02/05/2019 9:54,0,1,1         ,2         ,"",0.0040,<-4> [SBL] ,0.0040,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,3.6000,<0>  ,
"gtmfmnut  ","P",03/05/2019 9:10,0,1,1         ,1         ,"",0.0120,<0>  ,0.0150,<0>  ,0.0020,<-4> [SBL] ,0.0050,<0>  ,0.0070,<0>  ,2.0000,<0>  ,
"gtmfmnut  ","P",03/05/2019 9:12,0,1,1         ,2         ,"",0.0050,<0>  ,0.0140,<0>  ,0.0020,<-4> [SBL] ,0.0030,<0>  ,0.0050,<0>  ,2.0000,<0>  ,
"gtmfmnut  ","P",04/03/2019 7:50,0,1,1         ,1         ,"",0.0060,<0>  ,0.0110,<0>  ,0.0020,<-4> [SBL] ,0.0080,<0>  ,0.0100,<0>  ,3.0000,<0>  ,
"gtmfmnut  ","P",04/03/2019 7:53,0,1,1         ,2         ,"",0.0060,<0>  ,0.0070,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,2.8000,<0>  ,
"gtmfmnut  ","P",05/01/2019 7:15,0,1,1         ,1         ,"",0.0100,<0>  ,0.0130,<0>  ,0.0020,<-4> [SBL] ,0.0030,<0>  ,0.0050,<0>  ,4.6000,<0>  ,
"gtmfmnut  ","P",05/01/2019 7:18,0,1,1         ,2         ,"",0.0100,<0>  ,0.0130,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,4.5000,<0>  ,
"gtmfmnut  ","P",06/04/2019 9:40,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.0030,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,3.8000,<0>  ,
"gtmfmnut  ","P",06/04/2019 9:43,0,1,1         ,2         ,"",0.0040,<0>  ,0.0030,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,4.5000,<1> (CSM) ,
"gtmfmnut  ","P",07/15/2019 7:55,0,1,1         ,1         ,"",0.0040,<-4> [SBL] ,0.0060,<0>  ,0.0020,<-4> [SBL] ,0.0060,<0>  ,0.0080,<0>  ,5.3000,<0>  ,
"gtmfmnut  ","P",07/15/2019 7:58,0,1,1         ,2         ,"",0.0040,<-4> [SBL] ,0.0030,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,4.8000,<0>  ,
"gtmfmnut  ","P",08/13/2019 7:30,0,1,1         ,1         ,"",0.0060,<0>  ,0.0100,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<0>  ,4.7000,<0>  ,
"gtmfmnut  ","P",08/13/2019 7:33,0,1,1         ,2         ,"",0.0060,<0>  ,0.0030,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,4.8000,<0>  ,
"gtmfmnut  ","P",09/11/2019 7:05,0,1,1         ,1         ,"",0.0050,<0>  ,0.0040,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,5.7000,<0>  ,
"gtmfmnut  ","P",09/11/2019 7:08,0,1,1         ,2         ,"",0.0040,<0>  ,0.0020,<-4> [SBL] ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,4.3000,<0>  ,
"gtmfmnut  ","P",10/15/2019 9:47,0,1,1         ,1         ,"",0.0060,<0>  ,0.0060,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,7.4000,<0>  ,
"gtmfmnut  ","P",10/15/2019 9:51,0,1,1         ,2         ,"",0.0050,<0>  ,0.0040,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,5.5000,<0>  ,
"gtmfmnut  ","P",11/12/2019 9:35,0,1,1         ,1         ,"",0.0120,<0>  ,0.0150,<0>  ,0.0040,<0>  ,0.0080,<0>  ,0.0120,<0>  ,4.0000,<0>  ,
"gtmfmnut  ","P",11/12/2019 9:38,0,1,1         ,2         ,"",0.0130,<0>  ,0.0140,<0>  ,0.0060,<0>  ,0.0040,<0>  ,0.0100,<0>  ,3.1000,<0>  ,
"gtmfmnut  ","P",12/10/2019 8:24,0,1,1         ,1         ,"",0.0120,<0>  ,0.0130,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,2.9000,<0>  ,
"gtmfmnut  ","P",12/10/2019 8:27,0,1,1         ,2         ,"",0.0130,<0>  ,0.0120,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,5.9000,<0>  ,
