"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"gtmpinut  ","P",01/10/2017 8:53,0,1,1         ,1         ,"",0.0140,<0>  ,0.0140,<0>  ,0.0020,<-4> [SBL] ,0.0050,<0>  ,0.0070,<0>  ,4.4000,<0>  ,
"gtmpinut  ","P",01/10/2017 8:55,0,1,1         ,2         ,"",0.0140,<0>  ,0.0110,<0>  ,0.0020,<-4> [SBL] ,0.0040,<0>  ,0.0060,<0>  ,4.7000,<0>  ,
"gtmpinut  ","P",02/08/2017 8:48,0,1,1         ,1         ,"",0.0200,<0>  ,0.0140,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,5.0000,<0>  ,
"gtmpinut  ","P",02/08/2017 8:50,0,1,1         ,2         ,"",0.0210,<0>  ,0.0100,<0>  ,0.0020,<-4> [SBL] ,0.0030,<0>  ,0.0050,<0>  ,5.1000,<0>  ,
"gtmpinut  ","P",03/08/2017 7:35,0,1,1         ,1         ,"",0.0120,<0>  ,0.0120,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,5.2000,<0>  ,
"gtmpinut  ","P",03/08/2017 7:38,0,1,1         ,2         ,"",0.0120,<0>  ,0.0100,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,5.1000,<0>  ,
"gtmpinut  ","P",04/25/2017 9:29,0,1,1         ,1         ,"",0.0170,<0>  ,0.0470,<0>  ,0.0020,<-4> [SBL] ,0.0040,<0>  ,0.0060,<0>  ,4.4000,<0>  ,
"gtmpinut  ","P",04/25/2017 9:31,0,1,1         ,2         ,"",0.0160,<0>  ,0.0350,<0>  ,0.0020,<-4> [SBL] ,0.0030,<0>  ,0.0050,<0>  ,5.1000,<0>  ,
"gtmpinut  ","P",05/09/2017 9:30,0,1,1         ,1         ,"{CSM}",0.0160,<0>  ,0.0270,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<-4> [SBL] ,6.8000,<0>  ,
"gtmpinut  ","P",05/09/2017 9:32,0,1,1         ,2         ,"{CSM}",0.0160,<0>  ,0.0170,<0>  ,0.0020,<0>  ,0.0020,<0>  ,0.0040,<-4> [SBL] ,6.9000,<0>  ,
"gtmpinut  ","P",06/20/2017 6:56,0,1,1         ,1         ,"",0.0380,<0>  ,0.1800,<0>  ,0.0100,<0>  ,0.0210,<0>  ,0.0310,<0>  ,3.1000,<0>  ,
"gtmpinut  ","P",06/20/2017 7:00,0,1,1         ,2         ,"",0.0380,<0>  ,0.1700,<0>  ,0.0090,<0>  ,0.0210,<0>  ,0.0300,<0>  ,3.6000,<0>  ,
"gtmpinut  ","P",07/19/2017 6:33,0,1,1         ,1         ,"",0.0230,<1> (CSM) ,0.0120,<0>  ,0.0040,<0>  ,0.0050,<0>  ,0.0090,<0>  ,11.1000,<0>  ,
"gtmpinut  ","P",07/19/2017 6:35,0,1,1         ,2         ,"",0.0250,<0>  ,0.0090,<0>  ,0.0040,<0>  ,0.0000,<0>  ,0.0040,<-4> [SBL] ,15.1000,<0>  ,
"gtmpinut  ","P",08/02/2017 6:18,0,1,1         ,1         ,"",0.0320,<0>  ,0.0850,<0>  ,0.0140,<0>  ,0.0010,<0>  ,0.0150,<0>  ,4.8000,<0>  ,
"gtmpinut  ","P",08/02/2017 6:20,0,1,1         ,2         ,"",0.0330,<0>  ,0.0850,<0>  ,0.0140,<0>  ,0.0010,<0>  ,0.0150,<0>  ,6.0000,<0>  ,
"gtmpinut  ","P",09/18/2017 9:06,0,1,1         ,1         ,"{CSM}",0.0510,<0>  ,0.1400,<0>  ,0.0230,<1> (CSM) ,0.0020,<0>  ,0.0250,<0>  ,3.1000,<0>  ,
"gtmpinut  ","P",09/18/2017 9:10,0,1,1         ,2         ,"{CSM}",0.0490,<0>  ,0.1400,<0>  ,0.0230,<0>  ,0.0010,<0>  ,0.0240,<0>  ,3.0000,<0>  ,
"gtmpinut  ","P",10/17/2017 8:47,0,1,1         ,1         ,"{CSM}",0.0430,<0>  ,0.0350,<0>  ,0.0810,<1> [SCC] ,-0.0010,<-3> [SNV] ,0.0800,<1> [SCC] ,1.8000,<0>  ,
"gtmpinut  ","P",10/17/2017 8:48,0,1,1         ,2         ,"{CSM}",0.0410,<0>  ,0.0300,<0>  ,0.0800,<0>  ,0.0000,<0>  ,0.0800,<0>  ,2.1000,<0>  ,
"gtmpinut  ","P",11/01/2017 8:12,0,1,1         ,1         ,"{CSM}",0.0600,<0>  ,0.0850,<0>  ,0.0530,<0>  ,0.0330,<0>  ,0.0860,<0>  ,2.3000,<0>  ,
"gtmpinut  ","P",11/01/2017 8:14,0,1,1         ,2         ,"{CSM}",0.0590,<0>  ,0.0810,<0>  ,0.0530,<0>  ,0.0320,<0>  ,0.0850,<0>  ,2.1000,<0>  ,
"gtmpinut  ","P",12/14/2017 8:34,0,1,1         ,1         ,"",0.0380,<0>  ,0.0740,<0>  ,0.0040,<0>  ,0.0310,<0>  ,0.0350,<0>  ,1.7000,<0>  ,
"gtmpinut  ","P",12/14/2017 8:35,0,1,1         ,2         ,"",0.0390,<0>  ,0.0720,<1> (CUS) ,0.0030,<0>  ,0.0370,<0>  ,0.0400,<1> (CUS) ,1.7000,<0>  ,
