"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"gtmfmnut  ","P",01/13/2020 10:31,1,1,1         ,1         ,"",0.0080,<0>  ,0.0110,<0>  ,0.0040,<0>  ,0.0090,<0>  ,0.0130,<0>  ,9.4000,<1> [SRD] ,
"gtmfmnut  ","P",01/13/2020 10:34,1,1,1         ,2         ,"",0.0070,<0>  ,0.0130,<0>  ,0.0040,<0>  ,0.0090,<0>  ,0.0130,<0>  ,3.9000,<1> [SRD] ,
"gtmfmnut  ","P",02/11/2020 10:39,1,1,1         ,1         ,"",0.0050,<0>  ,0.0080,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,5.3000,<0>  ,
"gtmfmnut  ","P",02/11/2020 10:43,1,1,1         ,2         ,"",0.0050,<0>  ,0.0070,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,5.5000,<0>  ,
"gtmfmnut  ","P",03/10/2020 10:01,1,1,1         ,1         ,"",0.0040,<0>  ,0.0050,<0>  ,0.0030,<1> (CSM) ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,2.7000,<0>  ,
"gtmfmnut  ","P",03/10/2020 10:04,1,1,1         ,2         ,"",0.0040,<0>  ,0.0030,<0>  ,0.0030,<1> (CSM) ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,2.4000,<0>  ,
"gtmfmnut  ","P",04/22/2020 9:29,1,1,1         ,1         ,"",2.0000,<-3> [SBL] (CSM) ,0.0410,<0>  ,4.0000,<-3> [SBL] (CSM) ,"",<-3> [SCB] ,0.0160,<0>  ,3.7000,<-3> (CSM) ,
"gtmfmnut  ","P",04/22/2020 9:31,1,1,1         ,2         ,"",2.0000,<-3> [SBL] (CSM) ,0.0380,<0>  ,4.0000,<-3> [SBL] (CSM) ,"",<-3> [SCB] ,0.0150,<0>  ,4.0000,<-3> (CSM) ,
"gtmfmnut  ","P",05/05/2020 8:03,1,1,1         ,1         ,"",2.0000,<-3> (CSM) ,0.0220,<0>  ,4.0000,<-3> [SBL] (CSM) ,"",<-3> [SCB] ,0.0040,<0>  ,5.6000,<-3> (CSM) ,
"gtmfmnut  ","P",05/05/2020 8:05,1,1,1         ,2         ,"",2.0000,<-3> (CSM) ,0.0190,<0>  ,4.0000,<-3> [SBL] (CSM) ,"",<-3> [SCB] ,0.0040,<-4> [SBL] ,5.8000,<-3> (CSM) ,
"gtmfmnut  ","P",06/02/2020 7:42,1,1,1         ,1         ,"",0.0230,<-3> (CSM) ,0.0350,<-3> (CSM) ,4.0000,<-3> [SBL] (CSM) ,"",<-3> [SCB] ,0.0100,<-3> (CSM) ,5.5000,<-3> (CSM) ,
"gtmfmnut  ","P",06/02/2020 7:44,1,1,1         ,2         ,"",0.0240,<-3> (CSM) ,0.0330,<-3> (CSM) ,4.0000,<-3> [SBL] (CSM) ,"",<-3> [SCB] ,0.0100,<-3> (CSM) ,5.1000,<-3> (CSM) ,
"gtmfmnut  ","P",07/07/2020 10:01,1,1,1         ,1         ,"",0.0100,<0>  ,0.0060,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,7.9000,<0>  ,
"gtmfmnut  ","P",07/07/2020 10:04,1,1,1         ,2         ,"",0.0090,<0>  ,0.0040,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,7.2000,<0>  ,
"gtmfmnut  ","P",08/18/2020 8:40,1,1,1         ,1         ,"",0.0150,<0>  ,0.0150,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0040,<-4> [SBL] ,4.4000,<0>  ,
"gtmfmnut  ","P",08/18/2020 8:42,1,1,1         ,2         ,"",0.0150,<0>  ,0.0140,<0>  ,0.0020,<-4> [SBL] ,"",<-4> [SCB] ,0.0060,<0>  ,0.0000,<-2> [GDM] ,
"gtmfmnut  ","P",09/15/2020 6:49,1,1,1         ,1         ,"",0.0180,<0>  ,0.0340,<0>  ,0.0020,<0>  ,0.0110,<0>  ,0.0130,<0>  ,3.1000,<0>  ,
"gtmfmnut  ","P",09/15/2020 6:51,1,1,1         ,2         ,"",0.0180,<0>  ,0.0290,<0>  ,0.0020,<0>  ,0.0040,<0>  ,0.0060,<0>  ,3.1000,<0>  ,
"gtmfmnut  ","P",10/13/2020 7:03,1,1,1         ,1         ,"",0.0340,<0>  ,0.1100,<0>  ,0.0180,<0>  ,0.0200,<0>  ,0.0380,<0>  ,2.7000,<0>  ,
"gtmfmnut  ","P",10/13/2020 7:06,1,1,1         ,2         ,"",0.0360,<0>  ,0.1000,<0>  ,0.0180,<0>  ,0.0180,<0>  ,0.0360,<0>  ,2.6000,<0>  ,
"gtmfmnut  ","P",11/17/2020 10:28,1,1,1         ,1         ,"",0.0100,<0>  ,0.0090,<0>  ,0.0030,<0>  ,0.0060,<0>  ,0.0090,<0>  ,4.1000,<0>  ,
"gtmfmnut  ","P",11/17/2020 10:31,1,1,1         ,2         ,"",0.0100,<0>  ,0.0080,<0>  ,0.0020,<0>  ,0.0050,<0>  ,0.0070,<0>  ,4.2000,<0>  ,
"gtmfmnut  ","P",12/01/2020 10:15,1,1,1         ,1         ,"",0.0230,<0>  ,0.0520,<0>  ,0.0070,<0>  ,0.0230,<0>  ,0.0300,<0>  ,3.5000,<0>  ,
"gtmfmnut  ","P",12/01/2020 10:18,1,1,1         ,2         ,"",0.0220,<0>  ,0.0400,<0>  ,0.0070,<0>  ,0.0180,<0>  ,0.0250,<0>  ,2.4000,<0>  ,
