"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"gtmpcnut  ","P",01/09/2023 13:18,1,1,1         ,1         ,"",0.0210,<0>  ,0.0060,<0>  ,"","","","",0.0040,<-4> [SBL] ,5.6000,<0>  ,
"gtmpcnut  ","P",01/09/2023 13:20,1,1,1         ,2         ,"",0.0220,<0>  ,0.0060,<0>  ,"","","","",0.0040,<0>  ,5.5000,<0>  ,
"gtmpcnut  ","P",01/23/2023 9:30,1,1,2         ,1         ,"",0.0340,<1> (CHB) ,0.0220,<0>  ,"","","","",0.0210,<0>  ,4.7000,<1> (CHB) ,
"gtmpcnut  ","P",01/23/2023 12:00,1,1,2         ,1         ,"",0.0250,<1> (CHB) ,0.0120,<0>  ,"","","","",0.0070,<0>  ,4.5000,<1> (CHB) ,
"gtmpcnut  ","P",01/23/2023 14:30,1,1,2         ,1         ,"",0.0250,<1> (CHB) ,0.0110,<0>  ,"","","","",0.0040,<-4> [SBL] ,5.0000,<0>  ,
"gtmpcnut  ","P",01/23/2023 17:00,1,1,2         ,1         ,"",0.0290,<0>  ,0.0160,<0>  ,"","","","",0.0040,<-4> [SBL] ,4.4000,<0>  ,
"gtmpcnut  ","P",01/23/2023 19:30,1,1,2         ,1         ,"",0.0310,<0>  ,0.0200,<0>  ,"","","","",0.0070,<0>  ,5.0000,<0>  ,
"gtmpcnut  ","P",01/23/2023 22:00,1,1,2         ,1         ,"",0.0330,<0>  ,0.0140,<0>  ,"","","","",0.0110,<0>  ,3.4000,<0>  ,
"gtmpcnut  ","P",01/24/2023 0:30,1,1,2         ,1         ,"",0.0290,<0>  ,0.0140,<0>  ,"","","","",0.0040,<-4> [SBL] ,3.6000,<0>  ,
"gtmpcnut  ","P",01/24/2023 3:00,1,1,2         ,1         ,"",0.0290,<0>  ,0.0180,<0>  ,"","","","",0.0040,<-4> [SBL] ,3.6000,<0>  ,
"gtmpcnut  ","P",01/24/2023 5:30,1,1,2         ,1         ,"",0.0300,<0>  ,0.0210,<0>  ,"","","","",0.0040,<-4> [SBL] ,4.4000,<0>  ,
"gtmpcnut  ","P",01/24/2023 8:00,1,1,2         ,1         ,"",0.0310,<0>  ,0.0250,<0>  ,"","","","",0.0040,<-4> [SBL] ,3.5000,<0>  ,
"gtmpcnut  ","P",01/24/2023 10:30,1,1,2         ,1         ,"",0.0360,<0>  ,0.0160,<0>  ,"","","","",0.0060,<0>  ,8.4000,<0>  ,
"gtmpcnut  ","P",02/07/2023 12:50,1,1,1         ,1         ,"",0.0300,<0>  ,0.0110,<0>  ,"","","","",0.0040,<-4> [SBL] ,8.9000,<0>  ,
"gtmpcnut  ","P",02/07/2023 12:52,1,1,1         ,2         ,"",0.0280,<0>  ,0.0100,<0>  ,"","","","",0.0040,<-4> [SBL] ,7.4000,<0>  ,
"gtmpcnut  ","P",02/20/2023 9:30,1,1,2         ,1         ,"",0.0310,<1> (CHB) ,0.0180,<0>  ,"","","","",0.0040,<-4> [SBL] ,6.5000,<1> (CHB) ,
"gtmpcnut  ","P",02/20/2023 12:00,1,1,2         ,1         ,"",0.0220,<0>  ,0.0070,<0>  ,"","","","",0.0040,<-4> [SBL] ,6.0000,<0>  ,
"gtmpcnut  ","P",02/20/2023 14:30,1,1,2         ,1         ,"",0.0300,<0>  ,0.0060,<0>  ,"","","","",0.0040,<-4> [SBL] ,9.4000,<0>  ,
"gtmpcnut  ","P",02/20/2023 17:00,1,1,2         ,1         ,"",0.0340,<0>  ,0.0120,<0>  ,"","","","",0.0040,<-4> [SBL] ,5.8000,<0>  ,
"gtmpcnut  ","P",02/20/2023 19:30,1,1,2         ,1         ,"",0.0390,<0>  ,0.0210,<0>  ,"","","","",0.0040,<-4> [SBL] ,5.6000,<0>  ,
"gtmpcnut  ","P",02/20/2023 22:00,1,1,2         ,1         ,"",0.0320,<0>  ,0.0070,<0>  ,"","","","",0.0040,<-4> [SBL] ,9.6000,<0>  ,
"gtmpcnut  ","P",02/21/2023 0:30,1,1,2         ,1         ,"",0.0300,<0>  ,0.0100,<0>  ,"","","","",0.0040,<-4> [SBL] ,5.7000,<0>  ,
"gtmpcnut  ","P",02/21/2023 3:00,1,1,2         ,1         ,"",0.0320,<0>  ,0.0150,<0>  ,"","","","",0.0040,<-4> [SBL] ,7.1000,<0>  ,
"gtmpcnut  ","P",02/21/2023 5:30,1,1,2         ,1         ,"",0.0380,<0>  ,0.0270,<0>  ,"","","","",0.0040,<-4> [SBL] ,4.9000,<0>  ,
"gtmpcnut  ","P",02/21/2023 8:00,1,1,2         ,1         ,"",0.0430,<0>  ,0.0300,<0>  ,"","","","",0.0070,<0>  ,4.0000,<0>  ,
"gtmpcnut  ","P",02/21/2023 10:30,1,1,2         ,1         ,"",0.0370,<0>  ,0.0160,<0>  ,"","","","",0.0040,<-4> [SBL] ,14.0000,<0>  ,
"gtmpcnut  ","P",03/07/2023 12:41,1,1,1         ,1         ,"",0.0250,<0>  ,0.0060,<0>  ,"","","","",0.0040,<-4> [SBL] ,14.0000,<0>  ,
"gtmpcnut  ","P",03/07/2023 12:43,1,1,1         ,2         ,"",0.0270,<0>  ,0.0050,<0>  ,"","","","",0.0040,<-4> [SBL] ,15.0000,<0>  ,
"gtmpcnut  ","P",03/20/2023 8:45,1,1,2         ,1         ,"",0.0240,<1> (CHB) ,0.0210,<0>  ,"","","","",0.0090,<0>  ,7.2000,<1> (CHB) ,
"gtmpcnut  ","P",03/20/2023 11:15,1,1,2         ,1         ,"",0.0200,<1> (CHB) ,0.0120,<0>  ,"","","","",0.0040,<-4> [SBL] ,3.3000,<0>  ,
