"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"soschnut  ","P",01/06/2010 11:00,1,1,2         ,1         ,"",0.0190,<1> [GSM] (CHB) ,0.0720,<1> [GSM] (CHB) ,0.0060,<1> [GSM] (CHB) ,0.1980,<1> [GSM] (CHB) ,0.2040,<1> [GSM] (CHB) ,0.6000,<1> [GSM] (CHB) ,
"soschnut  ","P",01/06/2010 11:27,1,1,1         ,1         ,"{TSL}",0.0260,<1> [GSM] (CHB) ,0.0760,<1> [GSM] (CHB) ,0.0060,<1> [GSM] (CHB) ,0.2070,<1> [GSM] (CHB) ,0.2130,<1> [GSM] (CHB) ,0.6800,<1> [GSM] (CHB) ,
"soschnut  ","P",01/06/2010 11:29,1,1,1         ,2         ,"{TSL}",0.0280,<1> [GSM] (CHB) ,0.0690,<1> [GSM] (CHB) ,0.0060,<1> [GSM] (CHB) ,0.2040,<1> [GSM] (CHB) ,0.2100,<1> [GSM] (CHB) ,0.6800,<1> [GSM] (CHB) ,
"soschnut  ","P",01/06/2010 11:31,1,1,1         ,3         ,"{TSL}",0.0280,<1> [GSM] (CHB) ,0.0610,<1> [GSM] (CHB) ,0.0060,<1> [GSM] (CHB) ,0.1960,<1> [GSM] (CHB) ,0.2020,<1> [GSM] (CHB) ,0.6700,<1> [GSM] (CHB) ,
"soschnut  ","P",01/06/2010 13:30,1,1,2         ,1         ,"",0.0240,<1> [GSM] (CHB) ,0.0570,<1> [GSM] (CHB) ,0.0060,<1> [GSM] (CHB) ,0.2150,<1> [GSM] (CHB) ,0.2210,<1> [GSM] (CHB) ,0.5700,<1> [GSM] (CHB) ,
"soschnut  ","P",01/06/2010 16:00,1,1,2         ,1         ,"",0.0210,<1> [GSM] (CHB) ,0.0470,<1> [GSM] (CHB) ,0.0050,<1> [GSM] (CHB) ,0.1350,<1> [GSM] (CHB) ,0.1400,<1> [GSM] (CHB) ,0.4100,<1> [GSM] (CHB) ,
"soschnut  ","P",01/06/2010 16:49,1,1,1         ,1         ,"{TSH}",0.0300,<1> [GSM] (CHB) ,0.0270,<1> [GSM] (CHB) ,0.0060,<1> [GSM] (CHB) ,0.1700,<1> [GSM] (CHB) ,0.1760,<1> [GSM] (CHB) ,0.3900,<1> [GSM] (CHB) ,
"soschnut  ","P",01/06/2010 16:51,1,1,1         ,2         ,"{TSH}",0.0280,<1> [GSM] (CHB) ,0.0380,<1> [GSM] (CHB) ,0.0060,<1> [GSM] (CHB) ,0.1600,<1> [GSM] (CHB) ,0.1660,<1> [GSM] (CHB) ,0.3900,<1> [GSM] (CHB) ,
"soschnut  ","P",01/06/2010 16:53,1,1,1         ,3         ,"{TSH}",0.0300,<1> [GSM] (CHB) ,0.0220,<1> [GSM] (CHB) ,0.0060,<1> [GSM] (CHB) ,0.1620,<1> [GSM] (CHB) ,0.1680,<1> [GSM] (CHB) ,0.3700,<1> [GSM] (CHB) ,
"soschnut  ","P",01/06/2010 18:30,1,1,2         ,1         ,"",0.0280,<1> [GSM] (CHB) ,0.0360,<1> [GSM] (CHB) ,0.0060,<1> [GSM] (CHB) ,0.1800,<1> [GSM] (CHB) ,0.1860,<1> [GSM] (CHB) ,0.5100,<1> [GSM] (CHB) ,
"soschnut  ","P",01/06/2010 21:00,1,1,2         ,1         ,"",0.0260,<1> [GSM] (CHB) ,0.0580,<1> [GSM] (CHB) ,0.0070,<1> [GSM] (CHB) ,0.2100,<1> [GSM] (CHB) ,0.2170,<1> [GSM] (CHB) ,0.6500,<1> [GSM] (CHB) ,
"soschnut  ","P",01/06/2010 23:30,1,1,2         ,1         ,"",0.0240,<1> [GSM] (CHB) ,0.0570,<1> [GSM] (CHB) ,0.0070,<1> [GSM] (CHB) ,0.2060,<1> [GSM] (CHB) ,0.2130,<1> [GSM] (CHB) ,0.6800,<1> [GSM] (CHB) ,
"soschnut  ","P",01/07/2010 2:00,1,1,2         ,1         ,"",0.0260,<1> [GSM] (CHB) ,0.0330,<1> [GSM] (CHB) ,0.0060,<1> [GSM] (CHB) ,0.2240,<1> [GSM] (CHB) ,0.2300,<1> [GSM] (CHB) ,0.5900,<1> [GSM] (CHB) ,
"soschnut  ","P",01/07/2010 4:30,1,1,2         ,1         ,"",0.0270,<1> [GSM] (CHB) ,0.0290,<1> [GSM] (CHB) ,0.0060,<1> [GSM] (CHB) ,0.1400,<1> [GSM] (CHB) ,0.1470,<1> [GSM] (CHB) ,0.4900,<1> [GSM] (CHB) ,
"soschnut  ","P",01/07/2010 7:00,1,1,2         ,1         ,"",0.0300,<1> [GSM] (CHB) ,0.0160,<1> [GSM] (CHB) ,0.0070,<1> [GSM] (CHB) ,0.1450,<1> [GSM] (CHB) ,0.1510,<1> [GSM] (CHB) ,0.4600,<1> [GSM] (CHB) ,
"soschnut  ","P",01/07/2010 9:30,1,1,2         ,1         ,"",0.0270,<1> [GSM] (CHB) ,0.0640,<1> [GSM] (CHB) ,0.0060,<1> [GSM] (CHB) ,0.1820,<1> [GSM] (CHB) ,0.1880,<1> [GSM] (CHB) ,0.7100,<1> [GSM] (CHB) ,
"soschnut  ","P",01/07/2010 12:00,1,1,2         ,1         ,"",0.0240,<1> [GSM] (CHB) ,0.0720,<1> [GSM] (CHB) ,0.0070,<1> [GSM] (CHB) ,0.2080,<1> [GSM] (CHB) ,0.2150,<1> [GSM] (CHB) ,0.7200,<1> [GSM] (CHB) ,
