"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"soschnut  ","P",01/28/2015 8:18,1,1,1         ,1         ,"{TSH}",0.0387,<1> (CHB) ,0.0084,<1> (CHB) ,0.0044,<1> (CHB) ,0.2057,<1> (CHB) ,0.2101,<1> (CHB) ,1.2100,<0>  ,
"soschnut  ","P",01/28/2015 8:20,1,1,1         ,2         ,"{TSH}",0.0387,<1> (CHB) ,0.0090,<1> (CHB) ,0.0044,<1> (CHB) ,0.2063,<1> (CHB) ,0.2107,<1> (CHB) ,1.2200,<0>  ,
"soschnut  ","P",01/28/2015 8:22,1,1,1         ,3         ,"{TSH}",0.0376,<1> (CHB) ,0.0089,<1> (CHB) ,0.0048,<1> (CHB) ,0.2016,<1> (CHB) ,0.2064,<1> (CHB) ,1.2600,<0>  ,
"soschnut  ","P",01/28/2015 13:00,1,1,2         ,1         ,"",0.0245,<1> (CHB) ,0.0441,<1> (CHB) ,0.0046,<1> (CHB) ,0.1257,<1> (CHB) ,0.1303,<1> (CHB) ,0.9100,<0>  ,
"soschnut  ","P",01/28/2015 13:58,1,1,1         ,1         ,"{TSL}",0.0247,<1> (CHB) ,0.0418,<1> (CHB) ,0.0039,<1> (CHB) ,0.1044,<1> (CHB) ,0.1083,<1> (CHB) ,0.0500,<0>  ,
"soschnut  ","P",01/28/2015 14:00,1,1,1         ,2         ,"{TSL}",0.0263,<1> (CHB) ,0.0479,<1> (CHB) ,0.0046,<1> (CHB) ,0.1234,<1> (CHB) ,0.1280,<1> (CHB) ,0.0600,<0>  ,
"soschnut  ","P",01/28/2015 14:02,1,1,1         ,3         ,"{TSL}",0.0260,<1> (CHB) ,0.0473,<1> (CHB) ,0.0046,<1> (CHB) ,0.1238,<1> (CHB) ,0.1284,<1> (CHB) ,0.0200,<-4> [SBL] ,
"soschnut  ","P",01/28/2015 15:30,1,1,2         ,1         ,"",0.0244,<1> (CHB) ,0.0372,<1> (CHB) ,0.0044,<1> (CHB) ,0.1189,<1> (CHB) ,0.1232,<1> (CHB) ,1.4300,<0>  ,
"soschnut  ","P",01/28/2015 18:00,1,1,2         ,1         ,"",0.0233,<1> (CHB) ,0.0164,<1> (CHB) ,0.0046,<1> (CHB) ,0.1324,<1> (CHB) ,0.1369,<1> (CHB) ,1.3000,<0>  ,
"soschnut  ","P",01/28/2015 20:30,1,1,2         ,1         ,"",0.0237,<1> (CHB) ,0.0041,<1> (CHB) ,0.0045,<1> (CHB) ,0.0779,<1> (CHB) ,0.0824,<1> (CHB) ,0.7900,<0>  ,
"soschnut  ","P",01/28/2015 23:00,1,1,2         ,1         ,"",0.0254,<1> (CHB) ,0.0371,<1> (CHB) ,0.0048,<1> (CHB) ,0.1291,<1> (CHB) ,0.1339,<1> (CHB) ,1.4400,<0>  ,
"soschnut  ","P",01/29/2015 1:30,1,1,2         ,1         ,"",0.0246,<1> (CHB) ,0.0474,<1> (CHB) ,0.0052,<1> (CHB) ,0.1300,<1> (CHB) ,0.1352,<1> (CHB) ,1.4100,<0>  ,
"soschnut  ","P",01/29/2015 4:00,1,1,2         ,1         ,"",0.0237,<1> (CHB) ,0.0272,<1> (CHB) ,0.0050,<1> (CHB) ,0.1293,<1> (CHB) ,0.1343,<1> (CHB) ,1.2600,<0>  ,
"soschnut  ","P",01/29/2015 6:30,1,1,2         ,1         ,"",0.0237,<1> (CHB) ,0.0044,<1> (CHB) ,0.0045,<1> (CHB) ,0.0737,<1> (CHB) ,0.0782,<1> (CHB) ,1.2900,<0>  ,
"soschnut  ","P",01/29/2015 9:00,1,1,2         ,1         ,"",0.0234,<1> (CHB) ,0.0055,<1> (CHB) ,0.0047,<1> (CHB) ,0.0744,<1> (CHB) ,0.0790,<1> (CHB) ,1.2300,<0>  ,
"soschnut  ","P",01/29/2015 11:30,1,1,2         ,1         ,"",0.0254,<1> (CHB) ,0.0366,<1> (CHB) ,0.0050,<1> (CHB) ,0.1186,<1> (CHB) ,0.1235,<1> (CHB) ,1.7300,<0>  ,
"soschnut  ","P",01/29/2015 14:00,1,1,2         ,1         ,"",0.0245,<1> (CHB) ,0.0475,<1> (CHB) ,0.0045,<1> (CHB) ,0.1085,<1> (CHB) ,0.1129,<1> (CHB) ,2.5000,<0>  ,
"soschnut  ","P",02/23/2015 9:26,1,1,1         ,1         ,"{TSL}",0.0297,<1> (CHB) ,0.0282,<1> (CHB) ,0.0043,<1> (CHB) ,0.1202,<1> (CHB) ,0.1245,<1> (CHB) ,1.9600,<0>  ,
"soschnut  ","P",02/23/2015 9:28,1,1,1         ,2         ,"{TSL}",0.0311,<1> (CHB) ,0.0414,<1> (CHB) ,0.0045,<1> (CHB) ,0.1205,<1> (CHB) ,0.1250,<1> (CHB) ,2.0100,<0>  ,
"soschnut  ","P",02/23/2015 9:30,1,1,1         ,3         ,"{TSL}",0.0295,<1> (CHB) ,0.0289,<1> (CHB) ,0.0045,<1> (CHB) ,0.1203,<1> (CHB) ,0.1248,<1> (CHB) ,1.7600,<0>  ,
"soschnut  ","P",02/23/2015 15:30,1,1,2         ,1         ,"",0.0327,<1> (CHB) ,0.0081,<1> (CHB) ,0.0040,<1> (CHB) ,0.1192,<1> (CHB) ,0.1233,<1> (CHB) ,1.3300,<0>  ,
"soschnut  ","P",02/23/2015 15:31,1,1,1         ,1         ,"{TSH}",0.0343,<1> (CHB) ,0.0049,<1> (CHB) ,0.0040,<1> (CHB) ,0.1177,<1> (CHB) ,0.1217,<1> (CHB) ,1.0000,<0>  ,
"soschnut  ","P",02/23/2015 15:32,1,1,1         ,2         ,"{TSH}",0.0338,<1> (CHB) ,0.0049,<1> (CHB) ,0.0039,<1> (CHB) ,0.1186,<1> (CHB) ,0.1226,<1> (CHB) ,1.0500,<0>  ,
"soschnut  ","P",02/23/2015 15:34,1,1,1         ,3         ,"{TSH}",0.0345,<1> (CHB) ,0.0055,<1> (CHB) ,0.0042,<1> (CHB) ,0.1186,<1> (CHB) ,0.1228,<1> (CHB) ,1.0000,<0>  ,
"soschnut  ","P",02/23/2015 18:00,1,1,2         ,1         ,"",0.0318,<1> (CHB) ,0.0165,<1> (CHB) ,0.0042,<1> (CHB) ,0.1242,<1> (CHB) ,0.1284,<1> (CHB) ,1.4600,<0>  ,
"soschnut  ","P",02/23/2015 20:30,1,1,2         ,1         ,"",0.0302,<1> (CHB) ,0.0289,<1> (CHB) ,0.0044,<1> (CHB) ,0.1249,<1> (CHB) ,0.1293,<1> (CHB) ,1.4400,<0>  ,
"soschnut  ","P",02/23/2015 23:00,1,1,2         ,1         ,"",0.0310,<1> (CHB) ,0.0299,<1> (CHB) ,0.0044,<1> (CHB) ,0.1256,<1> (CHB) ,0.1300,<1> (CHB) ,1.3900,<0>  ,
"soschnut  ","P",02/24/2015 1:30,1,1,2         ,1         ,"",0.0319,<1> (CHB) ,0.0117,<1> (CHB) ,0.0040,<1> (CHB) ,0.1239,<1> (CHB) ,0.1279,<1> (CHB) ,1.4700,<0>  ,
"soschnut  ","P",02/24/2015 4:00,1,1,2         ,1         ,"",0.0322,<1> (CHB) ,0.0095,<1> (CHB) ,0.0039,<1> (CHB) ,0.1088,<1> (CHB) ,0.1127,<1> (CHB) ,1.3300,<0>  ,
