"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"gtmpcnut  ","P",01/19/2016 9:30,0,1,2         ,1         ,"",0.0280,<1> (CHB) ,0.0150,<0>  ,0.0020,<1> [SBL] (CHB) ,0.0020,<1> [SCB] (CHB) ,0.0040,<-4> [SBL] ,3.9000,<1> (CHB) ,
"gtmpcnut  ","P",01/19/2016 12:00,0,1,2         ,1         ,"",0.0370,<0>  ,0.0460,<0>  ,0.0020,<-4> [SBL] ,0.0320,<0>  ,0.0340,<0>  ,1.2000,<0>  ,
"gtmpcnut  ","P",01/19/2016 14:30,0,1,2         ,1         ,"",0.0510,<0>  ,0.0980,<0>  ,0.0020,<-4> [SBL] ,0.0130,<0>  ,0.0150,<0>  ,0.9100,<0>  ,
"gtmpcnut  ","P",01/19/2016 17:00,0,1,2         ,1         ,"",0.0330,<0>  ,0.0210,<0>  ,0.0020,<-4> [SBL] ,0.0180,<0>  ,0.0200,<0>  ,3.0000,<0>  ,
"gtmpcnut  ","P",01/19/2016 19:30,0,1,2         ,1         ,"",0.0270,<0>  ,0.0230,<0>  ,0.0020,<-4> [SBL] ,0.0020,<-4> [SCB] ,0.0040,<-4> [SBL] ,2.2000,<0>  ,
"gtmpcnut  ","P",01/19/2016 22:00,0,1,2         ,1         ,"",0.0330,<0>  ,0.0430,<0>  ,0.0020,<-4> [SBL] ,0.0220,<0>  ,0.0240,<0>  ,1.2000,<0>  ,
"gtmpcnut  ","P",01/20/2016 0:30,0,1,2         ,1         ,"",0.0360,<0>  ,0.0690,<0>  ,0.0020,<-4> [SBL] ,0.0070,<0>  ,0.0090,<0>  ,0.7900,<0>  ,
"gtmpcnut  ","P",01/20/2016 3:00,0,1,2         ,1         ,"",0.0390,<0>  ,0.0870,<0>  ,0.0020,<-4> [SBL] ,0.0320,<0>  ,0.0340,<0>  ,0.9500,<-4> [SBL] ,
"gtmpcnut  ","P",01/20/2016 5:30,0,1,2         ,1         ,"",0.0280,<0>  ,0.0180,<0>  ,0.0020,<-4> [SBL] ,0.0020,<0>  ,0.0040,<0>  ,2.6000,<0>  ,
"gtmpcnut  ","P",01/20/2016 8:00,0,1,2         ,1         ,"",0.0200,<0>  ,0.0090,<0>  ,0.0020,<-4> [SBL] ,0.0230,<0>  ,0.0250,<0>  ,4.9000,<1> (CSM) ,
"gtmpcnut  ","P",01/20/2016 10:30,0,1,2         ,1         ,"",0.0210,<0>  ,0.0080,<0>  ,0.0020,<-4> [SBL] ,0.0150,<0>  ,0.0170,<0>  ,4.8000,<0>  ,
"gtmpcnut  ","P",01/20/2016 10:35,0,1,1         ,1         ,"",0.0300,<0>  ,0.0070,<0>  ,0.0020,<-4> [SBL] ,0.0020,<-4> [SCB] ,0.0040,<-4> [SBL] ,9.0000,<0>  ,
"gtmpcnut  ","P",01/20/2016 10:38,0,1,1         ,2         ,"",0.0290,<0>  ,0.0050,<0>  ,0.0020,<-4> [SBL] ,0.0020,<-4> [SCB] ,0.0040,<-4> [SBL] ,9.1000,<0>  ,
"gtmpcnut  ","P",02/16/2016 9:30,0,1,2         ,1         ,"",0.0350,<1> (CHB) ,0.0430,<0>  ,0.0040,<1> (CHB) ,0.0040,<1> [SCB] (CHB) ,0.0080,<0>  ,0.9400,<1> (CHB) ,
"gtmpcnut  ","P",02/16/2016 12:00,0,1,2         ,1         ,"",0.0390,<0>  ,0.0310,<0>  ,0.0050,<0>  ,0.0030,<-4> [SCB] ,0.0080,<0>  ,1.8000,<0>  ,
"gtmpcnut  ","P",02/16/2016 14:30,0,1,2         ,1         ,"",0.0400,<0>  ,0.0240,<0>  ,0.0050,<0>  ,0.0030,<-4> [SCB] ,0.0080,<0>  ,1.1000,<-4> [SBL] ,
"gtmpcnut  ","P",02/16/2016 17:00,0,1,2         ,1         ,"",0.0330,<0>  ,0.0180,<0>  ,0.0040,<1> (CSM) ,0.0030,<1> (CSM) ,0.0070,<0>  ,2.9000,<0>  ,
"gtmpcnut  ","P",02/16/2016 19:30,0,1,2         ,1         ,"",0.0340,<0>  ,0.0260,<0>  ,0.0040,<0>  ,0.0020,<-4> [SCB] ,0.0060,<0>  ,1.5000,<0>  ,
"gtmpcnut  ","P",02/16/2016 22:00,0,1,2         ,1         ,"",0.0370,<0>  ,0.0340,<0>  ,0.0050,<0>  ,0.0030,<-4> [SCB] ,0.0080,<0>  ,1.3000,<0>  ,
"gtmpcnut  ","P",02/17/2016 0:30,0,1,2         ,1         ,"",0.0400,<0>  ,0.0370,<0>  ,0.0050,<0>  ,0.0040,<0>  ,0.0090,<0>  ,1.6000,<0>  ,
"gtmpcnut  ","P",02/17/2016 3:00,0,1,2         ,1         ,"",0.0440,<0>  ,0.0360,<0>  ,0.0030,<-4> [SBL] ,0.0140,<0>  ,0.0170,<0>  ,1.1000,<-4> [SBL] ,
"gtmpcnut  ","P",02/17/2016 5:30,0,1,2         ,1         ,"",0.0360,<0>  ,0.0330,<0>  ,0.0040,<0>  ,0.0010,<-4> [SCB] ,0.0050,<0>  ,2.1000,<0>  ,
"gtmpcnut  ","P",02/17/2016 8:00,0,1,2         ,1         ,"",0.0280,<0>  ,0.0210,<0>  ,0.0030,<0>  ,0.0010,<-4> [SCB] ,0.0040,<-4> [SBL] ,1.7000,<0>  ,
"gtmpcnut  ","P",02/17/2016 9:55,0,1,1         ,1         ,"",0.0360,<0>  ,0.0500,<0>  ,0.0040,<0>  ,0.0050,<0>  ,0.0090,<0>  ,1.6000,<0>  ,
"gtmpcnut  ","P",02/17/2016 10:12,0,1,1         ,2         ,"",0.0390,<0>  ,0.0440,<0>  ,0.0040,<1> (CSM) ,0.0070,<1> (CSM) ,0.0110,<0>  ,1.7000,<0>  ,
"gtmpcnut  ","P",02/17/2016 10:30,0,1,2         ,1         ,"",0.0340,<0>  ,0.0340,<0>  ,0.0040,<1> (CSM) ,0.0010,<1> (CSM) ,0.0050,<0>  ,1.5000,<0>  ,
