"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"gtmssnut  ","P",01/04/2011 11:45,1,1,1         ,1         ,"",0.0090,<0>  ,0.0400,<0>  ,0.0022,<-4> [SBL] ,"",<-4> [SCB] ,0.0089,<0>  ,4.0000,<0>  ,
"gtmssnut  ","P",01/04/2011 11:46,1,1,1         ,2         ,"",0.0080,<0>  ,0.0280,<0>  ,0.0022,<-4> [SBL] ,"",<-4> [SCB] ,0.0093,<0>  ,3.6000,<0>  ,
"gtmssnut  ","P",02/02/2011 10:24,1,1,1         ,1         ,"",0.0110,<0>  ,0.0153,<-4> [SBL] ,0.0022,<-4> [SBL] ,"",<-4> [SCB] ,0.0034,<0>  ,2.7000,<0>  ,
"gtmssnut  ","P",02/02/2011 10:25,1,1,1         ,2         ,"",0.0090,<0>  ,0.0153,<-4> [SBL] ,0.0022,<-4> [SBL] ,"",<-4> [SCB] ,0.0061,<0>  ,2.9000,<0>  ,
"gtmssnut  ","P",03/22/2011 13:18,1,1,1         ,1         ,"",0.0110,<0>  ,0.0270,<0>  ,0.0022,<-4> [SBL] ,"",<-4> [SCB] ,0.0104,<0>  ,4.5000,<0>  ,
"gtmssnut  ","P",03/22/2011 13:19,1,1,1         ,2         ,"",0.0130,<0>  ,0.0200,<0>  ,0.0022,<-4> [SBL] ,"",<-4> [SCB] ,0.0108,<0>  ,4.0000,<0>  ,
"gtmssnut  ","P",04/19/2011 12:25,1,1,1         ,1         ,"",0.0080,<0>  ,0.0200,<0>  ,0.0022,<-4> [SBL] ,"",<-4> [SCB] ,0.0093,<0>  ,4.5000,<0>  ,
"gtmssnut  ","P",04/19/2011 12:26,1,1,1         ,2         ,"",0.0110,<0>  ,0.0290,<0>  ,0.0024,<0>  ,0.0114,<0>  ,0.0138,<0>  ,5.4000,<0>  ,
"gtmssnut  ","P",05/03/2011 11:30,1,1,1         ,1         ,"",0.0160,<0>  ,0.0440,<0>  ,0.0022,<-4> [SBL] ,"",<-4> [SCB] ,0.0190,<0>  ,5.4000,<0>  ,
"gtmssnut  ","P",05/03/2011 11:31,1,1,1         ,2         ,"",0.0170,<0>  ,0.0570,<0>  ,0.0022,<0>  ,0.0173,<0>  ,0.0195,<0>  ,5.6000,<0>  ,
"gtmssnut  ","P",06/14/2011 9:45,1,1,1         ,1         ,"",0.0160,<0>  ,0.0510,<0>  ,0.0022,<-4> [SBL] ,"",<-4> [SCB] ,0.0136,<0>  ,5.4000,<0>  ,
"gtmssnut  ","P",06/14/2011 9:46,1,1,1         ,2         ,"",0.0150,<0>  ,0.0460,<0>  ,0.0022,<-4> [SBL] ,"",<-4> [SCB] ,0.0157,<0>  ,5.6000,<0>  ,
"gtmssnut  ","P",07/12/2011 10:01,1,1,1         ,1         ,"",0.0270,<0>  ,0.1010,<1> (CHB) ,0.0045,<0>  ,0.0255,<0>  ,0.0300,<0>  ,4.9000,<0>  ,
"gtmssnut  ","P",07/12/2011 10:02,1,1,1         ,2         ,"",0.0270,<0>  ,0.1030,<1> (CHB) ,0.0047,<0>  ,0.0269,<0>  ,0.0316,<0>  ,4.7000,<0>  ,
"gtmssnut  ","P",08/09/2011 10:15,1,1,1         ,1         ,"",0.0360,<0>  ,0.1100,<0>  ,0.0063,<0>  ,0.0304,<0>  ,0.0367,<0>  ,4.7000,<0>  ,
"gtmssnut  ","P",08/09/2011 10:16,1,1,1         ,2         ,"",0.0360,<0>  ,0.1010,<0>  ,0.0063,<0>  ,0.0301,<0>  ,0.0364,<0>  ,4.9000,<0>  ,
"gtmssnut  ","P",09/13/2011 11:45,1,1,1         ,1         ,"",0.0170,<0>  ,0.0500,<0>  ,0.0025,<0>  ,0.0264,<0>  ,0.0289,<0>  ,6.5000,<0>  ,
"gtmssnut  ","P",09/13/2011 11:46,1,1,1         ,2         ,"",0.0190,<0>  ,0.0590,<0>  ,0.0027,<0>  ,0.0255,<0>  ,0.0282,<0>  ,5.6000,<0>  ,
"gtmssnut  ","P",10/25/2011 10:28,1,1,1         ,1         ,"",0.0090,<0>  ,0.0260,<0>  ,0.0089,<0>  ,0.0115,<1> [SRD] ,0.0204,<1> [SRD] ,7.6000,<0>  ,
"gtmssnut  ","P",10/25/2011 10:29,1,1,1         ,2         ,"",0.0130,<0>  ,0.0360,<0>  ,0.0083,<0>  ,0.0245,<1> [SRD] ,0.0328,<1> [SRD] ,6.5000,<0>  ,
"gtmssnut  ","P",11/15/2011 14:00,1,1,1         ,1         ,"",0.0170,<0>  ,0.0650,<0>  ,0.0039,<0>  ,0.0409,<0>  ,0.0448,<0>  ,5.4000,<0>  ,
"gtmssnut  ","P",11/15/2011 14:01,1,1,1         ,2         ,"",0.0150,<0>  ,0.0610,<0>  ,0.0042,<0>  ,0.0467,<0>  ,0.0509,<0>  ,5.4000,<0>  ,
"gtmssnut  ","P",12/05/2011 10:00,1,1,1         ,1         ,"",0.0140,<0>  ,0.0600,<0>  ,0.0068,<0>  ,0.0394,<0>  ,0.0462,<0>  ,4.0000,<0>  ,
"gtmssnut  ","P",12/05/2011 10:01,1,1,1         ,2         ,"",0.0140,<0>  ,0.0540,<0>  ,0.0068,<0>  ,0.0372,<0>  ,0.0440,<0>  ,4.0000,<0>  ,
