"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"gtmpinut  ","P",05/08/2002 11:00,1,1,1         ,1         ,"",0.0070,<4>  ,0.0400,<4>  ,0.0019,<4>  ,0.0005,<4>  ,0.0024,<4>  ,10.3000,<4>  ,
"gtmpinut  ","P",05/08/2002 11:01,1,1,1         ,2         ,"",0.0270,<4>  ,0.0430,<4>  ,0.0022,<4>  ,0.0000,<4>  ,0.0022,<4>  ,16.1000,<4>  ,
"gtmpinut  ","P",06/05/2002 11:20,1,1,1         ,1         ,"",0.0020,<-4> [SBL] ,0.0230,<4>  ,0.0020,<4>  ,0.0025,<4>  ,0.0045,<4>  ,5.8000,<4>  ,
"gtmpinut  ","P",06/05/2002 11:21,1,1,1         ,2         ,"",0.0020,<-4> [SBL] ,0.0230,<4>  ,0.0024,<4>  ,0.0019,<4>  ,0.0043,<4>  ,8.7000,<4>  ,
"gtmpinut  ","P",07/10/2002 10:12,1,1,1         ,1         ,"",0.0120,<4>  ,0.0420,<4>  ,0.0019,<4>  ,0.0002,<4>  ,0.0021,<4>  ,11.2000,<4>  ,
"gtmpinut  ","P",07/10/2002 10:13,1,1,1         ,2         ,"",0.0130,<4>  ,0.0470,<4>  ,0.0018,<4>  ,0.0011,<4>  ,0.0029,<4>  ,"",<-2> [GDM] ,
"gtmpinut  ","P",08/14/2002 8:08,1,1,1         ,1         ,"",0.0220,<4>  ,0.0970,<4>  ,0.0046,<4>  ,0.0042,<4>  ,0.0088,<4>  ,4.9000,<4>  ,
"gtmpinut  ","P",08/14/2002 8:09,1,1,1         ,2         ,"",0.0220,<4>  ,0.0900,<4>  ,0.0057,<4>  ,0.0027,<4>  ,0.0084,<4>  ,4.7000,<4>  ,
"gtmpinut  ","P",09/12/2002 15:45,1,1,1         ,1         ,"",0.0310,<4>  ,0.1960,<4>  ,0.1818,<4>  ,0.0820,<4>  ,0.2638,<4>  ,4.7000,<4>  ,
"gtmpinut  ","P",09/12/2002 15:46,1,1,1         ,2         ,"",0.0290,<4>  ,0.2440,<4>  ,0.1965,<4>  ,0.0822,<4>  ,0.2787,<4>  ,5.1000,<4>  ,
"gtmpinut  ","P",10/07/2002 13:37,1,1,1         ,1         ,"",0.0390,<4>  ,0.2480,<4>  ,0.0900,<4>  ,0.0290,<4>  ,0.1190,<4>  ,4.7000,<4>  ,
"gtmpinut  ","P",10/07/2002 13:38,1,1,1         ,2         ,"",0.0360,<4>  ,0.2020,<4>  ,0.1072,<4>  ,0.0372,<4>  ,0.1444,<4>  ,5.7000,<4>  ,
"gtmpinut  ","P",11/09/2002 15:45,1,1,1         ,1         ,"",0.0210,<4>  ,0.0610,<4>  ,0.0100,<4>  ,0.0072,<4>  ,0.0172,<4>  ,1.7000,<4>  ,
"gtmpinut  ","P",11/09/2002 15:46,1,1,1         ,2         ,"",0.0210,<4>  ,0.0480,<4>  ,0.0100,<4>  ,0.0111,<4>  ,0.0211,<4>  ,3.9000,<4>  ,
"gtmpinut  ","P",12/03/2002 9:50,1,1,1         ,1         ,"",0.0160,<4>  ,0.0610,<4>  ,0.0014,<-4> [SBL] ,"",<-4> [SCB] ,0.0030,<4>  ,4.1000,<4>  ,
"gtmpinut  ","P",12/03/2002 9:51,1,1,1         ,2         ,"",0.0150,<4>  ,0.0300,<4>  ,0.0014,<-4> [SBL] ,"",<-4> [SCB] ,0.0031,<4>  ,4.1000,<4>  ,
