"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"gtmsswq  ","P",01/01/2025 0:00,0,1,"",17.6,<0> ,47.31,<0> ,30.8,<0> ,90.0,<0> ,7.1,<0> ,4.97,<0> ,4.97,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,4.5,<0> ,
"gtmsswq  ","P",01/01/2025 0:15,0,1,"",17.7,<0> ,47.23,<0> ,30.8,<0> ,90.6,<0> ,7.2,<0> ,4.89,<0> ,4.89,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,4.4,<0> ,
"gtmsswq  ","P",01/01/2025 0:30,0,1,"",17.8,<0> ,47.13,<0> ,30.7,<0> ,89.5,<0> ,7.1,<0> ,4.82,<0> ,4.82,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,4.1,<0> ,
"gtmsswq  ","P",01/01/2025 0:45,0,1,"",17.9,<0> ,47.01,<0> ,30.6,<0> ,88.6,<0> ,7.0,<0> ,4.74,<0> ,4.74,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,4.4,<0> ,
"gtmsswq  ","P",01/01/2025 1:00,0,1,"",18.1,<0> ,46.89,<0> ,30.5,<0> ,88.5,<0> ,7.0,<0> ,4.67,<0> ,4.67,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,4.0,<0> ,
"gtmsswq  ","P",01/01/2025 1:15,0,1,"",18.2,<0> ,46.73,<0> ,30.4,<0> ,88.6,<0> ,7.0,<0> ,4.6,<0> ,4.6,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,3.5,<0> ,
"gtmsswq  ","P",01/01/2025 1:30,0,1,"",18.3,<0> ,46.56,<0> ,30.3,<0> ,87.7,<0> ,6.9,<0> ,4.53,<0> ,4.53,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,3.6,<0> ,
"gtmsswq  ","P",01/01/2025 1:45,0,1,"",18.4,<0> ,46.47,<0> ,30.2,<0> ,87.5,<0> ,6.9,<0> ,4.48,<0> ,4.48,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,4.0,<0> ,
"gtmsswq  ","P",01/01/2025 2:00,0,1,"",18.5,<0> ,46.33,<0> ,30.1,<0> ,87.3,<0> ,6.8,<0> ,4.42,<0> ,4.41,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,4.1,<0> ,
"gtmsswq  ","P",01/01/2025 2:15,0,1,"",18.5,<0> ,46.19,<0> ,30.0,<0> ,86.3,<0> ,6.8,<0> ,4.38,<0> ,4.37,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,3.4,<0> ,
"gtmsswq  ","P",01/01/2025 2:30,0,1,"",18.6,<0> ,46.07,<0> ,30.0,<0> ,85.6,<0> ,6.7,<0> ,4.34,<0> ,4.33,<3> ,"",<-1> ,"","",7.7,<0> ,7,<0> ,3.4,<0> ,
"gtmsswq  ","P",01/01/2025 2:45,0,1,"",18.6,<0> ,46.03,<0> ,29.9,<0> ,84.2,<0> ,6.6,<0> ,4.3,<0> ,4.29,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,3.6,<0> ,
"gtmsswq  ","P",01/01/2025 3:00,0,1,"",18.5,<0> ,46.18,<0> ,30.0,<0> ,85.6,<0> ,6.7,<0> ,4.28,<0> ,4.27,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,3.7,<0> ,
"gtmsswq  ","P",01/01/2025 3:15,0,1,"",18.4,<0> ,46.49,<0> ,30.3,<0> ,87.4,<0> ,6.9,<0> ,4.29,<0> ,4.28,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,3.6,<0> ,
"gtmsswq  ","P",01/01/2025 3:30,0,1,"",18.4,<0> ,46.52,<0> ,30.3,<0> ,86.5,<0> ,6.8,<0> ,4.31,<0> ,4.3,<3> ,"",<-1> ,"","",7.8,<0> ,5,<0> ,3.2,<0> ,
"gtmsswq  ","P",01/01/2025 3:45,0,1,"",18.5,<0> ,46.6,<0> ,30.3,<0> ,91.0,<0> ,7.1,<0> ,4.34,<0> ,4.32,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,3.3,<0> ,
"gtmsswq  ","P",01/01/2025 4:00,0,1,"",18.5,<0> ,46.6,<0> ,30.3,<0> ,92.1,<0> ,7.2,<0> ,4.4,<0> ,4.38,<3> ,"",<-1> ,"","",7.8,<0> ,5,<0> ,4.1,<0> ,
"gtmsswq  ","P",01/01/2025 4:15,0,1,"",18.5,<0> ,46.62,<0> ,30.3,<0> ,89.2,<0> ,7.0,<0> ,4.46,<0> ,4.44,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,3.5,<0> ,
"gtmsswq  ","P",01/01/2025 4:30,0,1,"",18.6,<0> ,46.73,<0> ,30.4,<0> ,88.4,<0> ,6.9,<0> ,4.54,<0> ,4.52,<3> ,"",<-1> ,"","",7.8,<0> ,5,<0> ,3.9,<0> ,
"gtmsswq  ","P",01/01/2025 4:45,0,1,"",18.6,<0> ,46.73,<0> ,30.4,<0> ,92.0,<0> ,7.2,<0> ,4.62,<0> ,4.6,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,3.6,<0> ,
"gtmsswq  ","P",01/01/2025 5:00,0,1,"",18.6,<0> ,46.7,<0> ,30.4,<0> ,93.6,<0> ,7.3,<0> ,4.71,<0> ,4.69,<3> ,"",<-1> ,"","",7.8,<0> ,5,<0> ,4.0,<0> ,
"gtmsswq  ","P",01/01/2025 5:15,0,1,"",18.5,<0> ,46.69,<0> ,30.4,<0> ,93.2,<0> ,7.3,<0> ,4.81,<0> ,4.79,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,4.0,<0> ,
"gtmsswq  ","P",01/01/2025 5:30,0,1,"",18.4,<0> ,46.68,<0> ,30.4,<0> ,92.5,<0> ,7.3,<0> ,4.9,<0> ,4.87,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,4.5,<0> ,
"gtmsswq  ","P",01/01/2025 5:45,0,1,"",18.2,<0> ,46.77,<0> ,30.5,<0> ,92.8,<0> ,7.3,<0> ,5.0,<0> ,4.97,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,4.7,<0> ,
"gtmsswq  ","P",01/01/2025 6:00,0,1,"",18.0,<0> ,46.87,<0> ,30.5,<0> ,92.9,<0> ,7.3,<0> ,5.09,<0> ,5.06,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,4.9,<0> ,
"gtmsswq  ","P",01/01/2025 6:15,0,1,"",17.8,<0> ,47.04,<0> ,30.6,<0> ,92.7,<0> ,7.3,<0> ,5.18,<0> ,5.14,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,4.5,<0> ,
"gtmsswq  ","P",01/01/2025 6:30,0,1,"",17.9,<0> ,46.98,<0> ,30.6,<0> ,94.3,<0> ,7.5,<0> ,5.26,<0> ,5.22,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,4.5,<0> ,
"gtmsswq  ","P",01/01/2025 6:45,0,1,"",17.9,<0> ,47.04,<0> ,30.7,<0> ,93.4,<0> ,7.4,<0> ,5.33,<0> ,5.29,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,5.2,<0> ,
"gtmsswq  ","P",01/01/2025 7:00,0,1,"",17.7,<0> ,47.07,<0> ,30.7,<0> ,93.9,<0> ,7.4,<0> ,5.41,<0> ,5.37,<3> ,"",<-1> ,"","",7.8,<0> ,11,<0> ,4.9,<0> ,
"gtmsswq  ","P",01/01/2025 7:15,0,1,"",17.1,<0> ,47.29,<0> ,30.8,<0> ,95.6,<0> ,7.7,<0> ,5.5,<0> ,5.46,<3> ,"",<-1> ,"","",7.9,<0> ,13,<0> ,6.8,<0> ,
"gtmsswq  ","P",01/01/2025 7:30,0,1,"",16.7,<0> ,47.97,<0> ,31.3,<0> ,94.8,<0> ,7.6,<0> ,5.57,<0> ,5.53,<3> ,"",<-1> ,"","",7.9,<0> ,15,<0> ,7.1,<0> ,
"gtmsswq  ","P",01/01/2025 7:45,0,1,"",16.3,<0> ,48.92,<0> ,32.0,<0> ,93.9,<0> ,7.6,<0> ,5.64,<0> ,5.59,<3> ,"",<-1> ,"","",7.9,<0> ,19,<0> ,8.5,<0> ,
"gtmsswq  ","P",01/01/2025 8:00,0,1,"",16.1,<0> ,49.43,<0> ,32.4,<0> ,93.7,<0> ,7.6,<0> ,5.7,<0> ,5.65,<3> ,"",<-1> ,"","",8.0,<0> ,20,<0> ,9.4,<0> ,
"gtmsswq  ","P",01/01/2025 8:15,0,1,"",15.9,<0> ,49.84,<0> ,32.7,<0> ,92.6,<0> ,7.5,<0> ,5.77,<0> ,5.72,<3> ,"",<-1> ,"","",8.0,<0> ,22,<0> ,10.7,<0> ,
"gtmsswq  ","P",01/01/2025 8:30,0,1,"",15.8,<0> ,50.02,<0> ,32.8,<0> ,93.0,<0> ,7.5,<0> ,5.83,<0> ,5.78,<3> ,"",<-1> ,"","",8.0,<0> ,24,<0> ,9.9,<0> ,
"gtmsswq  ","P",01/01/2025 8:45,0,1,"",15.8,<0> ,50.16,<0> ,32.9,<0> ,92.4,<0> ,7.5,<0> ,5.89,<0> ,5.83,<3> ,"",<-1> ,"","",8.0,<0> ,26,<0> ,10.4,<0> ,
"gtmsswq  ","P",01/01/2025 9:00,0,1,"",15.8,<0> ,50.17,<0> ,32.9,<0> ,92.6,<0> ,7.5,<0> ,5.93,<0> ,5.87,<3> ,"",<-1> ,"","",8.0,<0> ,25,<0> ,11.0,<0> ,
"gtmsswq  ","P",01/01/2025 9:15,0,1,"",15.8,<0> ,50.18,<0> ,32.9,<0> ,92.1,<0> ,7.5,<0> ,5.96,<0> ,5.9,<3> ,"",<-1> ,"","",8.0,<0> ,25,<0> ,18.9,<0> ,
"gtmsswq  ","P",01/01/2025 9:30,0,1,"",15.8,<0> ,50.25,<0> ,33.0,<0> ,92.5,<0> ,7.5,<0> ,5.99,<0> ,5.93,<3> ,"",<-1> ,"","",8.0,<0> ,24,<0> ,10.5,<0> ,
"gtmsswq  ","P",01/01/2025 9:45,0,1,"",15.8,<0> ,50.28,<0> ,33.0,<0> ,92.0,<0> ,7.5,<0> ,5.99,<0> ,5.93,<3> ,"",<-1> ,"","",8.0,<0> ,24,<0> ,10.5,<0> ,
"gtmsswq  ","P",01/01/2025 10:00,0,1,"",15.8,<0> ,50.31,<0> ,33.0,<0> ,91.8,<0> ,7.4,<0> ,5.99,<0> ,5.92,<3> ,"",<-1> ,"","",8.0,<0> ,25,<0> ,24.2,<0> ,
"gtmsswq  ","P",01/01/2025 10:15,0,1,"",15.8,<0> ,50.34,<0> ,33.0,<0> ,90.7,<0> ,7.4,<0> ,5.99,<0> ,5.92,<3> ,"",<-1> ,"","",8.0,<0> ,24,<0> ,10.2,<0> ,
"gtmsswq  ","P",01/01/2025 10:30,0,1,"",15.8,<0> ,50.38,<0> ,33.1,<0> ,88.1,<0> ,7.1,<0> ,5.96,<0> ,5.89,<3> ,"",<-1> ,"","",8.0,<0> ,19,<0> ,8.5,<0> ,
"gtmsswq  ","P",01/01/2025 10:45,0,1,"",15.8,<0> ,50.39,<0> ,33.1,<0> ,88.0,<0> ,7.1,<0> ,5.92,<0> ,5.85,<3> ,"",<-1> ,"","",8.0,<0> ,18,<0> ,4.5,<0> ,
"gtmsswq  ","P",01/01/2025 11:00,0,1,"",16.0,<0> ,50.09,<0> ,32.9,<0> ,94.3,<0> ,7.6,<0> ,5.85,<0> ,5.78,<3> ,"",<-1> ,"","",8.0,<0> ,21,<0> ,10.8,<0> ,
"gtmsswq  ","P",01/01/2025 11:15,0,1,"",16.1,<0> ,49.92,<0> ,32.7,<0> ,95.2,<0> ,7.7,<0> ,5.78,<0> ,5.71,<3> ,"",<-1> ,"","",8.0,<0> ,12,<0> ,5.9,<0> ,
"gtmsswq  ","P",01/01/2025 11:30,0,1,"",16.2,<0> ,49.78,<0> ,32.6,<0> ,96.8,<0> ,7.8,<0> ,5.71,<0> ,5.64,<3> ,"",<-1> ,"","",8.0,<0> ,13,<0> ,5.7,<0> ,
"gtmsswq  ","P",01/01/2025 11:45,0,1,"",16.3,<0> ,49.65,<0> ,32.5,<0> ,96.4,<0> ,7.8,<0> ,5.63,<0> ,5.57,<3> ,"",<-1> ,"","",8.0,<0> ,16,<0> ,7.0,<0> ,
"gtmsswq  ","P",01/01/2025 12:00,0,1,"",16.5,<0> ,49.38,<0> ,32.3,<0> ,95.1,<0> ,7.6,<0> ,5.55,<0> ,5.49,<3> ,"",<-1> ,"","",8.0,<0> ,13,<0> ,5.3,<0> ,
"gtmsswq  ","P",01/01/2025 12:15,0,1,"",16.7,<0> ,49.06,<0> ,32.1,<0> ,97.0,<0> ,7.8,<0> ,5.46,<0> ,5.4,<3> ,"",<-1> ,"","",8.0,<0> ,13,<0> ,5.4,<0> ,
"gtmsswq  ","P",01/01/2025 12:30,0,1,"",17.0,<0> ,48.65,<0> ,31.8,<0> ,97.8,<0> ,7.8,<0> ,5.38,<0> ,5.32,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,5.2,<0> ,
"gtmsswq  ","P",01/01/2025 12:45,0,1,"",17.3,<0> ,48.38,<0> ,31.6,<0> ,97.6,<0> ,7.8,<0> ,5.3,<0> ,5.24,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,4.8,<0> ,
"gtmsswq  ","P",01/01/2025 13:00,0,1,"",17.4,<0> ,48.02,<0> ,31.4,<0> ,98.7,<0> ,7.8,<0> ,5.22,<0> ,5.17,<3> ,"",<-1> ,"","",7.9,<0> ,12,<0> ,4.8,<0> ,
"gtmsswq  ","P",01/01/2025 13:15,0,1,"",17.7,<0> ,47.72,<0> ,31.1,<0> ,97.4,<0> ,7.7,<0> ,5.14,<0> ,5.09,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,4.6,<0> ,
"gtmsswq  ","P",01/01/2025 13:30,0,1,"",18.0,<0> ,47.39,<0> ,30.9,<0> ,96.9,<0> ,7.6,<0> ,5.06,<0> ,5.01,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,4.4,<0> ,
"gtmsswq  ","P",01/01/2025 13:45,0,1,"",18.1,<0> ,47.26,<0> ,30.8,<0> ,97.5,<0> ,7.7,<0> ,4.98,<0> ,4.93,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,4.7,<0> ,
"gtmsswq  ","P",01/01/2025 14:00,0,1,"",18.3,<0> ,47.01,<0> ,30.6,<0> ,97.5,<0> ,7.6,<0> ,4.9,<0> ,4.85,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,4.4,<0> ,
"gtmsswq  ","P",01/01/2025 14:15,0,1,"",18.4,<0> ,47.16,<0> ,30.7,<0> ,98.8,<0> ,7.7,<0> ,4.82,<0> ,4.77,<3> ,"",<-1> ,"","",7.9,<0> ,11,<0> ,4.2,<0> ,
"gtmsswq  ","P",01/01/2025 14:30,0,1,"",18.5,<0> ,46.81,<0> ,30.5,<0> ,96.7,<0> ,7.6,<0> ,4.76,<0> ,4.71,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,4.3,<0> ,
"gtmsswq  ","P",01/01/2025 14:45,0,1,"",18.6,<0> ,46.59,<0> ,30.3,<0> ,98.1,<0> ,7.7,<0> ,4.69,<0> ,4.64,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,4.0,<0> ,
"gtmsswq  ","P",01/01/2025 15:00,0,1,"",18.7,<0> ,46.55,<0> ,30.3,<0> ,96.3,<0> ,7.5,<0> ,4.64,<0> ,4.59,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,3.8,<0> ,
"gtmsswq  ","P",01/01/2025 15:15,0,1,"",18.8,<0> ,46.35,<0> ,30.2,<0> ,95.7,<0> ,7.5,<0> ,4.58,<0> ,4.53,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,4.3,<0> ,
"gtmsswq  ","P",01/01/2025 15:30,0,1,"",18.8,<0> ,46.26,<0> ,30.1,<0> ,95.7,<0> ,7.4,<0> ,4.54,<0> ,4.49,<3> ,"",<-1> ,"","",7.8,<0> ,10,<0> ,3.4,<0> ,
"gtmsswq  ","P",01/01/2025 15:45,0,1,"",18.9,<0> ,46.17,<0> ,30.0,<0> ,95.1,<0> ,7.4,<0> ,4.52,<0> ,4.46,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,3.4,<0> ,
"gtmsswq  ","P",01/01/2025 16:00,0,1,"",18.8,<0> ,46.14,<0> ,30.0,<0> ,93.7,<0> ,7.3,<0> ,4.5,<0> ,4.44,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,3.8,<0> ,
"gtmsswq  ","P",01/01/2025 16:15,0,1,"",18.6,<0> ,46.61,<0> ,30.3,<0> ,97.6,<0> ,7.6,<0> ,4.5,<0> ,4.44,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,4.3,<0> ,
"gtmsswq  ","P",01/01/2025 16:30,0,1,"",18.6,<0> ,46.66,<0> ,30.4,<0> ,95.6,<0> ,7.5,<0> ,4.52,<0> ,4.46,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,3.9,<0> ,
"gtmsswq  ","P",01/01/2025 16:45,0,1,"",18.5,<0> ,46.74,<0> ,30.4,<0> ,91.2,<0> ,7.1,<0> ,4.55,<0> ,4.49,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,2.2,<0> ,
"gtmsswq  ","P",01/01/2025 17:00,0,1,"",18.5,<0> ,46.76,<0> ,30.5,<0> ,96.3,<0> ,7.5,<0> ,4.59,<0> ,4.53,<3> ,"",<-1> ,"","",7.8,<0> ,5,<0> ,3.7,<0> ,
"gtmsswq  ","P",01/01/2025 17:15,0,1,"",18.5,<0> ,46.8,<0> ,30.5,<0> ,93.7,<0> ,7.3,<0> ,4.65,<0> ,4.59,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,4.5,<0> ,
"gtmsswq  ","P",01/01/2025 17:30,0,1,"",18.5,<0> ,46.8,<0> ,30.5,<0> ,94.3,<0> ,7.4,<0> ,4.71,<0> ,4.65,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,4.7,<0> ,
"gtmsswq  ","P",01/01/2025 17:45,0,1,"",18.5,<0> ,46.82,<0> ,30.5,<0> ,94.1,<0> ,7.4,<0> ,4.78,<0> ,4.71,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,5.0,<0> ,
"gtmsswq  ","P",01/01/2025 18:00,0,1,"",18.4,<0> ,46.83,<0> ,30.5,<0> ,95.4,<0> ,7.5,<0> ,4.87,<0> ,4.8,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,5.0,<0> ,
"gtmsswq  ","P",01/01/2025 18:15,0,1,"",18.4,<0> ,46.89,<0> ,30.5,<0> ,97.7,<0> ,7.7,<0> ,4.94,<0> ,4.87,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,5.0,<0> ,
"gtmsswq  ","P",01/01/2025 18:30,0,1,"",18.3,<0> ,46.89,<0> ,30.5,<0> ,96.7,<0> ,7.6,<0> ,5.02,<0> ,4.95,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,5.3,<0> ,
"gtmsswq  ","P",01/01/2025 18:45,0,1,"",18.1,<0> ,46.96,<0> ,30.6,<0> ,98.0,<0> ,7.7,<0> ,5.09,<0> ,5.02,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,4.9,<0> ,
"gtmsswq  ","P",01/01/2025 19:00,0,1,"",18.0,<0> ,47.04,<0> ,30.6,<0> ,97.0,<0> ,7.6,<0> ,5.16,<0> ,5.09,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,5.5,<0> ,
"gtmsswq  ","P",01/01/2025 19:15,0,1,"",17.8,<0> ,47.3,<0> ,30.8,<0> ,97.1,<0> ,7.7,<0> ,5.23,<0> ,5.15,<3> ,"",<-1> ,"","",7.9,<0> ,7,<0> ,5.2,<0> ,
"gtmsswq  ","P",01/01/2025 19:30,0,1,"",17.5,<0> ,47.66,<0> ,31.1,<0> ,98.6,<0> ,7.8,<0> ,5.3,<0> ,5.22,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,6.6,<0> ,
"gtmsswq  ","P",01/01/2025 19:45,0,1,"",17.4,<0> ,47.87,<0> ,31.2,<0> ,96.9,<0> ,7.7,<0> ,5.37,<0> ,5.29,<3> ,"",<-1> ,"","",7.9,<0> ,16,<0> ,7.8,<0> ,
"gtmsswq  ","P",01/01/2025 20:00,0,1,"",17.3,<0> ,47.99,<0> ,31.3,<0> ,96.8,<0> ,7.7,<0> ,5.44,<0> ,5.36,<3> ,"",<-1> ,"","",7.9,<0> ,16,<0> ,8.2,<0> ,
"gtmsswq  ","P",01/01/2025 20:15,0,1,"",17.1,<0> ,48.2,<0> ,31.5,<0> ,97.0,<0> ,7.7,<0> ,5.5,<0> ,5.42,<3> ,"",<-1> ,"","",7.9,<0> ,18,<0> ,8.7,<0> ,
"gtmsswq  ","P",01/01/2025 20:30,0,1,"",16.9,<0> ,48.38,<0> ,31.6,<0> ,97.2,<0> ,7.8,<0> ,5.57,<0> ,5.48,<3> ,"",<-1> ,"","",7.9,<0> ,22,<0> ,10.5,<0> ,
"gtmsswq  ","P",01/01/2025 20:45,0,1,"",16.7,<0> ,48.7,<0> ,31.8,<0> ,97.2,<0> ,7.8,<0> ,5.61,<0> ,5.52,<3> ,"",<-1> ,"","",7.9,<0> ,19,<0> ,8.9,<0> ,
"gtmsswq  ","P",01/01/2025 21:00,0,1,"",16.6,<0> ,49.08,<0> ,32.1,<0> ,97.7,<0> ,7.8,<0> ,5.65,<0> ,5.56,<3> ,"",<-1> ,"","",8.0,<0> ,15,<0> ,8.5,<0> ,
"gtmsswq  ","P",01/01/2025 21:15,0,1,"",16.4,<0> ,49.6,<0> ,32.5,<0> ,97.5,<0> ,7.8,<0> ,5.68,<0> ,5.59,<3> ,"",<-1> ,"","",8.0,<0> ,15,<0> ,7.8,<0> ,
"gtmsswq  ","P",01/01/2025 21:30,0,1,"",16.3,<0> ,49.96,<0> ,32.8,<0> ,97.3,<0> ,7.8,<0> ,5.69,<0> ,5.6,<3> ,"",<-1> ,"","",8.0,<0> ,15,<0> ,15.5,<0> ,
"gtmsswq  ","P",01/01/2025 21:45,0,1,"",16.2,<0> ,50.16,<0> ,32.9,<0> ,96.2,<0> ,7.7,<0> ,5.7,<0> ,5.61,<3> ,"",<-1> ,"","",8.0,<0> ,16,<0> ,9.1,<0> ,
"gtmsswq  ","P",01/01/2025 22:00,0,1,"",16.2,<0> ,50.33,<0> ,33.0,<0> ,95.3,<0> ,7.7,<0> ,5.7,<0> ,5.61,<3> ,"",<-1> ,"","",8.0,<0> ,16,<0> ,8.1,<0> ,
"gtmsswq  ","P",01/01/2025 22:15,0,1,"",16.2,<0> ,50.36,<0> ,33.1,<0> ,92.1,<0> ,7.4,<0> ,5.69,<0> ,5.6,<3> ,"",<-1> ,"","",8.0,<0> ,10,<0> ,7.0,<0> ,
"gtmsswq  ","P",01/01/2025 22:30,0,1,"",16.2,<0> ,50.35,<0> ,33.0,<0> ,91.2,<0> ,7.3,<0> ,5.67,<0> ,5.57,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,4.6,<0> ,
"gtmsswq  ","P",01/01/2025 22:45,0,1,"",16.2,<0> ,49.96,<0> ,32.8,<0> ,94.5,<0> ,7.6,<0> ,5.65,<0> ,5.55,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,5.0,<0> ,
"gtmsswq  ","P",01/01/2025 23:00,0,1,"",16.4,<0> ,49.59,<0> ,32.5,<0> ,95.7,<0> ,7.7,<0> ,5.59,<0> ,5.49,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,6.0,<0> ,
"gtmsswq  ","P",01/01/2025 23:15,0,1,"",16.3,<0> ,48.66,<0> ,31.8,<0> ,93.6,<0> ,7.6,<0> ,5.51,<0> ,5.41,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,5.4,<0> ,
"gtmsswq  ","P",01/01/2025 23:30,0,1,"",16.4,<0> ,48.59,<0> ,31.8,<0> ,92.9,<0> ,7.5,<0> ,5.44,<0> ,5.34,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,5.2,<0> ,
"gtmsswq  ","P",01/01/2025 23:45,0,1,"",16.4,<0> ,48.47,<0> ,31.7,<0> ,92.4,<0> ,7.5,<0> ,5.37,<0> ,5.27,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,5.9,<0> ,
"gtmsswq  ","P",01/02/2025 0:00,0,1,"",16.7,<0> ,48.01,<0> ,31.3,<0> ,92.4,<0> ,7.4,<0> ,5.31,<0> ,5.21,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,5.5,<0> ,
"gtmsswq  ","P",01/02/2025 0:15,0,1,"",16.7,<0> ,47.94,<0> ,31.3,<0> ,91.5,<0> ,7.4,<0> ,5.24,<0> ,5.14,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,5.0,<0> ,
"gtmsswq  ","P",01/02/2025 0:30,0,1,"",16.8,<0> ,47.71,<0> ,31.1,<0> ,92.3,<0> ,7.4,<0> ,5.17,<0> ,5.07,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,6.0,<0> ,
"gtmsswq  ","P",01/02/2025 0:45,0,1,"",17.0,<0> ,47.55,<0> ,31.0,<0> ,91.4,<0> ,7.3,<0> ,5.09,<0> ,4.99,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,5.1,<0> ,
"gtmsswq  ","P",01/02/2025 1:00,0,1,"",16.8,<0> ,47.42,<0> ,30.9,<0> ,91.3,<0> ,7.3,<0> ,5.01,<0> ,4.91,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,4.7,<0> ,
"gtmsswq  ","P",01/02/2025 1:15,0,1,"",17.4,<0> ,47.05,<0> ,30.7,<0> ,92.4,<0> ,7.4,<0> ,4.93,<0> ,4.83,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,4.7,<0> ,
"gtmsswq  ","P",01/02/2025 1:30,0,1,"",17.4,<0> ,46.94,<0> ,30.6,<0> ,90.9,<0> ,7.3,<0> ,4.85,<0> ,4.75,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,4.9,<0> ,
"gtmsswq  ","P",01/02/2025 1:45,0,1,"",17.4,<0> ,46.86,<0> ,30.5,<0> ,90.2,<0> ,7.2,<0> ,4.78,<0> ,4.68,<3> ,"",<-1> ,"","",7.8,<0> ,9,<0> ,5.0,<0> ,
"gtmsswq  ","P",01/02/2025 2:00,0,1,"",17.5,<0> ,46.75,<0> ,30.4,<0> ,89.5,<0> ,7.1,<0> ,4.7,<0> ,4.6,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,4.3,<0> ,
"gtmsswq  ","P",01/02/2025 2:15,0,1,"",17.6,<0> ,46.54,<0> ,30.3,<0> ,89.4,<0> ,7.1,<0> ,4.65,<0> ,4.55,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,4.4,<0> ,
"gtmsswq  ","P",01/02/2025 2:30,0,1,"",17.6,<0> ,46.4,<0> ,30.2,<0> ,89.3,<0> ,7.1,<0> ,4.59,<0> ,4.49,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,4.4,<0> ,
