"station","year","month","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr"
"gtmsswq",2003,4,1440,17.3,21.8,26.2,21.6306944444444,2.04028968660104,3.3,1370,37.81,48.21,51.67,47.2888905109489,2.69639961143663,3.0875,1370,24.1,31.5,34,30.8192700729927,1.94457370348694,2.2,1440,36.1,84.25,102.4,83.1601388888889,10.594548402496,11.625,1440,2.5,6.25,7.9,6.14145833333333,0.840379037509384,1,1440,2.29,3.39,4.54,3.39249305555556,0.487214965356543,0.8,0,,,,,,,1440,7.3,7.7,7.9,7.69444444444444,0.137574430055558,0.2,1437,0,7,509,7.6562282533055,14.118237695433,4,1440,0,1440,110,,,,,,,,,,,,,,
"gtmsswq",2003,5,1488,21.7,26.2,29.3,26.1104838709677,1.41984599305342,1.825,1488,47.85,51.77,54.15,51.2845900537634,1.4999908876506,2.55,1488,31.2,34,35.8,33.6614919354839,1.108056784281,1.9,1488,26.3,82.4,106.9,82.2694892473118,11.4044651648932,14.525,1488,1.7,5.5,7.3,5.52043010752688,0.785185171162556,1,1488,2.19,3.34,4.47,3.34379032258065,0.479674305680101,0.81,0,,,,,,,1488,7.3,7.7,8.1,7.70383064516129,0.138558641703456,0.2,1488,0,7,43,7.74798387096774,3.86824830606471,4,1488,2,1488,285,,,,,,,,,,,,,,
"gtmsswq",2003,6,1440,22.8,27,30.4,26.9097916666667,1.3803626079639,1.8,1440,49.54,52.73,54.83,52.6284097222222,1.0273580338508,1.52,1440,32.3,34.7,36.3,34.6323611111111,0.782048401779365,1.1,1440,24.3,81.8,109.8,80.4159722222222,13.0556155898024,15.525,1440,1.6,5.4,7.6,5.2975,0.900803054587943,1.1,1440,2.15,3.25,4.27,3.25481944444444,0.480976069972013,0.83,0,,,,,,,1180,7.3,7.7,8,7.71652542372881,0.163682584066822,0.300000000000001,1440,1,9,255,11.1416666666667,11.0121892159239,6,1440,4,1440,435,,,,,,,,,,,,,,
"gtmsswq",2003,7,1488,20.1,26.2,30,25.8354166666667,2.20018088479138,3.2,1488,42.16,52.24,54.47,51.1234206989247,2.75818357923963,4.035,1488,27,34.3,36.1,33.5518817204301,2.04063210191723,3,1488,35.4,82.6,114.5,83.1890456989247,14.9472570023065,22.4,1488,2.4,5.5,8.1,5.63360215053763,1.14193169569296,1.7,1488,2.09,3.11,4.13,3.10460349462366,0.487370396313015,0.85,0,,,,,,,1036,7.4,7.75,8.1,7.76351351351351,0.152343404388529,0.300000000000001,1488,1,10,101,11.2560483870968,7.46718648157273,7,1488,0,1488,436,,,,,,,,,,,,,,
"gtmsswq",2003,8,1488,17.8,26.3,31.2,25.8336693548387,2.44854006778855,2.7,1488,31.32,47.285,53.94,46.960188172043,4.55436503282958,6.2,1488,19.5,30.7,35.7,30.523252688172,3.30970485674002,4.6,1130,37,89.8,127,89.1269026548673,15.9951166750494,23.8,1130,2.5,6.1,8.4,6.09,1.08141437091883,1.7,1488,2.16,3.21,4.14,3.19942204301075,0.4894075738485,0.82,0,,,,,,,1488,7.3,7.6,8,7.63293010752688,0.176810311259197,0.3,1488,1,13,83,14.1122311827957,8.43441637287913,9,1130,0,1130,199,,,,,,,,,,,,,,
"gtmsswq",2003,9,1440,21.7,27.3,31,26.9502083333333,1.59003147627727,2.2,1440,46.55,50.38,53.67,50.5476458333333,1.18574622351683,1.54,1440,30.1,33,35.4,33.0966666666667,0.89508114555218,1.125,1083,59.9,91,116.1,91.6658356417359,10.3812702771942,14.9,1083,3.9,6,7.7,6.03268698060942,0.704306059074337,1,1440,2.43,3.54,4.66,3.54085416666667,0.485713083012728,0.8,0,,,,,,,1440,7.3,7.8,8.1,7.78118055555556,0.158344442632343,0.2,890,0,7,208,8.24606741573034,10.6442161629325,5,1083,0,1083,59,,,,,,,,,,,,,,
"gtmsswq",2003,10,1488,23.1,24.6,27,24.6681451612903,0.715140366320343,1.2,1488,47.62,49.79,53.9,49.9948319892473,1.31071938696403,1.47,1488,31,32.6,35.6,32.7469086021505,0.970155104998059,1.1,1488,48.6,82.7,104.8,82.5658602150538,8.88332371816567,12.5,1488,3.3,5.7,7.1,5.69986559139785,0.59565788911055,0.8,1488,2.45,3.53,4.55,3.5341935483871,0.467875646819101,0.77,0,,,,,,,1488,7.2,7.7,8,7.67520161290323,0.150263027662382,0.2,1487,0,5,37,5.71351714862138,3.10406739475691,3,1488,0,1488,148,,,,,,,,,,,,,,
"gtmsswq",2003,11,1440,17.5,22.5,26.6,22.7261111111111,1.6910914482855,2.4,1440,46.49,50.83,53.66,50.8868125,1.36011288758455,2.05249999999999,1440,30.2,33.4,35.5,33.434375,1.00542255904553,1.5,1440,48.7,88.8,112.8,88.0134722222222,9.54121226612319,12.225,1440,3.3,6.4,8,6.27118055555556,0.741303058472066,0.899999999999999,1440,2.39,3.51,4.71,3.50572222222222,0.501409721433838,0.8,0,,,,,,,1440,7.4,7.7,8,7.73270833333333,0.11649692721881,0.0999999999999996,1440,1,8,212,9.42708333333333,8.01520201508353,5,1440,0,1440,97,,,,,,,,,,,,,,
"gtmsswq",2003,12,1488,12.2,16.2,19.9,16.2998655913979,1.49783075001646,2.1,1488,49.64,52.295,53.94,52.2323252688172,0.852775426330869,1.2625,1488,32.5,34.5,35.7,34.4269489247312,0.632736899461114,1,1488,64,92.25,108.7,92.208064516129,6.34533560536598,8.02500000000001,1488,5.2,7.4,8.3,7.34220430107527,0.408788432374034,0.399999999999999,1488,2.2,3.3,4.35,3.29682123655914,0.475241109265668,0.78,0,,,,,,,1488,7.5,7.8,8,7.76370967741935,0.094716944897608,0.0999999999999996,1488,0,3,30,2.85416666666667,1.82918030353187,1,1488,0,1488,0,,,,,,,,,,,,,,
"gtmsswq",2004,1,1488,11.7,14.5,18.5,14.7131048387097,1.38975849905882,1.6,1488,50.95,52.46,54.09,52.5651948924731,0.582915326667613,0.75,1488,33.4,34.6,35.8,34.6340725806452,0.431121619516566,0.600000000000001,1488,63.2,93.1,113.2,92.4834677419355,6.48070403213671,7.5,1488,4.8,7.7,9.5,7.6008064516129,0.618934064419004,0.7,1488,2.15,3.28,4.4,3.27796370967742,0.480285256277622,0.78,0,,,,,,,1488,7.6,7.8,8.3,7.92688172043011,0.193618311530833,0.3,1488,0,3,92,3.36693548387097,3.18512569715263,2,1488,0,1488,1,,,,,,,,,,,,,,
"gtmsswq",2004,2,1392,11,14.3,19.1,14.3300287356322,1.42280511879708,1.9,1392,46.59,50.18,53.82,50.2528232758621,1.30090086701432,1.83,1392,30.3,32.9,35.6,32.9290229885057,0.947230049810553,1.3,1392,54.5,91.8,107.9,91.2505028735632,6.17968307056404,7.12500000000001,1392,4.4,7.7,8.9,7.63534482758621,0.582429672883625,0.7,1392,2.19,3.38,4.31,3.33242097701149,0.492040559095945,0.8025,0,,,,,,,1392,7.7,8,8.3,7.96918103448276,0.118909091106369,0.199999999999999,1392,3,6,122,7.27945402298851,5.98490146685625,3,1392,0,1392,2,,,,,,,,,,,,,,
"gtmsswq",2004,3,1488,12.4,17.6,22.5,17.5422715053763,2.03075398560278,3.2,1488,40.28,49.495,53.1,49.2430510752688,2.60603956182424,4.13,1488,25.8,32.4,35.1,32.2489919354839,1.89446127322217,3,1488,29.8,86.9,106.9,84.7652553763441,10.5748300252303,10.9,1488,2.2,6.9,8.4,6.69737903225806,0.936260421293152,1.2,1488,2.15,3.3,4.36,3.28592069892473,0.484462790579005,0.77,0,,,,,,,1488,7.5,7.9,8.2,7.92849462365591,0.12177743254808,0.0999999999999996,1488,2,6,185,7.23387096774194,7.01322666732704,3,1488,0,1488,74,,,,,,,,,,,,,,
"gtmsswq",2004,4,1440,17.2,21,26.2,21.2398611111111,2.19513201589674,3.725,1440,47.25,52.54,55.06,52.3469097222222,1.37165263743881,1.595,1440,30.8,34.7,36.5,34.5252777777778,1.0037040118953,1.1,1440,18.1,81.8,100.6,79.1111111111111,13.6492512076047,12.8,1440,1.2,6,7.5,5.76638888888889,1.08183986791344,1.2,1440,1.95,3.21,4.22,3.20467361111111,0.483422940211221,0.795,0,,,,,,,1440,7.4,7.8,8.2,7.82479166666667,0.142607840520433,0.2,773,1,6,124,6.23544631306598,4.86517027736427,2,1440,7,1440,236,,,,,,,,,,,,,,
"gtmsswq",2004,5,1488,21.7,25.5,28.9,25.4225134408602,1.71845002176108,2.7,1488,48.05,54.29,55.71,53.8706384408602,1.21877811894344,1.35,1488,31.3,35.9,36.9,35.5914650537634,0.89340466411852,1,1488,14.5,81.35,104,79.5534274193548,14.0579524558025,15.4,1488,1,5.4,7.2,5.34038978494624,0.957728824684012,1.1,1488,2.31,3.22,4.43,3.22960349462366,0.495475878024336,0.85,0,,,,,,,1488,7.3,7.8,8.2,7.8385752688172,0.155607535672165,0.2,769,2,11,40,12.2730819245774,6.28020335349488,7,1488,19,1488,377,,,,,,,,,,,,,,
"gtmsswq",2004,6,1440,21,26.2,30.4,25.8625694444444,2.13595457371401,3.5,1440,47.68,53.62,55.65,53.3974861111111,1.02642362016611,1.0525,1440,31,35.4,36.9,35.2254861111111,0.77846031270631,0.800000000000004,1440,31.3,78.85,109.3,78.4185416666667,13.2974610517259,19.95,1440,2.1,5.3,7.5,5.25416666666667,0.988570893460253,1.425,1440,2.16,3.265,4.35,3.25355555555556,0.495006753069213,0.85,0,,,,,,,1440,7.4,7.7,8.1,7.74909722222222,0.157152445627503,0.300000000000001,1439,2,11,846,14.9534398888117,25.3167126446644,8,1440,0,1440,555,,,,,,,,,,,,,,
"gtmsswq",2004,7,1488,22.9,27.4,30.5,27.1524193548387,1.69439347864434,2.5,1488,48.33,53.055,55.44,52.9895698924731,1.33070058170553,2.03500000000001,1488,31.5,34.9,36.8,34.892002688172,1.01394275672417,1.59999999999999,1488,31.9,85.4,115.4,84.8012768817204,13.8217134609006,17.925,1488,2.1,5.6,7.7,5.56075268817204,0.967629386064496,1.3,1488,2.27,3.28,4.41,3.28314516129032,0.498592154248188,0.8725,0,,,,,,,1488,7.5,7.8,8.1,7.8179435483871,0.141256983825694,0.2,1487,2,8,298,10.5675857431069,14.2393725012027,5,1488,0,1488,376,,,,,,,,,,,,,,
"gtmsswq",2004,8,1488,26.2,28.3,31.2,28.2318548387097,0.99752554669279,1.4,1488,35.03,50.835,55.27,49.0318010752688,5.10353488353021,8.1825,1488,22,33.3,36.6,31.9815860215054,3.70810699271127,6,1488,30.9,74.5,109.2,75.0277553763441,13.711923342986,21.75,1488,2,4.9,7,4.89341397849462,0.841586972814172,1.3,1488,2.26,3.36,4.44,3.35086693548387,0.494814116466194,0.84,0,,,,,,,1488,7.3,7.7,8.1,7.75087365591398,0.181451341333972,0.300000000000001,774,-1,9,558,13.9160206718346,30.1372355106118,6,1488,0,1488,786,,,,,,,,,,,,,,
"gtmsswq",2004,9,1440,24.2,27.4,31.4,27.1247916666667,1.51011989028811,2.3,1440,23.79,43.925,54.49,42.9870208333333,6.94176572712358,9.74,1440,14.4,28.3,36,27.6655555555556,4.93334103387012,7,1440,42.3,84.7,106.5,82.9355555555556,12.0602172104402,19,1440,2.7,5.8,7.2,5.65083333333333,0.785712850733778,1.1,1440,2.35,3.57,4.76,3.5485,0.512997540656819,0.802500000000001,0,,,,,,,1440,7.3,7.7,8.2,7.70256944444444,0.193645566228748,0.2,1438,1,17,801,26.1620305980529,42.9992899139526,15,1440,0,1440,301,,,,,,,,,,,,,,
"gtmsswq",2004,10,1488,22.9,25.4,29.5,25.5848790322581,1.43060264440459,1.5,1488,33.76,47.49,53.48,46.6863239247312,3.89039176406706,6.0625,1488,21.1,30.9,35.3,30.3275537634409,2.83002566349108,4.5,1488,52.5,79.6,103.2,79.6768817204301,9.51010239515662,14.3,1488,3.6,5.5,6.9,5.49065860215054,0.624042052456906,0.9,1488,2.44,3.575,4.54,3.5664247311828,0.476868130867063,0.77,0,,,,,,,1488,7.4,7.8,8.4,7.7809811827957,0.170981122836965,0.2,922,0,13,47,14.1898047722343,7.55535375933705,9,1488,0,1488,291,,,,,,,,,,,,,,
"gtmsswq",2004,11,1440,19.2,21.45,26.9,21.9714583333333,1.86932312959033,2.2,1440,47.37,50.56,54.41,50.6351875,1.41416337836873,1.86,1440,30.8,33.2,36.1,33.2590277777778,1.04875008794724,1.3,1440,65.8,89.55,110.1,89.2015972222222,7.11438980306125,10.325,1440,4.8,6.5,8.2,6.44909722222222,0.610231746263616,0.9,1440,2.29,3.47,4.88,3.47135416666667,0.492264173228074,0.75,0,,,,,,,1440,7.6,7.9,8.3,7.90034722222222,0.128739617375244,0.2,1439,3,11,76,12.9318971507992,7.35524780822713,6.5,1440,0,1440,6,,,,,,,,,,,,,,
"gtmsswq",2004,12,1488,11.8,15.8,21,16.5100134408602,2.65914579421598,4.7,1488,46.1,50.57,52.68,50.4987432795699,1.32429249231439,1.83,1488,29.9,33.2,34.8,33.1415322580645,0.970635890838303,1.3,1488,67.3,91.8,111.4,91.8238575268817,5.80565101986757,7.5,1488,5,7.4,8.9,7.36431451612903,0.655171913252979,1,1488,1.95,3.35,4.63,3.34735887096774,0.507994408440349,0.77,0,,,,,,,1488,7.6,8,8.5,8.14865591397849,0.283765287312885,0.5,1488,1,6,73,7.53158602150538,5.62852014680879,5,1488,0,1488,0,,,,,,,,,,,,,,
"gtmsswq",2005,1,1488,11.1,14.6,20.8,15.0685483870968,2.48031768803279,4.225,1488,48.09,50.425,52.51,50.2474462365591,0.961987510421913,1.4025,1488,31.4,33,34.7,32.9289650537634,0.69630671678155,1,1488,54.7,94.1,115.7,93.5834005376344,6.87150877269573,7.52500000000001,1488,4.1,7.8,9,7.72399193548387,0.660171304979836,0.799999999999999,1488,1.61,3.51,4.62,3.47907258064516,0.496685124689294,0.78,0,,,,,,,1488,7.7,8.1,8.5,8.17547043010753,0.179917545746941,0.300000000000001,1488,-7,3,226,7.01075268817204,13.0931130209363,9,1488,0,1488,8,,,,,,,,,,,,,,
"gtmsswq",2005,2,1344,10.2,14.1,18.4,13.8369047619048,1.8426383533195,3,1344,45.91,50.09,53.22,50.3295386904762,1.36931778971289,2.2925,1344,29.8,32.8,35.1,32.9645089285714,1.02525701911478,1.7,1344,62.5,90.6,104,90.284375,4.54887186025749,5.125,1344,4.9,7.7,8.6,7.63147321428571,0.47977616634819,0.5,1344,2.36,3.48,4.64,3.48385416666667,0.50615249337528,0.805,0,,,,,,,1344,8,8.4,8.6,8.37559523809524,0.118124849740551,0.199999999999999,1344,-1,5,105,6.01264880952381,5.62350567361985,5,1344,0,1344,1,,,,,,,,,,,,,,
"gtmsswq",2005,3,1488,13.2,15.9,21.7,16.203561827957,1.74750684588169,2.4,1488,41.05,50.01,52.86,49.6013508064516,2.30687463937719,3.55249999999999,1488,26.3,32.8,34.9,32.4956317204301,1.67367802195405,2.6,1488,55.5,90.35,107.4,89.7722446236559,6.90026771129425,8.19999999999999,1488,4.4,7.4,8.5,7.25376344086022,0.588193022824123,0.6,1488,2.02,3.37,4.46,3.33963709677419,0.505937977831683,0.8025,0,,,,,,,1488,7.6,8.3,8.6,8.23608870967742,0.215149244098748,0.300000000000001,1488,-16,1,76,1.77217741935484,7.63296253834267,11,1488,0,1488,8,,,,,,,,,,,,,,
"gtmsswq",2005,4,1440,17,20,23.6,20.0424305555556,1.25508762919293,1.7,1440,37.23,48.34,53.3,48.3088680555556,2.92546223605789,3.855,1440,23.6,31.6,35.2,31.5804166666667,2.13209494962542,2.8,1440,44.9,87.1,103,85.8136111111111,8.96545347191479,11.025,1440,3.4,6.6,7.8,6.48034722222222,0.690999329907428,0.9,1440,2.35,3.47,4.45,3.42031944444444,0.504143810802537,0.86,0,,,,,,,1440,7.5,8.1,8.5,8.09305555555556,0.212321225220961,0.300000000000001,1440,2,9,45,9.57013888888889,4.78116788517493,6,1440,0,1440,52,,,,,,,,,,,,,,
"gtmsswq",2005,5,1488,20.1,24.1,28.1,23.8344086021505,1.88393524939701,3.1,1488,44.32,51.28,55.09,51.0422043010753,2.25896119841842,3.38,1488,28.6,33.7,36.5,33.5325940860215,1.65623461647,2.5,1488,29.1,79.9,113.4,78.3717069892473,12.3975668172724,15.925,1488,2,5.6,8,5.48158602150538,0.927091850131652,1.2,1488,2.44,3.46,4.66,3.47604838709677,0.482069739459805,0.82,0,,,,,,,1488,7.5,8,8.3,7.94771505376344,0.168924425274941,0.3,1487,2,9,932,11.0268997982515,31.4436722553917,4,1488,0,1488,383,,,,,,,,,,,,,,
"gtmsswq",2005,6,1440,24.2,27.5,30.9,27.3204861111111,1.24544637144969,1.6,1440,40.68,49.92,54.76,49.9529375,2.85591495416389,4.37499999999999,1440,25.9,32.6,36.3,32.6599305555556,2.10684677440574,3.2,1440,18.6,75,108.9,74.5616666666667,12.7935101250736,17.2,1440,1.2,4.9,6.8,4.92125,0.814927509065237,1.1,1440,2.47,3.42,4.54,3.43122916666667,0.478272985031104,0.82,0,,,,,,,1440,7.3,7.8,8.2,7.79805555555556,0.171885176606791,0.3,1434,0,9,75,9.81380753138075,5.54341405323306,5,1440,4,1440,728,,,,,,,,,,,,,,
"gtmsswq",2005,7,1471,25.7,29.1,32.1,29.1949694085656,1.06700125713937,1.5,1471,38.04,49.71,55.83,49.1900543847723,4.45376271370236,7.875,1471,24.1,32.4,37,32.0576478585996,3.25431492331793,5.8,1471,35.4,71.6,110,73.4972807613868,14.0244531129637,20.25,1471,2.3,4.6,7.1,4.72188987083617,0.879360909770285,1.2,1471,2.33,3.32,4.41,3.32191026512576,0.471697853939958,0.81,0,,,,,,,1471,7.1,7.6,8.1,7.58966689326988,0.198639825112906,0.2,1468,-2,10,121,12.9536784741144,11.0568602342051,8,1471,0,1471,931,,,,,,,,,,,,,,
"gtmsswq",2005,8,1320,28.8,30.4,32.8,30.4648484848485,0.678997705836655,0.899999999999999,1320,47.06,52.69,55.61,52.5184924242424,1.6497039732437,2.3,1320,30.4,34.6,36.8,34.4416666666667,1.22897429243794,1.7,1320,28,75,109.9,75.939696969697,11.9089768664929,16.925,1320,1.7,4.7,6.9,4.71916666666667,0.729714330955352,1,1320,2.4,3.48,4.45,3.47953787878788,0.466255564885018,0.79,0,,,,,,,1292,7.1,7.5,8.2,7.48885448916409,0.167404908193713,0.199999999999999,1316,-2,9,836,12.644376899696,32.3966572043242,7,1320,2,1320,842,,,,,,,,,,,,,,
"gtmsswq",2005,9,1440,25.9,28.3,31,28.2091666666667,0.959050013514684,1.4,1440,39.25,49.41,55.11,49.2838680555556,3.51226368828909,5.21,1440,24.9,32.2,36.4,32.1460416666667,2.54575058287911,3.725,1440,27.2,75.85,102.9,75.7627777777778,12.9704246054923,18.525,1440,1.8,4.9,6.7,4.94541666666667,0.838240716180431,1.2,1440,2.72,3.78,4.75,3.76379166666667,0.463666460045313,0.75,0,,,,,,,553,7.5,7.9,8.4,7.92260397830018,0.170822022979676,0.3,1438,-4,8,406,9.8442280945758,20.3081875685533,7,1440,2,1440,726,,,,,,,,,,,,,,
"gtmsswq",2005,10,1488,19.1,26.6,29.1,25.599126344086,2.76738970382977,2.1,1488,37.93,46.25,53.56,46.388877688172,2.72798984571885,3.87500000000001,1488,24,30,35.3,30.0939516129032,1.97033916505862,2.8,1488,40.4,83.2,106.3,82.1030241935484,10.3279648054012,14.4,1488,2.7,5.7,7.5,5.68501344086021,0.82021197242641,1.2,1488,2.77,3.775,4.74,3.77698252688172,0.455452915386757,0.74,0,,,,,,,1268,7.3,7.7,8,7.70859621451104,0.172214100291614,0.300000000000001,1487,3,9,970,12.4196368527236,43.693707461588,5,1488,0,1488,270,,,,,,,,,,,,,,
"gtmsswq",2005,11,809,16.9,19.9,23.6,20.1315203955501,1.50287934450851,1.8,809,43.66,48.26,51.11,48.3429295426452,1.36265636625852,1.92,809,28.2,31.5,33.6,31.5969097651422,0.997969643289214,1.4,809,76.6,91.6,105.2,91.2803461063041,5.20541386860147,6.7,809,5.7,7,7.9,6.88220024721879,0.435469024997889,0.600000000000001,809,2.74,3.76,4.88,3.77941903584672,0.472336758624691,0.76,0,,,,,,,788,7.9,8.2,8.5,8.21027918781726,0.145612401636654,0.200000000000001,807,0,5,30,5.80545229244114,4.67829262108813,6,809,0,809,0,,,,,,,,,,,,,,
"gtmsswq",2005,12,1488,12.1,15.9,20,16.0397177419355,1.93006905693215,3.525,1488,41.38,47.95,51.18,47.6698857526882,2.11138749380829,3.1225,1488,26.5,31.3,33.7,31.0841397849462,1.55236888614085,2.3,1488,76.4,93.6,111.7,93.5490591397849,5.05685088529645,7.09999999999999,1488,6,7.5,9,7.6559811827957,0.559821981187585,0.8,1488,2.57,3.78,4.9,3.77954301075269,0.513884876150605,0.79,0,,,,,,,1106,7.9,8.2,8.7,8.31455696202532,0.265438479398055,0.5,1487,-3,6,76,6.08204438466711,5.14709541796494,7,1488,0,1488,0,,,,,,,,,,,,,,
"gtmsswq",2006,1,1488,13.3,15.9,19.4,16.0226478494624,1.20637367183427,1.6,1488,43.61,49.19,51.59,48.9843884408602,1.48718168927699,2.16249999999999,1488,28.2,32.2,34,32.0435483870968,1.08457363795054,1.6,1488,78.8,98,115.1,97.9706317204301,5.65878970084605,7.5,1488,6.5,8,9,7.95725806451613,0.395606004626557,0.499999999999999,1488,2.61,3.73,4.77,3.72442204301075,0.492790322471242,0.82,0,,,,,,,814,8.2,8.5,8.6,8.4504914004914,0.0963976200741996,0.0999999999999996,1419,0,4,106,5.0676532769556,5.35835067180298,3,1488,0,1488,0,,,,,,,,,,,,,,
"gtmsswq",2006,2,1344,12.3,15.8,19,15.6790922619048,1.34235722823333,1.9,1344,39.86,48.935,53.35,48.4969419642857,2.79070152290207,4.525,1344,25.5,32,35.2,31.6880952380952,2.03165007522286,3.3,1344,68.7,89.8,110.3,89.5479910714286,5.81095548985345,7.3,1344,5.4,7.4,8.7,7.34330357142857,0.488039929264103,0.7,1344,2.71,3.69,4.82,3.69380208333333,0.479334727102293,0.8,0,,,,,,,1344,8,8.4,8.8,8.44040178571429,0.179343103154484,0.299999999999999,1344,2,6,39,6.55208333333333,3.76984490109438,4,1344,0,1344,0,,,,,,,,,,,,,,
"gtmsswq",2006,3,1488,15.4,18,22.3,18.1441532258065,1.36625414623632,2,1488,43.15,51.11,52.81,50.4225940860215,1.75370427183484,2.0525,1488,27.8,33.6,34.9,33.1209677419355,1.28244727759314,1.5,1488,59.9,93.3,109.2,92.5165994623656,7.45562347815859,9.02499999999999,1488,4.6,7.3,8.5,7.17379032258065,0.608667402704819,0.699999999999999,1488,2.61,3.87,4.97,3.86827956989247,0.493324636358808,0.799999999999999,0,,,,,,,1488,7.9,8.3,8.7,8.34549731182796,0.186046237300706,0.300000000000001,1488,2,6,92,6.75201612903226,5.12372108809372,4,1488,0,1488,9,,,,,,,,,,,,,,
"gtmsswq",2006,4,1440,17.9,22.1,26.3,21.9877777777778,1.80432360221035,2.5,1440,48.87,52.39,55.15,52.5767083333333,1.051005540392,1.4125,1440,32,34.6,36.6,34.6916666666667,0.776147181617642,1,0,,,,,,,0,,,,,,,1440,2.82,3.84,5.16,3.83821527777778,0.496025281014048,0.8,0,,,,,,,1439,7.5,8,8.3,7.96553161917999,0.159472287588071,0.3,1440,2,7,56,7.31319444444444,4.10644921558995,4,0,,0,,,,,,,,,,,,,,,
"gtmsswq",2006,5,1488,20.6,24.6,29.2,24.7467069892473,1.69580832656943,2.3,1488,52.61,55.12,57.11,55.0425739247312,0.930398617982908,1.6025,1488,34.7,36.5,38,36.4787634408602,0.6685906066355,1.2,1308,44.9,81.5,110.8,82.2363914373089,10.9971049876014,15.1,1308,3,5.5,7.4,5.56429663608563,0.782332970019476,1.1,1488,2.86,3.92,4.97,3.91174059139785,0.470078612284323,0.77,0,,,,,,,1488,7.3,7.8,8.2,7.80262096774194,0.175346286699927,0.3,1488,1,5,138,7.64784946236559,10.8774265469357,3,1308,0,1308,305,,,,,,,,,,,,,,
"gtmsswq",2006,6,1440,24.9,27.8,31.2,27.8631944444444,1.09648161352965,1.6,1440,49.37,54.825,57.21,54.7422430555556,1.55082045915915,2.6,1440,32.2,36.2,38,36.1760416666667,1.16262847033852,2,1440,28.8,76.5,99.1,76.1605555555556,12.1165431611579,15.725,1440,1.8,4.9,6.4,4.89555555555556,0.79641812606118,1.1,1440,2.78,3.82,4.86,3.81618055555556,0.473392083443335,0.81,0,,,,,,,1317,7.2,7.6,8,7.63621867881549,0.158743089791688,0.3,1247,0,13,778,16.411387329591,24.0960484145714,10,1440,2,1440,748,,,,,,,,,,,,,,
"gtmsswq",2006,7,1488,27.6,29.8,31.9,29.7918682795699,0.85719064060422,1.2,1488,51.33,55.55,56.94,55.4825806451613,0.793515451797345,1.15,1488,33.6,36.7,37.7,36.6636424731183,0.584709365608069,0.800000000000004,1130,33.1,77.55,107.1,77.5777876106195,12.8052024023144,18.775,1130,2.1,4.8,6.6,4.82743362831858,0.788249373526292,1.2,1488,2.77,3.8,4.88,3.79317204301075,0.475127865108345,0.7925,0,,,,,,,909,7.5,7.8,8.2,7.84719471947195,0.157923427517482,0.3,1171,0,8,741,10.7685738684885,22.8684510688677,8,1130,0,1130,611,,,,,,,,,,,,,,
"gtmsswq",2006,8,1488,24.2,29,32.1,28.807997311828,1.3055916246061,1.5,1124,47.84,54.985,56.27,54.7021352313167,1.14688694580989,1.68,1124,31.1,36.4,37.3,36.1108540925267,0.856584979620715,1.2,1488,38.2,86.45,115.7,86.2906586021505,13.6187625272545,18.6,1488,2.5,5.5,7.9,5.51216397849462,0.953819290394401,1.25,1488,2.79,3.855,4.96,3.85896505376344,0.470520613507604,0.7925,0,,,,,,,1128,7.4,7.9,8.3,7.87446808510638,0.2012046260744,0.3,1488,2,13,364,17.9966397849462,20.1727406208303,10,1488,0,1488,424,,,,,,,,,,,,,,
"gtmsswq",2006,9,1440,26.9,28.4,30.3,28.435,0.640207141600017,0.800000000000001,1440,51.03,54.06,55.88,54.0770625,1.00156523588523,1.72,1440,33.4,35.6,37,35.6614583333333,0.750571215183375,1.3,1440,42.5,82.2,110.5,82.0117361111111,11.8738361899174,17.1,1440,2.8,5.3,6.9,5.22979166666667,0.744519908413219,1.1,1440,3.06,3.98,5.05,3.99345138888889,0.460662684427166,0.78,0,,,,,,,1438,7.3,7.7,8.3,7.71119610570236,0.157595322908072,0.2,1440,2,11,129,13.8833333333333,10.997959252229,7,1440,0,1440,516,,,,,,,,,,,,,,
