"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"soschwq",2002-04-29,48,9.4,10.6,11.8,10.5541666666667,0.879302996051559,1.8,48,43.07,48.43,51.79,47.9672916666667,2.79937587237275,5.20249999999999,48,27.7,31.45,33.8,31.1166666666667,1.95767266658743,3.6,48,84.9,93.6,103.5,93.5625,5.52647881431806,8.55000000000001,48,7.7,8.6,9.4,8.56041666666667,0.481460359753723,0.825000000000001,48,0.21,1.98,3.38,1.90729166666667,0.899214171310998,1.2075,0,NA,NA,NA,NA,NA,NA,48,7.8,7.9,8,7.90833333333333,0.0738985311613257,0.0999999999999996,26,0,1,124,8.5,24.3511806695281,6,48,0,48,0
"soschwq",2002-04-30,48,9.2,10.7,11.8,10.59375,0.83421673034739,1.45,48,42.44,48.755,51.51,47.9085416666667,2.81714431354401,4.47750000000001,48,27.2,31.7,33.6,31.0791666666667,1.98204260998633,3.175,48,82.3,95.15,113.7,97.8541666666667,10.5705322705278,20,48,7.5,8.75,10.4,8.94166666666667,0.946849947296316,1.725,48,0.34,1.975,3.33,1.94395833333333,0.854571535253339,1.03,0,NA,NA,NA,NA,NA,NA,48,7.8,8,8.1,7.95416666666667,0.105100424788771,0.0999999999999996,19,0,1,42,4.26315789473684,9.49761435111855,4.5,48,0,48,0
"soschwq",2002-05-01,48,9.6,11.2,12.4,11.0270833333333,0.877312041658905,1.325,48,43.15,47.88,51.13,47.6233333333333,2.60829065516939,4.8425,48,27.7,31.1,33.3,30.8958333333333,1.8460951697804,3.425,48,86.7,106,124.6,105.222916666667,11.4835356625064,20.975,48,7.9,9.65,11.2,9.53541666666667,0.990484425502552,1.725,48,0.48,2.025,3.14,1.95,0.779077468630469,1.0825,0,NA,NA,NA,NA,NA,NA,48,7.8,8.1,8.2,8.025,0.122908026502435,0.199999999999999,11,0,2,121,16.7272727272727,36.158238090623,9,48,0,48,0
"soschwq",2002-05-02,48,9.8,11,12.6,11.0625,0.897662448997632,1.475,48,42.84,48.045,50.9,47.5629166666667,2.56384100009319,4.36,48,27.5,31.2,33.2,30.8416666666667,1.80234284094677,3.05,48,85.3,102.75,118,101.895833333333,10.0249042725484,14.975,48,7.6,9.35,10.8,9.24166666666667,0.963997292600889,1.425,48,0.64,2.065,2.95,1.945,0.690275923862212,0.9775,0,NA,NA,NA,NA,NA,NA,48,7.8,8,8.2,8.02291666666667,0.117128013861781,0.125,8,0,4.5,51,11.25,17.2854191238082,11.5,48,0,48,0
"soschwq",2002-05-03,48,10,11.2,12.6,11.23125,0.867904360355105,1.425,48,42.89,46.565,50.56,46.7904166666667,2.2857029817033,3.62,48,27.6,30.15,33,30.3,1.59813721350561,2.55,48,91.3,102.35,116.1,103.364583333333,7.38153214745907,12.775,48,8.3,9.4,10.4,9.36875,0.671028505593577,1.15,48,0.82,2.07,2.75,1.93895833333333,0.588402957827492,0.8425,0,NA,NA,NA,NA,NA,NA,48,7.9,8.1,8.2,8.05208333333333,0.0922290934237066,0.0999999999999996,3,0,0,1,0.333333333333333,0.577350269189626,0.5,48,0,48,0
"soschwq",2002-05-04,48,9.5,11.15,12.9,11.2916666666667,0.988838418772105,1.7,48,42.64,46.38,51.08,46.2502083333333,2.31599479070385,3.24,48,27.4,30,33.3,29.91875,1.6122742296177,2.25,48,88.3,99.85,119,100.35,6.74145637400059,6.20000000000002,48,8.1,9.1,10.7,9.09791666666667,0.578144347481511,0.525,48,0.89,2.015,2.5,1.88645833333333,0.525601942997046,0.7925,0,NA,NA,NA,NA,NA,NA,48,8,8,8.2,8.04791666666667,0.0545370587778789,0.0999999999999996,1,0,0,0,0,NA,0,48,0,48,0
"soschwq",2002-05-05,48,9.7,11.2,13.3,11.3041666666667,1.00423747580013,1.8,48,41.42,46.28,49.8,46.1383333333333,2.51862790519415,3.60250000000001,48,26.6,29.95,32.4,29.8458333333333,1.75523027928911,2.5,48,84,97.3,125.6,101.30625,11.518133829527,16.375,48,7.8,8.75,11.5,9.19791666666667,1.05578237266954,1.425,48,0.96,2,2.61,1.905,0.492535774702409,0.6825,0,NA,NA,NA,NA,NA,NA,48,7.9,8,8.2,8.04375,0.082271605194481,0.0999999999999996,3,0,6,32,12.6666666666667,17.0098010962308,16,48,0,48,0
"soschwq",2002-05-06,48,10.1,11.4,14,11.5625,1.13468057179102,1.65,48,42.09,45.965,50.31,46.115625,2.36757880297528,3.8875,48,27,29.7,32.8,29.8354166666667,1.65728431841273,2.65,48,87.8,105.2,128.2,107.377083333333,10.6727379801487,16.375,48,7.9,9.45,11.7,9.69375,0.98616088843167,1.425,48,1.06,1.9,2.69,1.91208333333333,0.480358723815962,0.7325,0,NA,NA,NA,NA,NA,NA,48,7.9,8.1,8.3,8.09791666666667,0.112021242919583,0.199999999999999,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"soschwq",2002-05-07,48,9.9,11.5,14.4,11.6916666666667,1.35455627237685,1.725,48,42.73,46.28,50.9,46.4547916666667,2.48024534612009,4.48,48,27.5,30,33.2,30.0833333333333,1.72161889836447,3.075,48,92.3,113.25,126.1,111.1,9.00796337999435,10.925,48,8.3,10.05,11.3,9.9875,0.811257232862882,1.075,48,1.09,1.87,2.73,1.89208333333333,0.49484989485673,0.86,0,NA,NA,NA,NA,NA,NA,48,8,8.1,8.3,8.14375,0.087290783311091,0.0999999999999996,0,NA,NA,NA,NA,NA,NA,48,0,48,0
"soschwq",2002-05-08,48,9.1,11.45,14.4,11.4708333333333,1.57060204384874,2.125,48,43.46,47.17,51.76,47.1897916666667,2.63983114352264,4.38249999999999,48,28,30.6,33.7,30.5916666666667,1.83161750784258,3.05,48,75.2,104.9,122.6,103.191666666667,13.3322809868401,21.3,48,7,9.55,10.9,9.27708333333333,1.05209812327221,1.525,48,1.1,1.83,2.76,1.84604166666667,0.524715686270612,0.9525,0,NA,NA,NA,NA,NA,NA,48,7.9,8.1,8.2,8.1,0.0945313186873318,0.199999999999999,9,0,2,77,14,26.3628526529281,1,48,0,48,0
"soschwq",2002-05-09,20,9.3,11.5,12.5,11.345,0.919653825031319,1.425,20,43.15,46.5,50.81,46.4805,2.29753523539787,3.66250000000001,20,27.8,30.1,33.1,30.09,1.59667417498143,2.575,20,80.6,90.15,97.7,90.115,4.17325759417849,5.97499999999999,20,7.5,8.15,8.8,8.15,0.381823877834022,0.625000000000001,20,0.95,1.515,2.36,1.5735,0.492889172981214,0.8475,0,NA,NA,NA,NA,NA,NA,20,7.9,8,8.1,8.02,0.0523148363780595,0.0250000000000004,12,0,0,1,0.25,0.452267016866645,0.25,20,0,20,0
"soschwq",2002-05-10,28,8.7,11.1,14.5,11.3607142857143,2.05143839071503,4.025,28,46.52,50.37,53.11,50.1760714285714,2.25586698334827,4.15750000000001,28,30.2,32.9,34.7,32.7357142857143,1.5382082616098,2.775,28,71.4,103.35,117.1,98.7928571428571,15.5438669237033,27.125,28,6.6,9.25,10.1,8.75357142857143,1.1229861457729,1.925,28,1.2,2.13,2.88,2.04107142857143,0.551894644305141,0.9275,0,NA,NA,NA,NA,NA,NA,28,7.8,7.95,8,7.91785714285714,0.0904866326472076,0.2,28,1,2,12,2.82142857142857,2.37352014602739,2,28,0,28,0
"soschwq",2002-05-11,48,8.4,11.4,14.5,11.2708333333333,1.7950236569689,3.125,48,43.98,49.705,53.34,49.5545833333333,2.80086913435837,4.485,48,28.4,32.45,34.8,32.2833333333333,1.93592391855665,3.05,48,63.7,86.8,121.4,92.08125,15.3038676275542,17.8,48,6,7.9,10.2,8.20833333333333,1.13678032334576,1.6,48,0.59,1.82,2.94,1.79041666666667,0.673993996858591,1.06,0,NA,NA,NA,NA,NA,NA,48,7.7,7.9,8,7.86875,0.0902861880061445,0.100000000000001,48,1,3,50,6,9.00354540096478,3,48,0,48,0
"soschwq",2002-05-12,48,8.5,11.1,13.8,11.025,1.62683611488092,3.15,48,44.96,50.56,53.31,50.0845833333333,2.55829560810312,3.98,48,29.1,33.05,34.8,32.6541666666667,1.7716392617457,2.675,48,64.5,85.3,119.2,88.9270833333333,13.1644385514874,14.575,48,6,7.6,10.2,7.95416666666667,0.995726684992259,1.125,48,0.48,1.87,3,1.825,0.714440712666134,0.9875,0,NA,NA,NA,NA,NA,NA,48,7.7,7.8,8,7.84166666666667,0.076723691404253,0.100000000000001,47,1,3,113,11.8510638297872,26.8740854027624,2.5,48,0,48,0
"soschwq",2002-05-13,48,8.9,11.4,13.6,11.3729166666667,1.59903422758642,3.025,48,45.49,50.495,53.15,50.0610416666667,2.35151579867507,3.74,48,29.5,33,34.8,32.6604166666667,1.62752123015644,2.6,48,78.9,92.4,121.5,94.38125,14.2923079483113,24.35,48,6.9,8.45,10.4,8.39166666666667,1.202450217191,2.225,48,0.43,1.93,3.03,1.85041666666667,0.749056025326553,0.99,0,NA,NA,NA,NA,NA,NA,48,7.7,7.9,8,7.85625,0.10499493402166,0.100000000000001,47,1,2,58,7.14893617021277,12.6953923914977,1.5,48,0,48,0
"soschwq",2002-05-14,48,9.3,11.85,13.7,11.6979166666667,1.39824960230805,2.6,48,45.81,50.23,53.03,49.9389583333333,2.24845217643523,4.02,48,29.7,32.8,34.7,32.6,1.57696179745684,2.8,48,84.5,107.35,130.8,106.56875,15.2457619677969,28.925,48,7.4,9.6,11.4,9.42708333333333,1.31614194140643,2.5,48,0.39,1.955,3.07,1.85333333333333,0.765145886057263,0.995000000000001,0,NA,NA,NA,NA,NA,NA,48,7.7,8,8.1,7.95416666666667,0.141358655566421,0.3,48,1,3,102,7.29166666666667,15.3136822889933,3,48,0,48,0
"soschwq",2002-05-15,48,9.2,11.55,12.9,11.3,1.29022511642885,2.55,48,45.64,50.295,52.94,49.9322916666667,2.30571006239813,3.68,48,29.5,32.85,34.6,32.5666666666667,1.61038297722416,2.65,48,85.8,102.2,129.9,104.960416666667,13.8272893850381,24.175,48,7.6,9.15,11.4,9.35833333333333,1.19232177103069,2.15,48,0.29,1.925,2.99,1.80083333333333,0.774865350920234,1.0225,0,NA,NA,NA,NA,NA,NA,48,7.8,8,8.1,7.98333333333333,0.103827461896993,0.199999999999999,48,1,3,63,5.70833333333333,9.67549731160886,3,48,0,48,0
"soschwq",2002-05-16,48,8.4,11.1,12.8,10.8645833333333,1.40007440278484,2.475,48,46.01,50.68,53.32,50.2795833333333,2.30606689051859,3.8125,48,29.8,33.1,34.8,32.8,1.60212624678528,2.7,48,66.3,91.5,115.2,93.3604166666667,12.1802724977961,13.975,48,6.2,8.2,10,8.375,0.957056658097372,1.125,48,0.38,1.96,2.94,1.82458333333333,0.757827124319663,0.96,0,NA,NA,NA,NA,NA,NA,48,7.8,7.9,8,7.9125,0.0569621001286279,0,48,1,2,75,4.20833333333333,10.5284989803933,1,48,0,48,0
"soschwq",2002-05-17,48,8.8,11.4,13.9,11.35,1.61363867926932,2.6,48,46.36,50.75,53.11,50.3404166666667,2.14869575317594,3.4875,48,30.1,33.2,34.7,32.8708333333333,1.47993075360335,2.45,48,70.8,98,114.8,95.0583333333333,13.7671801116623,23.55,48,6.6,8.45,10,8.44583333333333,1.12835001611435,2,48,0.48,1.955,2.92,1.861875,0.720149677852208,1.02,0,NA,NA,NA,NA,NA,NA,48,7.7,7.9,8,7.8875,0.095927721017308,0.2,48,1,2,7,2.27083333333333,1.08646573872278,0,48,0,48,0
"soschwq",2002-05-18,48,9.1,11.4,14.3,11.3791666666667,1.63290086907532,2.8,48,46.76,50.97,52.93,50.5402083333333,2.00379585487499,3.345,48,30.4,33.35,34.6,33.00625,1.37460342443488,2.325,48,80.7,98.3,110.5,97.0166666666667,9.46674657842608,19.075,48,7.5,8.7,9.7,8.60833333333333,0.779479731925256,1.525,48,0.57,1.99,2.78,1.86916666666667,0.672941568496054,0.995,0,NA,NA,NA,NA,NA,NA,48,7.8,7.9,8,7.88125,0.0673392490905944,0.100000000000001,48,1,2,14,2.4375,1.84398100788669,0.25,48,0,48,0
"soschwq",2002-05-19,48,9.1,10.55,14.2,10.9979166666667,1.59833551497791,2.55,48,47.2,51.555,53.09,50.915625,1.84191494507581,3.075,48,30.7,33.7,34.7,33.25625,1.25865619830513,2.125,48,86.6,94.75,111.3,95.1791666666667,5.80941855710459,8.325,48,7.7,8.5,9.8,8.50208333333333,0.501270548826247,0.625000000000002,48,0.67,2.015,2.66,1.88604166666667,0.631710745762692,0.9725,0,NA,NA,NA,NA,NA,NA,48,7.8,7.9,8,7.88125,0.0490603189310571,0,48,1,2,20,2.75,2.62151491041572,1,48,0,48,0
"soschwq",2002-05-20,48,9.2,10.6,14.3,11.0520833333333,1.45177654680187,2.2,48,47.23,51.515,52.93,50.9322916666667,1.69288905718274,2.6125,48,30.7,33.7,34.7,33.2791666666667,1.15684058618462,1.725,48,88.7,99.5,127.5,104.079166666667,12.6433728050123,20.55,48,8,8.75,11.5,9.29791666666667,1.14937348027659,1.8,48,0.8,2,2.79,1.94145833333333,0.601165497740646,0.885,0,NA,NA,NA,NA,NA,NA,48,7.8,7.9,8.1,7.95416666666667,0.0874176410779378,0.0999999999999996,48,1,2,17,2.60416666666667,2.34057260982093,1,48,0,48,0
"soschwq",2002-05-21,48,9.7,11.45,13.8,11.5333333333333,1.08966778722913,1.425,48,47.73,50.71,52.63,50.5735416666667,1.44478444182284,2.3925,48,31.1,33.15,34.4,33.0458333333333,0.988650129223774,1.65,48,97.4,111.7,148.1,116.820833333333,15.3617092124893,20.225,48,8.5,10.05,13.2,10.34375,1.42230054130174,1.75,48,0.91,1.965,2.95,1.95645833333333,0.610906161904169,0.9875,0,NA,NA,NA,NA,NA,NA,48,7.9,8,8.3,8.05416666666667,0.138315601700455,0.199999999999999,46,1,2,23,3.21739130434783,3.55223274686819,1,48,0,48,0
"soschwq",2002-05-22,48,10.2,12,15,12.1875,1.27706861809346,1.4,48,48.35,50.29,52.09,50.2558333333333,1.22279559944178,2.34500000000001,48,31.6,32.85,34.1,32.85625,0.840948362823883,1.625,48,99.4,124.25,151.9,125.552083333333,14.5753798473671,19.45,48,8.7,10.85,13.4,10.9791666666667,1.32600156178037,1.85,48,0.98,1.905,3.12,1.95020833333333,0.663490093829538,1.1775,0,NA,NA,NA,NA,NA,NA,48,7.9,8.1,8.4,8.13333333333333,0.127718662448323,0.199999999999999,48,1,2,55,4.5,9.60717816741344,1,48,0,48,0
"soschwq",2002-05-23,48,10.7,12.5,15.8,12.6,1.55426660546094,2.425,48,47.57,50.09,52.23,50.26125,1.45004713789851,2.76249999999999,48,31,32.8,34.2,32.8666666666667,0.992167910749268,1.9,48,101.8,129.1,140,125.525,10.9959470289662,13.025,48,8.8,11.15,12.2,10.8833333333333,1.01987344507622,1.425,48,0.81,1.86,3.23,1.91708333333333,0.735784306776987,1.295,0,NA,NA,NA,NA,NA,NA,48,8,8.2,8.3,8.1625,0.0890254565553788,0.0999999999999996,48,1,3,7,2.95833333333333,1.35204074805354,1,48,0,48,0
"soschwq",2002-05-24,48,10,12.7,16.2,12.6145833333333,1.91899681054067,3.7,48,47.73,50.67,52.59,50.564375,1.62643050783257,3.19250000000001,48,31.1,33.2,34.4,33.08125,1.10946723844893,2.12499999999999,48,94,111.5,132,112.070833333333,10.9977552512945,18.275,48,7.9,9.95,11.2,9.6875,0.833507074087072,1.15,48,0.5,1.88,3.35,1.883125,0.819995215995386,1.2875,0,NA,NA,NA,NA,NA,NA,48,8,8.1,8.2,8.09583333333333,0.0581938555407271,0,46,1,3,12,3.41304347826087,1.98411566594425,2,48,0,48,0
"soschwq",2002-05-25,48,10.1,12.45,15.9,12.66875,1.86925360573497,3.825,48,47.77,50.92,52.49,50.6754166666667,1.56597459061114,2.82,48,31.1,33.4,34.4,33.1708333333333,1.07899841920759,1.90000000000001,48,85.3,110.85,125.7,107.541666666667,10.9603702634563,15.375,48,7.1,9.8,10.7,9.29583333333333,1.0069879953083,1.45,48,0.3,1.92,3.38,1.87916666666667,0.869418571507573,1.25,0,NA,NA,NA,NA,NA,NA,48,7.9,8.1,8.1,8.04583333333333,0.0713347915274831,0.0999999999999996,46,1,5,83,12.2391304347826,20.8317970448049,6.75,48,0,48,0
"soschwq",2002-05-26,48,10.4,13.1,16.2,13.2020833333333,1.6280113940912,2.925,48,47.91,50.75,52.43,50.4672916666667,1.28330480879232,2.0425,48,31.3,33.25,34.3,33.04375,0.879048385374654,1.4,48,79.7,122.55,133.7,112.977083333333,17.1654308668315,28.975,48,6.6,10.2,11.6,9.675,1.54141410620524,2.375,48,0.15,1.965,3.38,1.88125,0.90934773209831,1.1675,0,NA,NA,NA,NA,NA,NA,48,7.8,8.1,8.2,8.05,0.127162151467948,0.0999999999999996,48,1,3,17,5.0625,3.98617958195243,5.25,48,0,48,0
"soschwq",2002-05-27,48,11.4,13.2,16,13.3458333333333,1.3492248891191,1.775,48,47.84,49.985,51.69,49.9060416666667,1.04995590501805,1.51000000000001,48,31.2,32.7,33.9,32.6395833333333,0.717780142754961,1.025,48,82.8,114.85,125.5,109.722916666667,11.6440696180289,12.375,48,6.8,9.85,11,9.39791666666667,1.17771679276965,1.45,48,0.13,2.035,3.4,1.92916666666667,0.929334773140108,1.175,0,NA,NA,NA,NA,NA,NA,48,7.8,8.1,8.2,8.08333333333333,0.129373832951189,0.199999999999999,48,1,3.5,60,5.41666666666667,8.4823554871232,4,48,0,48,0
"soschwq",2002-05-28,48,12.7,13.7,14.8,13.7020833333333,0.690818072960659,1.25,48,47.39,48.835,49.71,48.7466666666667,0.63363300114644,0.767499999999998,48,30.9,31.9,32.5,31.81875,0.439369107660014,0.524999999999999,48,79.4,105.65,113.8,101.854166666667,10.1653763278358,14.175,48,6.7,8.95,9.8,8.68958333333333,0.924429573012998,1.325,48,0.23,2.12,3.45,2.00708333333333,0.906602163172747,1.16,0,NA,NA,NA,NA,NA,NA,48,7.8,8.1,8.2,8.07916666666667,0.133621143271108,0.199999999999999,48,0,3,17,4.0625,3.74396677790316,2,48,0,48,0
"soschwq",2002-05-29,48,12.7,13.95,15.2,13.8916666666667,0.830491608661242,1.525,48,45.99,48.37,49.34,48.1385416666667,0.987849565563703,1.285,48,29.9,31.55,32.2,31.38125,0.688401246799964,0.849999999999994,48,65.9,100.45,113.5,97.3583333333333,12.050440679385,15.7,48,5.5,8.5,9.8,8.29791666666667,1.10655485742112,1.45,48,0.37,2.11,3.37,2.02375,0.852230178177084,1.065,0,NA,NA,NA,NA,NA,NA,48,7.7,8.1,8.2,8.06458333333333,0.14364492768012,0.199999999999999,48,1,2.5,11,3.20833333333333,2.23090796641411,2,48,0,48,0
"soschwq",2002-05-30,48,12.7,14,15.2,14.025,0.821907485605051,1.45,48,45.16,48.025,49.01,47.5845833333333,1.16547124672827,1.575,48,29.3,31.3,32,30.9854166666667,0.823844021421049,1.125,48,72,98.3,114,96.3666666666667,12.5648163507899,20.65,48,6.1,8.35,9.7,8.21041666666667,1.10554493799623,1.9,48,0.47,2.105,3.14,1.99541666666667,0.762978369882005,1.075,0,NA,NA,NA,NA,NA,NA,48,7.7,8.1,8.2,8.04166666666667,0.13812318481847,0.0999999999999996,48,1,4,109,8.45833333333333,16.9039317261227,2,48,0,48,0
"soschwq",2002-05-31,48,12.5,14.05,15.5,14.0416666666667,1.00124036549849,1.9,48,44.95,47.645,49.59,47.4577083333333,1.29356548261053,1.7775,48,29.1,31.05,32.4,30.8875,0.907093792799934,1.225,48,78.7,98.1,113.1,96.1270833333333,10.769514491187,19.625,48,6.6,8.3,9.8,8.19375,0.982702797001231,1.55,48,0.61,2.005,2.9,1.93,0.692168962277583,1.0025,0,NA,NA,NA,NA,NA,NA,48,7.8,8.05,8.1,8.01458333333333,0.105163668455986,0.0999999999999996,48,2,4,25,4.77083333333333,3.45327216600173,2,48,0,48,0
