"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"owcrrwq",2023-06-17,96,16.2,17.35,20.5,17.65,1.18241501308039,2.025,96,0.4,0.44,0.47,0.440833333333333,0.0201398618438091,0.03,96,0.2,0.2,0.2,0.2,0,0,96,17.2,66.85,74.8,61.6416666666667,12.7322687164019,12.05,96,1.7,6.4,6.9,5.86041666666667,1.15224989675044,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7,7.3,7.4,7.278125,0.129941788586477,0.2,96,48,71,131,76.09375,19.655495080056,17,96,1,96,18
"owcrrwq",2023-06-18,96,17.9,18.95,22.5,19.290625,1.21213844310918,1.85,96,0.47,0.49,0.51,0.491041666666667,0.0131772664417622,0.02,96,0.2,0.2,0.3,0.217708333333333,0.0383743106687045,0,96,54.5,62.1,69.7,62.1447916666667,3.57770493301492,5.825,96,4.7,5.7,6.5,5.72916666666667,0.313189590022155,0.4,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.3,7.4,7.4,7.35104166666667,0.0502515601573289,0.100000000000001,96,46,62,89,61.6666666666667,10.0406192581792,15.5,96,0,96,1
"owcrrwq",2023-06-19,96,18.9,20.55,23.5,20.7260416666667,1.26950009155421,2.2,96,0.48,0.51,0.52,0.510833333333333,0.00790291973582405,0.01,96,0.2,0.3,0.3,0.277083333333333,0.0422502984521795,0,96,38.7,55.85,83,57.253125,9.36463620138073,13.35,96,3.6,5.05,7.1,5.11770833333333,0.716863752989979,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.2,7.4,7.5,7.35833333333333,0.0690791562235775,0.100000000000001,96,37,49,76,50.40625,7.92408470557027,12,96,0,96,42
"owcrrwq",2023-06-20,96,20.5,21.3,24.3,21.6854166666667,0.87322501671938,1.2,96,0.48,0.52,0.54,0.518854166666667,0.0159518876405975,0.02,96,0.2,0.3,0.3,0.269791666666667,0.046157149566891,0.1,96,23.5,54.75,98.2,55.7114583333333,16.7192600553447,27.875,96,2.1,4.8,8.2,4.875,1.38548870344309,2.3,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.1,7.4,7.6,7.359375,0.114779536962227,0.2,96,27,39,76,43.15625,11.9730646167048,16.25,96,0,96,50
"owcrrwq",2023-06-21,96,21,22.25,26.2,23.2010416666667,1.80819740373588,3.4,96,0.5,0.53,0.55,0.526458333333333,0.0129760237739631,0.03,96,0.2,0.3,0.3,0.278125,0.041556872887773,0,96,27.4,53.8,166.7,81.8135416666667,47.7270807377281,86.725,96,2.4,4.7,13.5,6.86041666666667,3.77265728399177,6.925,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.2,7.35,8.3,7.5375,0.340664984374601,0.425000000000001,96,24,34,55,34.7291666666667,6.56702955627447,8,96,0,96,48
"owcrrwq",2023-06-22,96,22.6,23.6,24.4,23.53125,0.581162627841811,1.1,96,0.51,0.52,0.55,0.523333333333333,0.0126213408801932,0.02,96,0.2,0.3,0.3,0.298958333333333,0.0102062072615966,0,96,48,106.4,165.4,107.183333333333,44.0417545103607,92.325,96,4.1,9.05,13.8,9.05833333333333,3.64497250488992,7.625,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.3,7.8,8.5,7.87083333333333,0.463832244326753,1,94,17,26,40,25.5,5.36566142993062,8,96,0,96,18
"owcrrwq",2023-06-23,96,22.8,23.2,23.7,23.1833333333333,0.240467381163244,0.399999999999999,96,0.52,0.53,0.53,0.526145833333333,0.00489248439024306,0.01,96,0.3,0.3,0.3,0.3,0,0,96,82.8,122.55,146.1,116.6125,19.1092110608581,34.85,96,7.1,10.45,12.4,9.94895833333333,1.59716820401917,2.9,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.6,8.1,8.4,8.01041666666667,0.216420237728004,0.399999999999999,96,14,20,30,19.9270833333333,4.22584726270594,7.25,96,0,96,0
"owcrrwq",2023-06-24,96,22,22.5,23.4,22.5197916666667,0.413870000353955,0.699999999999999,96,0.53,0.54,0.58,0.5428125,0.0125407231387231,0,96,0.3,0.3,0.3,0.3,0,0,96,72.9,99,168.3,108.191666666667,28.6210510184988,51.65,96,6.4,8.55,14.3,9.340625,2.4009462224627,4.425,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.5,7.7,8.3,7.80833333333333,0.240467381163244,0.425000000000001,96,14,21,34,22.6145833333333,5.58639285118038,10,96,0,96,0
"owcrrwq",2023-06-25,96,22.1,22.4,24.4,22.6854166666667,0.621878168245477,0.699999999999999,96,0.54,0.55,0.57,0.553541666666667,0.0107585135606685,0.02,96,0.3,0.3,0.3,0.3,0,0,96,45.7,70.35,96.5,67.275,13.3908609840718,23.75,96,4,6.05,8.1,5.80416666666667,1.14963762406537,2.1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.3,7.4,7.6,7.43020833333333,0.0941664725972228,0.2,96,13,19,28,19.5625,3.124815784044,5,96,0,96,27
"owcrrwq",2023-06-26,96,23.2,23.5,24.1,23.5302083333333,0.215269618785211,0.300000000000001,96,0.54,0.55,0.55,0.5478125,0.00415568728877731,0,96,0.3,0.3,0.3,0.3,0,0,96,42.2,71.25,95.9,69.340625,13.162095322914,17.55,96,3.6,6,8.1,5.88333333333333,1.10326469283492,1.5,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.3,7.5,7.7,7.49166666666667,0.107278944485041,0.199999999999999,96,11,18,27,18.4166666666667,4.59442835724147,7,96,0,96,21
