"station","date","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","maxwspd_nValid","maxwspd_min","maxwspd_median","maxwspd_max","maxwspd_mean","maxwspd_sd","maxwspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totpar_nValid","totpar_total","totprcp_nValid","totprcp_total"
"heelcmet",2021-10-13,28,24.1,24.7,25,24.6357142857143,0.236038737740833,0.300000000000001,28,75,78,83,77.9642857142857,1.81520619902356,2,28,1018,1020,1021,1019.71428571429,1.08379111207058,2,28,1.1,1.5,2.2,1.56785714285714,0.296964359288839,0.4,28,2,2.85,3.7,2.85,0.418551293374164,0.625,28,102,117,127,115.714285714286,7.92958428155643,14.5,28,547.1,28,0
"heelcmet",2021-10-14,96,22.2,23.9,25.8,24.0333333333333,0.872705010348697,0.949999999999996,96,75,81,91,82.1770833333333,3.84158627232544,4.5,96,1016,1018,1020,1017.94791666667,1.0091141677277,2,96,0.5,1.65,2.4,1.540625,0.520440729220513,0.7,96,1.6,3.15,4.7,3.08229166666667,0.732694348805783,1,96,61,110,139,109.583333333333,15.0001169586084,21.25,96,24945.3,96,4.1
"heelcmet",2021-10-15,96,21.2,24.3,25.5,24.1875,0.801741525483251,0.725000000000005,96,71,77,90,77.6979166666667,4.67945069125959,7,96,1015,1017,1018,1016.91666666667,0.890495623874902,2,96,0.4,1.8,2.6,1.778125,0.416300277507272,0.5,96,1.5,3.3,5.3,3.33854166666667,0.611016373571061,0.6,96,33,113,134,112.177083333333,12.2586122608313,12.25,96,17104.8,96,5.2
"heelcmet",2021-10-16,96,20.8,23.9,25.7,23.846875,1.12885159390091,1.225,96,70,76,94,77.5104166666667,5.68839037757776,4.25,96,1016,1017,1019,1017.125,1.03872391347319,2,96,0.2,1.3,2.4,1.259375,0.505043640636498,0.725,96,0.7,2.55,4.1,2.47708333333333,0.732620267355709,0.925,94,19,121.5,147,116.308510638298,19.9073264709331,12,96,24538.7,96,5.5
"heelcmet",2021-10-17,96,23.5,24.6,26.6,24.6739583333333,0.838952328068723,1.1,96,65,74,80,73.7916666666667,2.67509632553245,2.25,96,1017,1018,1019,1017.96875,0.851662460936503,2,96,0.8,1.8,2.7,1.80104166666667,0.481334721410255,0.8,96,1.5,3.3,4.8,3.28229166666667,0.759223258429529,1.225,96,102,127,136,126.03125,5.47809633665603,6.25,96,31799.3,96,0.3
"heelcmet",2021-10-18,96,22,24.35,26.9,24.6489583333333,1.05561105194217,1.35,96,65,75,86,74.0729166666667,3.88314791365179,4,96,1017,1018,1020,1018.35416666667,0.917423929634859,1,96,0.4,1.5,2.3,1.45833333333333,0.470982548937335,0.8,96,0.9,2.65,4.3,2.71666666666667,0.670532650277165,0.9,96,94,120,139,118.145833333333,11.8862850348553,19.75,96,34699.6,96,0
"heelcmet",2021-10-19,96,21.7,23.85,26.1,24.3604166666667,1.05575906009963,1.9,96,66,73,83,73.0208333333333,4.23265293606657,8,96,1017,1018,1020,1017.91666666667,0.854297700689583,1,96,0.2,1.4,2.1,1.434375,0.438376940663242,0.6,96,0.9,2.7,3.5,2.546875,0.53290724481747,0.7,96,79,96.5,126,97.34375,9.76333433660965,15.25,96,42775.9,96,0
"heelcmet",2021-10-20,96,19.1,22.6,25.9,22.7770833333333,2.24074607719307,4.6,96,64,79,93,78.4375,10.7113442077473,23,96,1016,1017,1019,1017.30208333333,0.930419166054421,1,96,0.1,0.65,1.8,0.839583333333333,0.575916508325125,1.2,96,0.4,1.5,2.9,1.603125,0.813110094830823,1.625,70,5,80.5,143,74.3428571428571,30.6144257529387,20.75,96,44756.7,96,0
"heelcmet",2021-10-21,96,21.4,22.55,25.4,22.9739583333333,1.26933424669177,2.425,96,76,93,97,90.125,6.24120433722109,10,96,1015,1017,1018,1016.86458333333,0.889941354267284,2,96,0,0.5,1.6,0.567708333333333,0.425872427566523,0.7,96,0,1.1,3,1.28125,0.694536952902701,1.025,74,0,77,146,68.2702702702703,48.0930312205495,91.75,96,23871.5,96,4.5
"heelcmet",2021-10-22,96,21.3,24.7,26.7,24.1895833333333,1.67837510183396,3.325,96,69,77,96,82.1770833333333,9.85472880522652,21,96,1017,1018,1019,1017.92708333333,0.836594496083493,2,96,0.1,1.5,2.2,1.271875,0.703630154795005,1.4,96,0.4,2.7,4.1,2.38020833333333,1.11691490432744,2.075,75,2,130,146,125.44,22.0620990890762,7,96,29081.1,96,2.9
"heelcmet",2021-10-23,96,24.1,24.6,26.5,24.8760416666667,0.612801125405499,1.025,96,66,73,79,73.46875,3.47912004906262,5,96,1017,1019,1020,1018.72916666667,1.01025444076615,2,96,0.6,1.4,1.9,1.36979166666667,0.287317829394069,0.4,96,1.6,2.6,3.5,2.53645833333333,0.445827389696403,0.525,96,83,123,141,117.729166666667,15.9092685111982,19.5,96,23977.6,96,0
"heelcmet",2021-10-24,96,21.9,24.4,26.2,24.1895833333333,1.20476939629359,1.85,96,72,81,95,82.9791666666667,6.55339071203308,10,96,1017,1019,1020,1018.59375,0.990248506821978,1,96,0.1,1.9,2.6,1.65729166666667,0.667555602520225,1.1,96,0.7,3.45,4.8,3.15,1.01566675015402,1.6,95,19,106,141,104.2,19.8776042051393,18,96,25164.9,96,6.6
"heelcmet",2021-10-25,96,23.7,24.4,26.4,24.70625,0.797075245738081,1.225,96,69,75.5,82,75.15625,3.11643563267904,4,96,1017,1019,1020,1018.83333333333,0.803501110819219,1,96,0.8,1.6,2.3,1.590625,0.335944270127619,0.5,96,1.6,2.9,3.9,2.83125,0.467313148699422,0.7,96,107,122,136,121.854166666667,8.74550009603937,15.25,96,24603.7,96,0
"heelcmet",2021-10-26,96,20.6,23.85,26.6,24.0416666666667,1.63878431621972,3.05,96,69,78.5,95,80.5,8.41427358718505,16.25,96,1016,1018,1019,1017.9375,0.960400135908274,2,96,0,0.8,1.8,0.883333333333333,0.487672596527126,0.825,96,0.5,1.6,3.2,1.69166666666667,0.702276998381793,1.3,80,0,114,138,101.4375,37.3443923399552,39,96,36018.1,96,0
"heelcmet",2021-10-27,96,20.9,23.45,26.4,23.4260416666667,1.72616061896225,3.15,96,75,88.5,97,87.5520833333333,7.89119401500534,16,96,1016,1018,1019,1017.77083333333,0.989196023005463,1,96,0,0.5,2.2,0.80625,0.640363794630587,1.1,96,0.2,1.3,3.6,1.58125,0.921590444486281,1.6,67,0,88,140,83.8805970149254,37.6674131280525,37.5,96,32172,96,0.8
"heelcmet",2021-10-28,96,21.6,23.25,25.5,23.23125,1.25003684156234,2.425,96,78,89,96,88.4895833333333,5.60637755580603,11,96,1017,1018,1020,1018.09375,0.859352571477658,2,96,0.1,0.6,1.6,0.665625,0.360066697037909,0.6,96,0.4,1.5,3.2,1.43125,0.59900136191744,1.025,75,2,68,136,65.9466666666667,38.7088555177687,63,96,20826.9,96,2
"heelcmet",2021-10-29,96,20.4,21.65,26.2,22.678125,2.04719079022424,4.125,96,74,95,97,88.9791666666667,8.470355944384,17,96,1015,1017,1018,1016.78125,0.996870101868844,2,96,0,0.35,1.6,0.503125,0.425614880280036,0.8,96,0.1,0.8,3.7,1.05,0.683643489731769,1.125,48,0,88.5,135,75.625,37.2859137168734,26,96,23434.9,96,0
"heelcmet",2021-10-30,96,18.5,21.65,26.4,22.2104166666667,2.74607774515875,5.25,96,73,94.5,98,89.0625,9.44770927401536,19,96,1013,1015,1016,1014.70833333333,1.04545801261473,1,96,0,0.2,1.6,0.457291666666667,0.496883930461508,0.6,96,0,0.6,2.5,0.890625,0.700237271817279,1.025,43,0,90,124,66.3488372093023,42.5541021026009,88.5,96,32727.3,96,0
"heelcmet",2021-10-31,96,18.3,22.55,26.7,22.3895833333333,2.89673061322831,5.825,96,72,93,98,88.4375,9.74389147377122,20,96,1013,1014,1016,1014.3125,0.976702292626086,1,96,0,0.1,1.6,0.402083333333333,0.48536023879538,0.625,96,0,0.5,2.5,0.813541666666667,0.738650232970021,1.2,59,0,73,136,58.2881355932203,49.5566728334956,98.5,96,24706.7,96,0
"heelcmet",2021-11-01,96,18.9,22,26.8,22.60625,2.79897772691915,5.9,96,67,94.5,98,87.8645833333333,10.8643499979149,22,96,1013,1015,1016,1014.42708333333,0.891418640697207,1,96,0,0.1,1.6,0.379166666666667,0.463150917012829,0.725,96,0,0.5,2.6,0.8,0.688094240791569,1.1,62,0,79,119,54.5322580645161,47.5490144842573,97,96,26277.1,96,0
"heelcmet",2021-11-02,96,19.9,22.7,26.4,23.1072916666667,2.07538175520181,4.05,96,71,95.5,98,89.53125,9.04020624473626,17.25,96,1014,1015.5,1018,1015.91666666667,1.13012963081947,2,96,0,0.4,1.5,0.495833333333333,0.453968852784247,0.7,96,0,1,3.3,1.103125,0.785855634927541,1.25,68,0,21.5,129,40.7352941176471,42.657825530806,83.25,96,25393.3,96,7.9
"heelcmet",2021-11-03,96,21.6,24.8,27,24.2520833333333,1.59419863826489,3.15,96,76,83,98,86.6875,7.91176671999238,16,96,1016,1017,1019,1017.28125,1.00213587690965,2,96,0,1.15,1.9,0.933333333333333,0.595892372243718,1.1,96,0.2,2.15,3.4,1.78333333333333,0.915557542721968,1.7,77,0,109,144,91.4545454545455,45.2738874008271,35,96,24892.6,96,2.5
"heelcmet",2021-11-04,96,22.9,25.1,26.9,25.034375,0.841155611737742,1.4,96,72,81,93,81.8125,4.26568313773761,6,96,1016,1017.5,1019,1017.47916666667,0.983860994317973,1,96,0.1,1.75,2.4,1.55520833333333,0.553813533442946,0.9,96,0.5,3,4.6,2.80208333333333,0.848897633983307,1.325,94,103,119,138,118.851063829787,8.30203686214402,13,96,24813.2,96,2.4
"heelcmet",2021-11-05,96,23.4,24.55,26.4,24.7635416666667,0.680884840972882,0.625,96,70,81.5,90,80.96875,3.75696721193823,4.25,96,1016,1018,1019,1017.69791666667,0.995989766029294,2,96,0.8,1.6,2.5,1.60625,0.344219177422268,0.4,96,2,2.9,4.6,2.98125,0.53396481256037,0.7,96,84,121.5,140,116.041666666667,16.2194922801104,31.25,96,22615.3,96,0.6
"heelcmet",2021-11-06,96,22.5,24.7,26.6,24.8479166666667,0.841049365428522,1.3,96,72,78,92,78.84375,4.28050199958148,6.25,96,1018,1019,1021,1019.08333333333,0.947758204414548,2,96,0.3,1.7,2.5,1.67604166666667,0.410838626705161,0.6,96,1,3,4.3,3.00208333333333,0.600171759041424,0.8,95,54,120,135,119.431578947368,11.8794052358272,16,96,30557.6,96,0.6
"heelcmet",2021-11-07,96,21.4,24.45,26.2,24.4739583333333,0.995277775737604,1.025,96,71,77,94,78.46875,5.27147862009373,5.25,96,1018,1019,1021,1019.21875,0.823383583948447,1,96,0.1,1.6,2.5,1.58229166666667,0.497994883014647,0.625,96,0.6,2.9,4.2,2.86770833333333,0.695927218164699,0.825,94,45,104,132,103.010638297872,14.1516325140954,19.5,96,28726.1,96,0.5
"heelcmet",2021-11-08,96,21.4,24.05,26.7,24.1322916666667,1.34590957635322,1.6,96,69,76,95,77.96875,7.2973724543045,5.25,96,1015,1017,1019,1017.11458333333,1.2128243823638,2,96,0.1,1.3,2.2,1.18958333333333,0.473837450846344,0.6,96,0.5,2.4,3.8,2.28854166666667,0.736545248785689,0.6,89,2,115,140,112.674157303371,27.0667421222307,29,96,27385.7,96,1.3
"heelcmet",2021-11-09,96,20.5,22.5,26.9,23.4291666666667,2.11530347041029,4.2,96,66,86,94,81.4479166666667,10.2637530754097,21,96,1015,1017,1018,1016.70833333333,0.983192080250175,2,96,0,0.4,1.7,0.538541666666667,0.445414010052308,0.6,96,0,1,2.9,1.140625,0.668947031968113,0.8,68,0,97.5,147,85.3382352941177,44.3626877959522,53.5,96,30351.6,96,0
"heelcmet",2021-11-10,96,19.3,23.8,26.5,23.1864583333333,2.49064015409553,5.125,96,71,81.5,98,84.8229166666667,10.1151213450241,22,96,1015,1017,1018,1016.84375,0.932773171501885,2,96,0,0.5,1.7,0.634375,0.540726241661206,1.1,96,0,1.35,2.7,1.26666666666667,0.790425157636421,1.6,72,0,98,139,88.9861111111111,46.6112157981817,38,96,39379.3,96,0
"heelcmet",2021-11-11,96,18.8,24.2,27.4,23.3895833333333,2.59669746395267,4.35,96,62,78,97,81.7395833333333,10.5113921073799,19,96,1014,1016,1018,1016.3125,0.932596827200942,1,96,0,0.8,2.1,0.828125,0.585383927098501,1,96,0.2,1.75,3.6,1.65833333333333,0.899551545191347,1.7,65,0,128,140,114.107692307692,36.1006072823415,20,96,33541.2,96,0.5
"heelcmet",2021-11-12,96,19.6,24.2,27.1,23.528125,2.4344329556982,4.84999999999999,96,66,74,94,79.34375,9.82030991578704,20,96,1012,1015,1017,1014.5,1.30585725019802,1,96,0,0.5,2.1,0.732291666666667,0.573171195454068,0.925,96,0.3,1.2,3.6,1.49166666666667,0.92505097062033,1.6,53,1,117,140,95.5471698113208,47.7395038958367,67,96,30005.2,96,0
"heelcmet",2021-11-13,96,19.1,21.45,27.9,22.784375,3.17610579583171,6.625,96,52,89.5,97,82.5833333333333,15.010639501554,25.25,96,1011,1014,1015,1013.63541666667,1.2062974379364,2,96,0,0.2,2.1,0.505208333333333,0.578813630884973,0.725,96,0,0.6,3.2,1.10625,0.941310676383565,1.325,32,0,88,134,73.84375,46.3786028076213,85.25,96,32094.4,96,0
"heelcmet",2021-11-14,96,19.3,22,26.2,22.4697916666667,2.27221754850175,4.45,96,57,93,97,86.4479166666667,12.0611335695471,18.75,96,1012,1013.5,1015,1013.4375,0.915509636616045,1,96,0,0.2,2.1,0.45,0.506380343844011,0.6,96,0,0.6,5.2,1.13229166666667,1.16956985270264,1.1,45,0,18,149,54.3555555555556,60.3720117105584,132,96,12739.2,96,0
"heelcmet",2021-11-15,96,19.8,22.55,26.1,22.6885416666667,1.9752611974738,3.8,96,71,89,97,87.8229166666667,7.48752617662296,15.25,96,1013,1014,1016,1013.96875,0.887967815917482,2,96,0,0.2,1.6,0.411458333333333,0.450232639670384,0.625,96,0,0.55,3.5,0.947916666666667,0.838416950243815,1.025,68,0,38,142,40.0882352941176,41.4817835560211,65.25,96,17241.3,96,0
"heelcmet",2021-11-16,96,21.9,22.85,26.2,23.3770833333333,1.23752547377644,2.225,96,83,94,97,93.0104166666667,3.41049399621897,5,96,1013,1015,1016,1014.57291666667,1.09299002419165,2,96,0,0.2,1.4,0.284375,0.317665207743194,0.4,96,0,0.6,2.4,0.711458333333333,0.532495572833915,0.5,60,0,4.5,114,14.0666666666667,25.3576897484477,11.75,96,16230.1,96,11.2
"heelcmet",2021-11-17,96,20.8,24.6,27,24.09375,1.94599791745439,3.525,96,78,90.5,98,90.7604166666667,6.57066013132649,13,96,1013,1015,1016,1014.79166666667,1.00437638852402,2,96,0,0.4,1.6,0.546875,0.519099042370022,0.9,96,0,1.05,2.5,1.08333333333333,0.760701430698449,1.325,79,0,90,136,72.3417721518987,46.2240602450408,99,96,33691.7,96,0
"heelcmet",2021-11-18,96,21.2,24.55,26.7,24.2333333333333,1.54767510983864,2.6,96,82,91,97,90.6145833333333,5.55995038157842,11,96,1013,1015,1016,1014.875,0.965183374995871,2,96,0,0.4,1.7,0.679166666666667,0.538206899497458,1,96,0,1.2,2.7,1.26041666666667,0.776561810556014,1.5,62,0,90.5,136,80.9838709677419,36.3951410626018,23.75,96,22987,96,0
"heelcmet",2021-11-19,96,21.4,24.2,27.1,24.0958333333333,1.78035576968949,3.4,96,69,82,98,85.625,10.1133054620347,21,96,1014,1016,1018,1015.83333333333,1.13940581621962,2,96,0,0.8,1.9,0.736458333333333,0.558780588079109,1.025,96,0.2,1.6,3,1.51770833333333,0.867421440904219,1.7,68,0,130,144,107.205882352941,48.0657382005319,23.75,96,31015.1,96,0.3
"heelcmet",2021-11-20,96,21,24.3,27.2,23.9208333333333,2.06667374079151,4.4,96,67,83,97,84.9270833333333,9.60837879053777,21,96,1015,1017,1019,1016.92708333333,1.11680740144835,2,96,0,0.6,1.7,0.704166666666667,0.491596040125088,0.8,96,0.3,1.4,2.8,1.396875,0.714872550289836,1.225,72,0,130,149,117.902777777778,37.2018323500798,8.25,96,27979.9,96,0
"heelcmet",2021-11-21,96,20.7,24.5,26.9,24.3302083333333,1.83338167799097,2.875,96,62,77,95,78.2708333333333,10.4533844095601,15.5,96,1016,1018,1019,1017.8125,0.811917807610961,1,96,0.2,1.2,2.1,1.12083333333333,0.557044204362666,1.1,96,0.6,2.3,3.7,2.09375,0.885296560481289,1.3,81,3,129,139,122.83950617284,23.7178502346458,10,96,34879.4,96,0
"heelcmet",2021-11-22,96,21.1,24,25.4,23.878125,0.876020082081756,0.824999999999996,96,75,85,94,84.5104166666667,4.35284490556806,6,96,1016,1018,1020,1017.75,1.06622797996637,2,96,0.1,1.35,2.4,1.309375,0.583650602943053,0.8,96,0.7,2.8,4.3,2.65520833333333,0.959261754702588,1.5,93,49,130,143,126.903225806452,12.518737709086,9,96,14024.2,96,4.7
"heelcmet",2021-11-23,96,20.5,22.45,26.6,23.121875,2.08781946814827,4.1,96,70,91.5,96,86.0416666666667,10.0261937645105,21,96,1015,1018,1019,1017.8125,1.11744539487454,2,96,0,0.4,1.9,0.636458333333333,0.575485111914364,0.825,96,0.2,0.9,4.2,1.37395833333333,0.898916867729002,1.3,62,0,129,149,108.209677419355,43.6840883725804,17.75,96,31806.7,96,1.3
"heelcmet",2021-11-24,96,18.5,24.1,26.4,22.9135416666667,2.60875529068302,4.5,96,68,79,97,83.6145833333333,10.4613270685457,21,96,1016,1018,1019,1017.70833333333,0.905150951838441,1,96,0,1,1.7,0.855208333333333,0.566219186063724,1.125,96,0.2,1.95,3.5,1.64375,0.886247262634033,1.8,65,0,118,140,106.907692307692,36.6711411896855,37,96,25391.3,96,0
"heelcmet",2021-11-25,96,20.7,24.15,26.6,23.8895833333333,1.84307975477355,3.525,96,71,78,96,81.4479166666667,8.21791341382914,15.5,96,1017,1019,1020,1018.67708333333,0.967849397447945,1,96,0.1,1.5,2.4,1.26041666666667,0.696076094852108,1.3,96,0.7,2.6,4.6,2.3375,1.05324061328534,2.1,81,1,131,140,119.148148148148,33.6812674609757,7,96,26794.5,96,0
"heelcmet",2021-11-26,96,18.7,23.5,25.8,23.465625,1.58132709922294,1.7,96,58,70,88,71.2395833333333,7.04981491607242,10,96,1015,1018,1019,1017.51041666667,1.31385164320439,2.25,96,0.2,1.2,1.8,1.06666666666667,0.401226190745757,0.5,96,0.5,2.2,3,2.03229166666667,0.578290546473268,0.8,90,20,101.5,132,100.533333333333,18.7863206268984,24.5,96,29147.9,96,0
"heelcmet",2021-11-27,96,19.5,21.5,24.9,21.9572916666667,1.55046646914076,2.375,96,74,91,95,87.53125,6.58859161533664,12,96,1013,1015,1017,1014.98958333333,1.16524035620094,2,96,0,0.8,1.5,0.758333333333333,0.381594071085649,0.7,96,0.5,1.7,2.8,1.56145833333333,0.584604192085131,1,83,2,71,142,57.6746987951807,41.5557540360626,80,96,24990,96,4.9
"heelcmet",2021-11-28,96,20.7,23.8,26,23.334375,1.52417902837111,2.5,96,68,79.5,96,80.6354166666667,8.7972720552473,15.25,96,1014,1016,1017,1015.70833333333,0.869563310447947,1,96,0.1,1.8,3,1.603125,0.845602012271668,1.625,96,0.5,3.1,5.5,2.99791666666667,1.30794971468339,2.025,91,3,101,141,95.6813186813187,25.7957270884063,17.5,96,29705.1,96,0.9
"heelcmet",2021-11-29,96,21.3,23.6,24.7,23.4135416666667,0.769089658953215,0.924999999999997,96,62,74.5,94,76.2604166666667,8.26564837036128,12.25,96,1012,1015,1017,1014.88541666667,1.1865011958356,2,96,0.1,2.2,3.5,2.01145833333333,0.725602441774262,0.6,96,0.6,3.8,6.4,3.62916666666667,1.16726551046873,1.1,93,11,94,116,87.9569892473118,23.658307658656,24,96,16662.5,96,5.4
"heelcmet",2021-11-30,96,19.6,23.9,25.5,23.0625,1.86966081922561,3.5,96,77,85.5,96,86.9791666666667,6.70110621923004,15,96,1012,1014,1016,1014.1875,0.965864761155569,1,96,0,1,2.6,1.096875,0.708958186726351,1.2,96,0,2,5.3,2.17083333333333,1.18614072713207,2.2,72,0,120.5,145,107.027777777778,35.6093721728069,29.75,96,18943.2,96,7.5
"heelcmet",2021-12-01,96,21.6,24.4,26.1,24.5302083333333,0.924533429035159,1,96,74,82,94,81.21875,3.89926612528428,4,96,1013,1014,1016,1014.38541666667,1.0796665339638,2,96,0.1,1.5,2.3,1.340625,0.507123596478475,0.7,96,0.6,2.8,4.1,2.584375,0.778707177584137,0.925,92,88,132,140,131.086956521739,6.6127618441072,6.25,96,24269,96,0
"heelcmet",2021-12-02,96,19.3,22.35,28.3,22.9239583333333,2.72016813689567,4.375,96,61,93,98,87.5416666666667,11.4697925155984,16,96,1012,1014,1016,1014.40625,1.09138371852096,1,96,0,0.2,1.9,0.457291666666667,0.477877938977521,0.7,96,0,0.7,4.4,1.15416666666667,1.00314417987348,0.9,51,0,79,144,61.2352941176471,47.9285252163236,91.5,96,26822.2,96,3.3
"heelcmet",2021-12-03,96,15.8,21.45,24.6,21.0458333333333,1.97648900121651,1.6,96,63,88,96,84.25,9.86114117448675,13,96,1008,1011,1014,1010.40625,1.48379403450819,3,96,0,0.9,3.4,1.065625,0.777963349833532,1.3,96,0,1.8,6.7,2.39583333333333,1.68728474910473,2.375,88,0,19,108,22.9090909090909,18.9461647249448,25.5,96,14345.5,96,8.1
"heelcmet",2021-12-04,96,14,19.9,23.1,18.6958333333333,2.95691577106839,5.375,96,60,75,94,77.9479166666667,10.9586493517237,20,96,1003,1005,1009,1005.375,1.47434195847718,2,96,0.1,0.8,2.5,0.91875,0.594060514372772,0.725,96,0.5,1.7,6,2.20208333333333,1.45044306600407,2.125,45,1,30,147,49.8,48.6165890131417,66,96,21080.9,96,1.9
"heelcmet",2021-12-05,96,18.3,21,24.1,21.2291666666667,1.35824318934553,1.6,96,73,86,97,86.1041666666667,7.33051181765448,12.25,96,1005,1007,1011,1007.47916666667,2.12741091305428,4,96,0,0.45,3.3,0.664583333333333,0.62626363486225,0.625,96,0,1.4,7.2,1.90833333333333,1.48619377263685,1.625,80,0,112,149,98.1625,44.8853514911158,69.25,96,10859.1,96,29.1
"heelcmet",2021-12-06,96,19.8,23.25,25.8,22.8479166666667,1.64553489410565,2.8,96,71,89,98,87.0625,8.96638459088048,18,96,1010,1013,1016,1012.89583333333,1.63822218573201,3,96,0.1,1.4,4.1,1.64375,1.10718348215546,1.525,96,0.5,3.05,12.7,3.715625,2.45808346931207,3.925,75,3,90,149,82.7333333333333,46.6665379663605,82.5,96,5307.5,96,208.5
"heelcmet",2021-12-07,96,18.9,22.35,23.5,21.3458333333333,1.64431503363089,3.15,96,86,95,97,93.8333333333333,3.53826203744353,6,96,1011,1015,1018,1014.86458333333,1.53293520765791,2,96,0,0.4,1.3,0.405208333333333,0.247245793606565,0.3,96,0.4,1,2.7,1.01875,0.400608090414139,0.6,62,0,14,147,42.3548387096774,50.6382531404975,77.75,96,9842.3,96,27.7
"heelcmet",2021-12-08,96,22.2,24,25.7,23.7572916666667,0.860935206519376,1.5,96,70,85,97,84.8541666666667,8.39546138874002,16.25,96,1013,1015,1019,1015.33333333333,1.72697890558943,2,96,0,1.25,2.3,1.13958333333333,0.610518186576248,1,96,0.2,2.7,4.8,2.521875,1.11932339760279,1.725,87,0,133,147,113.816091954023,40.2563092659073,14,96,9443.3,96,2.8
"heelcmet",2021-12-09,96,23.1,24,25.7,24.2583333333333,0.678336458460838,0.700000000000003,96,68,77,86,76.875,4.1147999887441,6,96,1017,1018,1021,1018.52083333333,1.09524490572144,1,96,1.3,2.1,2.9,2.06458333333333,0.338099694629812,0.5,96,2.1,3.7,5,3.75520833333333,0.533877532115977,0.7,96,122,133,139,132.197916666667,3.42320192269004,5.25,96,24044.4,96,0.3
"heelcmet",2021-12-10,96,21.9,23.7,24.8,23.578125,0.809704705757794,1.2,96,74,82,95,83.7395833333333,5.9262925157687,10.25,96,1017,1018,1020,1018.375,0.836660026534076,1,96,0.2,1.8,2.5,1.67083333333333,0.492665503405317,0.8,96,0.6,3.25,5.7,3.23854166666667,0.843472745220511,1,95,99,127,140,125.052631578947,8.36198136584996,10,96,15804.3,96,3
"heelcmet",2021-12-11,96,21.4,23.8,25.7,23.7625,1.03539974482272,1.55,96,72,81,95,81.6666666666667,5.53774924194538,8,96,1016,1018,1019,1017.97916666667,1.0460871118669,2,96,0.1,1.65,2.7,1.68854166666667,0.555521526735613,0.9,96,0.5,3,4.8,3.12604166666667,0.841082609581455,1.125,96,104,127,143,123.96875,8.78090407166537,12.25,96,24394.9,96,1
"heelcmet",2021-12-12,96,22.1,23.3,24.8,23.378125,0.761881759717001,1.3,96,75,83.5,93,83.3854166666667,5.37120939369126,8.25,96,1016,1018,1019,1017.61458333333,0.955535580506574,1,96,0.7,1.9,2.6,1.878125,0.420075964308211,0.6,96,1.8,3.45,5.2,3.43958333333333,0.59691825529864,0.725,96,101,118,135,118.510416666667,8.33508095709955,13,96,16251.7,96,2.9
"heelcmet",2021-12-13,96,21.5,23.45,25.5,23.6677083333333,0.905828471234066,1.325,96,67,75,93,77.0208333333333,6.3610313077555,8,96,1016,1018,1020,1018,1.12390297389803,2,96,0.2,1.8,2.5,1.69791666666667,0.511134788416739,0.625,96,0.8,3.1,4.8,3.06458333333333,0.726198344178585,0.9,95,45,121,137,119.663157894737,11.0073578161076,11.5,96,27131.2,96,4.2
"heelcmet",2021-12-14,96,20.9,23,24.3,22.93125,0.742160785530297,0.824999999999996,96,78,86,97,86.0416666666667,5.08851475935173,6.25,96,1016,1018,1020,1018.28125,1.01258527905971,1,96,0,1.8,2.8,1.63854166666667,0.711169502582548,0.9,96,0.4,3.5,5.2,3.19270833333333,1.16169067281193,1.4,90,45,117.5,140,115.677777777778,14.6170808024728,19,96,11910.6,96,8.5
"heelcmet",2021-12-15,96,20.4,23.3,25.6,22.8322916666667,1.69832702769003,3.3,96,71,82.5,97,85.7395833333333,8.78065432361833,17.25,96,1016,1017,1019,1017.46875,1.03571104484844,1,96,0.1,0.8,2.5,1.05416666666667,0.737408929851383,1.3,96,0.6,1.95,4.4,2.02708333333333,1.18094334876084,2.125,72,2,132,149,119.986111111111,31.289872841065,9,96,23407.4,96,0.3
"heelcmet",2021-12-16,96,20.5,22.85,25.5,22.7802083333333,1.639872895695,3.45,96,76,86,97,86.625,7.67120384431626,17,96,1015,1017,1019,1017.13541666667,1.03231769555762,1,96,0.1,1,2.2,1.04895833333333,0.657266234876532,1.3,96,0.6,2.1,4.7,2.09375,1.00197830630997,1.9,79,9,131,149,116.708860759494,31.5083024869409,19.5,96,25050.8,96,4.6
"heelcmet",2021-12-17,96,20,23.1,25.6,22.9,1.53588650896512,2.525,96,77,89,97,88.78125,6.2781209475112,11.25,96,1015,1016,1018,1016.04166666667,1.03534043896749,2,96,0,0.55,1.8,0.688541666666667,0.475255010032933,0.725,96,0.3,1.3,4.4,1.49166666666667,0.839381560143402,1.3,74,1,95,148,83.8243243243243,48.4234625877711,94.5,96,25219.7,96,11.4
"heelcmet",2021-12-18,96,21,23.5,25.6,23.5260416666667,1.263599269561,1.525,96,68,82,95,81.7291666666667,6.23146374063728,6,96,1016,1018,1019,1017.79166666667,0.961541160590004,2,96,0.1,1.8,2.9,1.53958333333333,0.767014604495098,1.125,96,0.5,3.2,4.9,2.77395833333333,1.13696223069858,1.5,91,2,128,142,119.615384615385,24.4866263865579,17,96,27633.1,96,0.3
